"sample_name","uploader","upload_date","overall_job_status","runtime_seconds","total_reads","passed_filters","passed_filters_percent","total_ercc_reads","subsampled_fraction","quality_control","compression_ratio","reads_after_star","reads_after_trimmomatic","reads_after_priceseq","reads_after_cdhitdup","reads_after_idseq_dedup","reads_after_czid_dedup","host_organism","notes","insert_size_median","insert_size_mode","insert_size_median_absolute_deviation","insert_size_min","insert_size_max","insert_size_mean","insert_size_standard_deviation","insert_size_read_pairs","sample_type","nucleotide_type"
"SRR13442819","Lauren Mee","2022-09-16 06:28:25 -0700","COMPLETE",5414,73308784,1117304,1.524,0,1,100,1.67,1349092,1349091,1349091,NA,NA,807001,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR13442827","Lauren Mee","2022-09-16 06:56:54 -0700","COMPLETE",5160,60961386,3634277,5.962,0,0.62445,100,2.31,4019552,4019552,4019552,NA,NA,1739541,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR13442828","Lauren Mee","2022-09-16 07:06:56 -0700","COMPLETE",5408,60007442,6606635,11.01,0,0.556922,100,3.62,7007704,7007704,7007704,NA,NA,1935338,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR13442829","Lauren Mee","2022-09-16 07:16:50 -0700","COMPLETE",5626,60935568,6715364,11.02,2,0.475294,100,3.13,7075085,7075085,7075085,NA,NA,2257222,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR13442831","Lauren Mee","2022-09-16 07:38:19 -0700","COMPLETE",7879,60676216,5174282,8.528,1,0.428398,100,2.29,5793546,5793546,5793546,NA,NA,2524850,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"BT_N_001","Lauren Mee","2022-10-12 07:46:40 -0700","COMPLETE",5440,2301810,780618,33.913,0,1,69.08,1.27,1810416,1801480,1250630,NA,NA,987162,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Abdomen","RNA"
"BT_N_025","Lauren Mee","2022-10-12 07:50:08 -0700","COMPLETE",10017,3447844,1430168,41.48,0,1,75.239,1.19,2668946,2653026,2008090,NA,NA,1690916,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Abdomen","RNA"
"BT_N_029","Lauren Mee","2022-10-12 07:50:31 -0700","COMPLETE",6441,2291362,870052,37.971,0,1,69.144,1.18,1875484,1861262,1296776,NA,NA,1101876,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Abdomen","RNA"
"CA_N_007","Lauren Mee","2022-10-12 07:50:50 -0700","COMPLETE",8257,4141006,1590942,38.419,0,1,86.354,1.63,3460040,3458618,2987868,NA,NA,1830286,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"CA_N_012","Lauren Mee","2022-10-12 07:51:11 -0700","COMPLETE",8472,3663756,1725866,47.106,0,1,85.279,1.44,3157384,3155960,2692576,NA,NA,1873456,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"CA_N_030","Lauren Mee","2022-10-12 07:51:32 -0700","COMPLETE",7014,3928358,1853894,47.193,0,1,84.785,1.41,3291134,3290032,2790394,NA,NA,1978136,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR10034516","Lauren Mee","2022-10-14 04:11:18 -0700","COMPLETE",7393,23362346,1485726,6.359,0,1,87.661,2.94,5668038,5580838,4968650,NA,NA,1688110,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Midgut","RNA"
"SRR10034517","Lauren Mee","2022-10-14 04:12:35 -0700","COMPLETE",8834,26016414,1459900,5.611,0,1,87.092,3.26,5980842,5871106,5208858,NA,NA,1596690,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Midgut","RNA"
"SRR6148365","Lauren Mee","2022-10-14 04:14:00 -0700","COMPLETE",9480,9394920,7743653,82.424,2,0.345328,89.916,1.34,8853182,8823384,7960396,NA,NA,5937256,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool of heads and abdomen","RNA"
"SRR6148367","Lauren Mee","2022-10-14 04:14:30 -0700","COMPLETE",10161,5412568,4070072,75.197,2,0.527923,86.17,1.09,4880784,4833152,4205784,NA,NA,3874318,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool of heads and abdomen","RNA"
"SRR6148373","Lauren Mee","2022-10-14 04:14:52 -0700","COMPLETE",8996,12208970,9786446,80.158,0,0.252434,88.993,1.24,11403934,11385878,10148656,NA,NA,8162558,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool of heads and abdomen","RNA"
"SRR6148377","Lauren Mee","2022-10-14 04:15:25 -0700","COMPLETE",11279,5023870,3704429,73.737,0,0.742466,89.515,1.39,4246878,4220386,3801572,NA,NA,2739398,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool of heads and abdomen","RNA"
"SRR13404631","Lauren Mee","2022-10-14 09:11:52 -0700","COMPLETE",11540,46595672,6108144,13.109,0,0.278237,92.951,2.66,26558198,26557754,24686178,NA,NA,9289322,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pooled whole bodies","RNA"
"SRR13404633","Lauren Mee","2022-10-14 09:13:37 -0700","COMPLETE",12086,64376580,35163418,54.621,0,0.159017,93.352,3.44,53903782,53903430,50320066,NA,NA,14625130,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pooled whole bodies","RNA"
"SRR13404635","Lauren Mee","2022-10-14 09:15:58 -0700","COMPLETE",12248,36623010,10854103,29.637,0,0.238176,91.577,1.59,16758760,16758600,15347176,NA,NA,9624214,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pooled whole bodies","RNA"
"SRR13404640","Lauren Mee","2022-10-14 09:17:21 -0700","COMPLETE",12590,38382282,13825213,36.02,0,0.177727,92.831,1.83,25292168,25291838,23479060,NA,NA,12858558,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pooled whole bodies","RNA"
"SRR8335251","Lauren Mee","2022-10-14 09:18:50 -0700","COMPLETE",10359,6884458,4487507,65.183,0,0.637229,83.186,1.47,6820168,6807802,5673446,NA,NA,3865124,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR8335252","Lauren Mee","2022-10-14 09:19:19 -0700","COMPLETE",10385,6427038,3798657,59.104,0,0.758888,79.012,1.47,6317702,6305744,4991770,NA,NA,3392478,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR8335253","Lauren Mee","2022-10-14 09:19:50 -0700","COMPLETE",10581,9148200,5817963,63.597,0,0.469734,82.557,1.43,8993954,8977780,7425134,NA,NA,5204248,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR8335254","Lauren Mee","2022-10-14 09:20:30 -0700","COMPLETE",9054,5708620,3635042,63.676,0,0.753224,82.53,1.41,5616690,5600722,4635450,NA,NA,3285396,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR10034518","Lauren Mee","2022-10-15 03:25:41 -0700","COMPLETE",8368,25496388,1486712,5.831,0,1,88.845,2.86,7115128,7019648,6321408,NA,NA,2209466,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Midgut","RNA"
"SRR10034523","Lauren Mee","2022-10-15 03:31:10 -0700","COMPLETE",8255,34845954,1589564,4.562,0,1,87.041,4.12,6574298,6458398,5722328,NA,NA,1389438,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Midgut","RNA"
"SRR13769013","Lauren Mee","2022-10-15 03:38:52 -0700","COMPLETE",10065,17484268,14984808,85.705,0,0.236083,93.185,1.74,16830596,16830596,15683600,NA,NA,8996780,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pooled whole bodies (293)","RNA"
"SRR1380984","Lauren Mee","2022-10-15 03:39:38 -0700","COMPLETE",3677,7148770,1927964,26.969,0,1,61.023,1.57,4884928,4857734,2980926,NA,NA,1900714,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gut","RNA"
"SRR12527928","Lauren Mee","2022-10-16 03:09:58 -0700","COMPLETE",11233,3512640,2302210,65.541,0,1,82.085,1.52,3350136,3305564,2749972,NA,NA,1804146,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12527929","Lauren Mee","2022-10-16 03:10:19 -0700","COMPLETE",9816,662806,152376,22.99,0,1,47.742,1.16,594766,594490,283954,NA,NA,245212,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12527962","Lauren Mee","2022-10-16 03:15:13 -0700","COMPLETE",10503,8277422,4614978,55.754,0,0.710433,86.638,1.7,7689662,7689378,6662168,NA,NA,3928928,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12527963","Lauren Mee","2022-10-16 03:15:48 -0700","COMPLETE",5039,842906,156850,18.608,0,1,45.568,1.14,621756,621606,283320,NA,NA,248362,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12527965","Lauren Mee","2022-10-16 03:16:00 -0700","COMPLETE",10297,7612260,4968363,65.268,0,0.474619,88.778,1.28,6983340,6983072,6199692,NA,NA,4855974,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12527935","Lauren Mee","2022-10-17 01:22:37 -0700","COMPLETE",6810,4348214,681116,15.664,0,1,45.446,1.47,3793590,3791896,1724020,NA,NA,1173634,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12527964","Lauren Mee","2022-10-17 01:30:12 -0700","COMPLETE",6125,1277234,340176,26.634,16,1,74.068,1.32,1079052,1078816,799228,NA,NA,606966,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR13769014","Lauren Mee","2022-10-17 01:33:17 -0700","COMPLETE",11065,5691354,5323265,93.532,0,0.507558,99.187,1.34,5617856,5617854,5572156,NA,NA,4150352,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pooled whole bodies (182)","RNA"
"SRR13769015","Lauren Mee","2022-10-17 01:33:42 -0700","COMPLETE",12641,6946090,6077986,87.502,0,0.489396,91.361,1.49,6862558,6862558,6269698,NA,NA,4212118,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pooled whole bodies (182)","RNA"
"SRR13769016","Lauren Mee","2022-10-17 01:34:37 -0700","COMPLETE",12501,6831040,6087722,89.119,0,0.376493,99.073,1.16,6527976,6527974,6467434,NA,NA,5598272,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pooled whole bodies (212)","RNA"
"SRR13769017","Lauren Mee","2022-10-17 01:35:02 -0700","COMPLETE",9882,7897406,6423106,81.332,0,0.376321,90.801,1.22,7450628,7450628,6765212,NA,NA,5548676,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pooled whole bodies (212)","RNA"
"SRR6148366","Lauren Mee","2022-10-17 01:36:02 -0700","COMPLETE",4825,716356,511080,71.344,0,1,77.581,1.34,681758,672410,528914,NA,NA,393446,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool of heads and abdomen","RNA"
"SRR6148369","Lauren Mee","2022-10-17 01:36:14 -0700","COMPLETE",7032,1632458,1290520,79.054,2,1,83.469,1.17,1583458,1541656,1321692,NA,NA,1134166,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool of heads and abdomen","RNA"
"SRR6148372","Lauren Mee","2022-10-17 01:36:29 -0700","COMPLETE",6572,1202346,883980,73.521,0,1,79.868,1.29,1143600,1084526,913374,NA,NA,707802,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool of heads and abdomen","RNA"
"SRR6148376","Lauren Mee","2022-10-17 01:36:42 -0700","COMPLETE",9794,2311474,1871338,80.959,0,1,86.765,1.19,2235204,2196346,1939376,NA,NA,1633376,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool of heads and abdomen","RNA"
"SRR1503129","Lauren Mee","2022-10-17 05:54:14 -0700","COMPLETE",12837,6747452,4106528,60.86,0,0.609754,85.387,1.26,6616752,6616740,5649826,NA,NA,4483074,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Whole Body","RNA"
"SRR3383871","Lauren Mee","2022-10-17 05:54:45 -0700","COMPLETE",3919,393764,97994,24.886,0,1,96.149,1.87,139913,134525,134525,NA,NA,71987,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"head and abdomen (pooled 5 females)","RNA"
"ERR10123638","Lauren Mee","2022-10-18 01:27:49 -0700","COMPLETE",3584,1359738,213926,15.733,0,1,35.88,1.22,1295098,1283938,464680,NA,NA,382358,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12233573","Lauren Mee","2022-10-18 01:28:03 -0700","COMPLETE",15184,10291982,6435810,62.532,0,0.389273,78.264,1.26,9910422,9903364,7756318,NA,NA,6155884,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12233820","Lauren Mee","2022-10-18 01:28:43 -0700","COMPLETE",19888,14091520,9067725,64.349,0,0.297571,79.427,1.36,13530318,13519250,10746770,NA,NA,7926922,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12235348","Lauren Mee","2022-10-18 01:29:33 -0700","COMPLETE",17952,8267662,4424493,53.516,0,0.563748,71.125,1.26,7799426,7791308,5547334,NA,NA,4420062,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12244814","Lauren Mee","2022-10-18 01:30:08 -0700","COMPLETE",11552,10543380,6731283,63.844,0,0.370822,81.445,1.25,10076248,10066516,8206580,NA,NA,6581490,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12245258","Lauren Mee","2022-10-18 01:30:48 -0700","COMPLETE",16614,18093702,13342169,73.739,0,0.188154,86.703,1.26,17566912,17555752,15231118,NA,NA,12122382,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12245523","Lauren Mee","2022-10-18 01:31:50 -0700","COMPLETE",13985,10468114,6773519,64.706,0,0.373796,82.105,1.27,10000110,9992844,8210582,NA,NA,6466972,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12527934","Lauren Mee","2022-10-18 01:32:31 -0700","COMPLETE",10462,1541660,447544,29.03,0,1,65.486,1.13,1233268,1232764,807616,NA,NA,715510,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12527936","Lauren Mee","2022-10-18 01:32:46 -0700","COMPLETE",7612,844488,308402,36.519,34,1,65.098,1.17,696044,695760,453110,NA,NA,386374,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12527966","Lauren Mee","2022-10-18 01:37:12 -0700","COMPLETE",7991,5405828,1600372,29.605,12,1,89.369,1.53,4589590,4589454,4101680,NA,NA,2672372,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR1503088","Lauren Mee","2022-10-18 01:37:38 -0700","COMPLETE",4807,2723302,1940076,71.24,0,1,84.498,2.96,2585762,2585758,2184924,NA,NA,737834,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3383869","Lauren Mee","2022-10-18 01:37:57 -0700","COMPLETE",4172,294898,115352,39.116,1,1,96.259,1.39,250596,241222,241222,NA,NA,173876,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"head and abdomen (pooled 5 queens)","RNA"
"SRR6148378","Lauren Mee","2022-10-18 01:38:07 -0700","COMPLETE",6926,8277952,6332415,76.497,0,0.463204,84.677,1.47,7878684,7828672,6671434,NA,NA,4543760,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool of heads and abdomen","RNA"
"SRR12527930","Lauren Mee","2022-10-18 03:27:46 -0700","COMPLETE",7304,18988910,2363766,12.448,0,1,82.894,3.62,5702650,5702576,4727174,NA,NA,1307450,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12527932","Lauren Mee","2022-10-18 03:28:51 -0700","COMPLETE",8751,2436378,1634084,67.07,0,1,82.696,1.14,2370892,2370698,1960636,NA,NA,1721574,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR13769018","Lauren Mee","2022-10-18 03:29:08 -0700","COMPLETE",10960,6536334,5630048,86.135,0,0.409551,99.025,1.18,6181706,6181704,6121422,NA,NA,5171030,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pooled whole bodies (239)","RNA"
"SRR13769019","Lauren Mee","2022-10-18 03:29:33 -0700","COMPLETE",9930,7293814,6143073,84.223,0,0.404684,94.166,1.25,6923956,6923956,6520034,NA,NA,5230462,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pooled whole bodies (239)","RNA"
"SRR2396633","Lauren Mee","2022-10-18 03:30:01 -0700","COMPLETE",1853,212283,82059,38.655,0,1,54.199,1.36,162796,97582,88234,NA,NA,65093,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen with fat bodies","RNA"
"SRR2396644","Lauren Mee","2022-10-18 03:30:27 -0700","COMPLETE",2404,343511,117749,34.278,0,1,52.326,1.41,243999,138870,127676,NA,NA,90584,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen with fat bodies","RNA"
"SRR2396653","Lauren Mee","2022-10-18 03:30:35 -0700","COMPLETE",3867,955615,341575,35.744,0,1,55.226,1.44,674161,386286,372313,NA,NA,259220,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen with fat bodies","RNA"
"SRR2396654","Lauren Mee","2022-10-18 03:30:45 -0700","COMPLETE",2680,340056,57990,17.053,0,1,30.268,1.33,209350,73019,63367,NA,NA,47519,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen with fat bodies","RNA"
"SRR2396655","Lauren Mee","2022-10-18 03:30:53 -0700","COMPLETE",2234,502075,92958,18.515,0,1,44.595,1.54,230762,113013,102909,NA,NA,66766,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen with fat bodies","RNA"
"SRR6148368","Lauren Mee","2022-10-18 03:31:20 -0700","COMPLETE",4186,1220458,593106,48.597,0,1,77.72,1.32,800306,740874,621996,NA,NA,472680,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool of heads and abdomen","RNA"
"SRR11445089","Lauren Mee","2022-10-18 09:28:39 -0700","COMPLETE",6877,7596554,1343568,17.687,6,0.867789,83.621,1.95,5700768,5683016,4767010,NA,NA,2440262,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body (pool of 3)","RNA"
"SRR11445090","Lauren Mee","2022-10-18 09:29:07 -0700","COMPLETE",6513,6621976,1052408,15.893,0,0.946244,83.991,1.94,5150882,5121090,4326254,NA,NA,2235304,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body (pool of 3)","RNA"
"SRR11445091","Lauren Mee","2022-10-18 09:29:30 -0700","COMPLETE",7541,7437522,990043,13.311,0,0.859651,84.719,2.12,6158490,6146680,5217392,NA,NA,2460946,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body (pool of 3)","RNA"
"SRR11448239","Lauren Mee","2022-10-18 09:29:59 -0700","COMPLETE",7299,7114380,954052,13.41,8,0.915132,82.896,2.11,5867102,5846084,4863562,NA,NA,2310186,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body (pool of 3)","RNA"
"SRR11448240","Lauren Mee","2022-10-18 09:30:25 -0700","COMPLETE",6932,8842990,936230,10.587,0,0.820535,83.901,2.38,7259486,7239868,6090766,NA,NA,2561532,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body (pool of 3)","RNA"
"SRR11448241","Lauren Mee","2022-10-18 09:30:54 -0700","COMPLETE",7144,7366838,1064142,14.445,0,0.912985,83.948,2.31,6341910,6325442,5323886,NA,NA,2309372,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body (pool of 3)","RNA"
"SRR12527933","Lauren Mee","2022-10-18 09:31:21 -0700","COMPLETE",11867,1471660,714566,48.555,44,1,68.13,1.18,1352732,1352332,921622,NA,NA,778176,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR14567209","Lauren Mee","2022-10-18 09:34:03 -0700","COMPLETE",11225,17819084,14825685,83.201,0,0.191138,89.719,1.43,17388384,17367536,15600630,NA,NA,10875788,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR14567210","Lauren Mee","2022-10-18 09:34:51 -0700","COMPLETE",8868,11064092,8784716,79.398,2,0.264084,87.191,1.18,10769384,10747302,9389930,NA,NA,7954726,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR14567211","Lauren Mee","2022-10-18 09:35:23 -0700","COMPLETE",9822,7833378,5963696,76.132,0,0.606355,84.678,1.82,7558634,7536966,6400498,NA,NA,3514620,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR14567212","Lauren Mee","2022-10-18 09:35:54 -0700","COMPLETE",10928,17216998,13847272,80.428,0,0.192688,88.986,1.36,16626800,16596548,14795550,NA,NA,10890902,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR14567213","Lauren Mee","2022-10-18 09:36:38 -0700","COMPLETE",5878,3281370,1400848,42.691,0,1,66.649,1.34,2856680,2822136,1903958,NA,NA,1418330,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR14567214","Lauren Mee","2022-10-18 09:36:56 -0700","COMPLETE",10513,5659714,3685257,65.114,2,0.612566,82.761,1.18,5121780,5087580,4238836,NA,NA,3596674,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR14567217","Lauren Mee","2022-10-18 09:37:17 -0700","COMPLETE",10216,13241754,10172123,76.819,2,0.330754,85.298,1.69,12785072,12736700,10905412,NA,NA,6446476,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR14567218","Lauren Mee","2022-10-18 09:37:54 -0700","COMPLETE",10284,6346846,4462466,70.31,0,0.723242,83.808,1.63,6001696,5956984,5029902,NA,NA,3080062,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR14567219","Lauren Mee","2022-10-18 09:38:19 -0700","COMPLETE",4867,2171138,725434,33.413,0,1,69.086,1.37,1684944,1665516,1164066,NA,NA,849604,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
