"sample_name","uploader","upload_date","overall_job_status","runtime_seconds","total_reads","passed_filters","passed_filters_percent","total_ercc_reads","subsampled_fraction","quality_control","compression_ratio","reads_after_star","reads_after_trimmomatic","reads_after_priceseq","reads_after_cdhitdup","reads_after_idseq_dedup","reads_after_czid_dedup","host_organism","notes","insert_size_median","insert_size_mode","insert_size_median_absolute_deviation","insert_size_min","insert_size_max","insert_size_mean","insert_size_standard_deviation","insert_size_read_pairs","sample_type","nucleotide_type"
"SRR14567220","Lauren Mee","2022-10-18 09:38:33 -0700","COMPLETE",12421,18523750,14748763,79.621,0,0.153412,88.353,1.17,17985880,17966604,15891008,NA,NA,13628174,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR14567221","Lauren Mee","2022-10-18 09:39:20 -0700","COMPLETE",8175,8006750,5849884,73.062,0,0.576829,83.841,1.7,7600374,7571992,6372214,NA,NA,3749328,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR14567222","Lauren Mee","2022-10-18 09:39:46 -0700","COMPLETE",8009,6900698,4647910,67.354,0,0.474696,82.598,1.16,6342272,6307594,5238618,NA,NA,4525958,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR3383868","Lauren Mee","2022-10-18 09:40:42 -0700","COMPLETE",4555,816714,312762,38.295,2,1,88.627,1.37,577715,512009,512009,NA,NA,374363,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"head and abdomen (pooled 5 queens)","RNA"
"SRR6148370","Lauren Mee","2022-10-18 09:40:53 -0700","COMPLETE",5373,1806064,898146,49.729,0,1,79.817,1.34,1183418,1135228,944566,NA,NA,705562,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool of heads and abdomen","RNA"
"SRR6148374","Lauren Mee","2022-10-18 09:41:06 -0700","COMPLETE",9440,4041730,3038671,75.182,0,0.767004,87.431,1.17,3602500,3564738,3149696,NA,NA,2681980,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool of heads and abdomen","RNA"
"SRR12527961","Lauren Mee","2022-10-19 01:29:11 -0700","COMPLETE",10276,2688114,549670,20.448,0,1,75.946,1.22,2491586,2491394,1892248,NA,NA,1544880,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR2915407","Lauren Mee","2022-10-19 01:29:31 -0700","COMPLETE",6128,2198920,1476892,67.164,0,1,87.148,1.2,1913228,1912472,1667342,NA,NA,1390708,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR2954866","Lauren Mee","2022-10-19 01:29:46 -0700","COMPLETE",5820,2152322,1454028,67.556,0,1,87.5,1.21,1873770,1873062,1639550,NA,NA,1360294,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12053415","Lauren Mee","2022-10-20 03:08:45 -0700","COMPLETE",6884,26692928,19484769,72.996,0,0.190363,84.32,1.84,24763718,24550244,20880876,NA,NA,11357626,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053427","Lauren Mee","2022-10-20 03:09:51 -0700","COMPLETE",7758,26556896,19413685,73.102,0,0.195797,84.146,1.88,24594518,24327084,20695218,NA,NA,10986202,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR2001766","Lauren Mee","2022-10-20 03:48:52 -0700","COMPLETE",8260,13427688,5802542,43.213,0,0.609839,47.586,1.8,12862028,10219728,6120482,NA,NA,3396320,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12053407","Lauren Mee","2022-10-20 05:08:45 -0700","COMPLETE",6774,14783358,11274247,76.263,8,0.304138,80.894,1.7,14498614,14363372,11728438,NA,NA,6893414,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053413","Lauren Mee","2022-10-20 05:09:24 -0700","COMPLETE",7221,16479514,12975715,78.738,0,0.29485,84.077,1.9,16156060,16036738,13583448,NA,NA,7152918,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053416","Lauren Mee","2022-10-20 05:10:08 -0700","COMPLETE",6660,15194882,11440585,75.292,0,0.384511,80.256,2.17,14948408,14853562,11996966,NA,NA,5515962,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053417","Lauren Mee","2022-10-20 05:10:50 -0700","COMPLETE",6671,17403570,14266291,81.973,0,0.308749,86.51,2.18,17118428,17040708,14809210,NA,NA,6787846,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053437","Lauren Mee","2022-10-20 05:11:35 -0700","COMPLETE",6649,13064360,9361160,71.654,0,0.355799,76.061,1.65,12785404,12692134,9724692,NA,NA,5896176,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR1503066","Lauren Mee","2022-10-20 05:12:44 -0700","COMPLETE",10629,13160702,7084139,53.828,0,0.357568,73.053,1.26,12168268,12168260,8889250,NA,NA,7047650,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR1503113","Lauren Mee","2022-10-20 05:13:32 -0700","COMPLETE",7483,4745606,2974701,62.683,0,0.997218,77.472,1.43,4644948,4644898,3598512,NA,NA,2513476,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR2001621","Lauren Mee","2022-10-20 10:06:44 -0700","COMPLETE",7739,3543220,1669804,47.127,0,1,62.944,1.21,3282428,2993246,2066098,NA,NA,1705106,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12053418","Lauren Mee","2022-10-21 00:34:22 -0700","COMPLETE",9814,28104558,20288392,72.189,4,0.212667,85.043,2.13,25388768,25295764,21591450,NA,NA,10114318,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053420","Lauren Mee","2022-10-21 00:35:29 -0700","COMPLETE",9639,33817156,24608473,72.769,6,0.155673,83.399,1.9,31371034,31168612,26163088,NA,NA,13751620,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053428","Lauren Mee","2022-10-21 00:36:46 -0700","COMPLETE",9760,28020992,20631116,73.627,4,0.169607,84.706,1.74,25887156,25680662,21927920,NA,NA,12626718,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053429","Lauren Mee","2022-10-21 00:37:53 -0700","COMPLETE",9015,30686254,23458569,76.447,0,0.157118,86.655,1.81,28525124,28172000,24718448,NA,NA,13639448,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR13442824","Lauren Mee","2022-10-21 00:43:05 -0700","COMPLETE",6050,5799433,3974385,68.531,0,0.616175,100,2.43,4419321,4419321,4419321,NA,NA,1819228,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR13442825","Lauren Mee","2022-10-21 00:43:24 -0700","COMPLETE",7254,45188591,10794123,23.887,0,0.360281,100,4.22,12794207,12794207,12794207,NA,NA,3034347,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR2001612","Lauren Mee","2022-10-21 00:46:45 -0700","COMPLETE",5452,26213034,19617735,74.84,0,0.406687,75.743,3.99,26089114,25992962,19760732,NA,NA,4953848,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR12053410","Lauren Mee","2022-10-21 03:28:51 -0700","COMPLETE",6070,16413568,12254980,74.664,0,0.269563,79.036,1.64,16153202,16133324,12766840,NA,NA,7793854,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053411","Lauren Mee","2022-10-21 03:29:35 -0700","COMPLETE",4877,9307318,8379278,90.029,0,0.418073,98.089,3.4,8794486,8632295,8626405,NA,NA,2538812,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053412","Lauren Mee","2022-10-21 03:30:01 -0700","COMPLETE",7616,15711756,11959640,76.119,2,0.408538,81.306,2.41,15401390,15374910,12522218,NA,NA,5191678,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053419","Lauren Mee","2022-10-21 03:30:55 -0700","COMPLETE",7626,14060742,11414055,81.177,4,0.336026,86.163,1.9,13801870,13770122,11892040,NA,NA,6274760,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053421","Lauren Mee","2022-10-21 06:22:15 -0700","COMPLETE",8788,15526212,12497080,80.49,4,0.304615,86.281,1.88,15168006,15116050,13087132,NA,NA,6946390,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053422","Lauren Mee","2022-10-21 06:23:02 -0700","COMPLETE",7338,13255000,9732198,73.423,0,0.353944,78.295,1.7,12999242,12968732,10177792,NA,NA,5977960,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053423","Lauren Mee","2022-10-21 06:23:39 -0700","COMPLETE",7848,17464362,12470534,71.406,0,0.282454,76.756,1.75,17159830,17125552,13171152,NA,NA,7531024,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053424","Lauren Mee","2022-10-21 06:24:25 -0700","COMPLETE",8243,13908958,10170379,73.121,0,0.328655,78.026,1.66,13598220,13495538,10610148,NA,NA,6403028,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053425","Lauren Mee","2022-10-21 06:25:08 -0700","COMPLETE",8578,17002950,11025928,64.847,0,0.308146,68.828,1.69,16677102,15978698,11478434,NA,NA,6796820,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053426","Lauren Mee","2022-10-21 06:25:53 -0700","COMPLETE",7465,18516894,13403233,72.384,0,0.310193,77.715,2.05,18150524,17931498,14105736,NA,NA,6879170,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053430","Lauren Mee","2022-10-21 06:26:40 -0700","COMPLETE",8224,19956940,15444348,77.388,0,0.300095,82.052,2.29,19604464,18906426,16085888,NA,NA,7026342,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053431","Lauren Mee","2022-10-21 06:27:31 -0700","COMPLETE",8705,18374922,14594397,79.426,0,0.32966,83.801,2.38,18069158,17676896,15142154,NA,NA,6366748,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053432","Lauren Mee","2022-10-21 06:28:20 -0700","COMPLETE",9087,16105172,11732632,72.85,2,0.325681,78.332,1.9,15744386,15721748,12332944,NA,NA,6505190,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053435","Lauren Mee","2022-10-21 06:29:03 -0700","COMPLETE",7618,17048424,13397076,78.582,0,0.292124,82.83,1.93,16761000,16702128,13883162,NA,NA,7200026,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR12053436","Lauren Mee","2022-10-21 06:29:47 -0700","COMPLETE",7373,18117816,13506185,74.546,2,0.312485,78.961,2.09,17788352,17686988,14045836,NA,NA,6736080,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"abdomen","RNA"
"SRR5253659","Lauren Mee","2022-10-21 06:30:33 -0700","COMPLETE",4246,2639025,818165,31.003,1,1,46.584,1.63,1953407,1951601,909967,NA,NA,559642,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948521","Lauren Mee","2022-10-21 06:31:12 -0700","COMPLETE",5530,2765292,1244626,45.009,0,1,79.49,1.91,2312094,2294868,1837884,NA,NA,963466,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948528","Lauren Mee","2022-10-21 06:31:35 -0700","COMPLETE",4879,5031868,1417390,28.168,0,1,81.489,3.09,3594312,3591610,2928976,NA,NA,946456,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948531","Lauren Mee","2022-10-21 06:31:56 -0700","COMPLETE",5202,5729332,2313588,40.381,0,1,78.847,3.15,3965958,3964018,3127034,NA,NA,992156,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948533","Lauren Mee","2022-10-21 06:32:17 -0700","COMPLETE",4934,4069862,1636862,40.219,0,1,69.497,1.93,2892354,2890676,2010092,NA,NA,1044164,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948536","Lauren Mee","2022-10-21 06:32:36 -0700","COMPLETE",4139,5267630,2258686,42.879,0,1,85.009,3.05,4059224,4046668,3450704,NA,NA,1131098,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948537","Lauren Mee","2022-10-21 06:32:57 -0700","COMPLETE",7220,4492412,1431962,31.875,0,1,77.581,2.56,3392446,3390218,2631886,NA,NA,1030004,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948540","Lauren Mee","2022-10-21 06:33:16 -0700","COMPLETE",6722,3437526,922592,26.839,0,1,61.661,1.57,2087102,2082722,1286922,NA,NA,820230,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948542","Lauren Mee","2022-10-21 06:33:33 -0700","COMPLETE",3893,5082660,1085152,21.35,0,1,68.359,3.14,3639268,3634720,2487778,NA,NA,791454,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948544","Lauren Mee","2022-10-21 06:33:52 -0700","COMPLETE",6842,3792312,1152756,30.397,0,1,73.376,1.98,2733826,2729330,2005968,NA,NA,1011356,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948548","Lauren Mee","2022-10-21 06:34:10 -0700","COMPLETE",4983,4829996,1834282,37.977,0,1,71.089,2.99,3799414,3793362,2700978,NA,NA,902926,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948550","Lauren Mee","2022-10-21 06:34:29 -0700","COMPLETE",4525,6070626,2465142,40.608,0,1,77.296,3.87,4535542,4530898,3505802,NA,NA,905058,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948554","Lauren Mee","2022-10-21 06:34:51 -0700","COMPLETE",6219,3411376,1116978,32.743,0,1,76.607,2.1,2438528,2435922,1868094,NA,NA,887704,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948556","Lauren Mee","2022-10-21 06:35:08 -0700","COMPLETE",5156,4265398,1281184,30.037,0,1,70.06,2.29,3049162,3045626,2136242,NA,NA,931440,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948560","Lauren Mee","2022-10-21 06:35:28 -0700","COMPLETE",4917,5219642,2240732,42.929,0,1,78.972,3.44,4034936,4031878,3186472,NA,NA,927284,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR1503133","Lauren Mee","2022-10-23 03:09:17 -0700","COMPLETE",9301,5171386,3751223,72.538,0,0.610762,86.173,1.14,4976326,4976322,4288264,NA,NA,3752460,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR2895245","Lauren Mee","2022-10-23 03:09:42 -0700","COMPLETE",5661,8733038,1798654,20.596,0,0.46193,73.695,1.14,7214550,7096338,5316762,NA,NA,4654060,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR2895246","Lauren Mee","2022-10-23 03:10:11 -0700","COMPLETE",3686,1281866,287322,22.414,0,1,59.137,1.03,765862,750642,452906,NA,NA,438672,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR2895247","Lauren Mee","2022-10-23 03:10:24 -0700","COMPLETE",3606,1212862,337094,27.793,0,1,58.778,1.02,898724,863334,528256,NA,NA,517946,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR2895248","Lauren Mee","2022-10-23 03:10:36 -0700","COMPLETE",3731,1610086,347370,21.575,0,1,58.467,1.02,981778,956394,574014,NA,NA,561372,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR2895249","Lauren Mee","2022-10-23 03:10:49 -0700","COMPLETE",3744,1204516,358752,29.784,0,1,60.808,1.03,993534,975820,604146,NA,NA,585410,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR2895250","Lauren Mee","2022-10-23 03:11:01 -0700","COMPLETE",3696,1305152,450532,34.52,0,1,63.19,1.04,1032858,1013134,652658,NA,NA,626266,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR2895251","Lauren Mee","2022-10-23 03:11:13 -0700","COMPLETE",3603,1344978,391888,29.137,0,1,56.95,1.04,1108930,1068262,631538,NA,NA,607440,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3383870","Lauren Mee","2022-10-23 03:11:26 -0700","COMPLETE",3855,540571,115448,21.357,0,1,95.547,1.51,230087,219841,219841,NA,NA,145881,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"head and abdomen (pooled 5 females)","RNA"
"SRR3948563","Lauren Mee","2022-10-23 03:12:15 -0700","COMPLETE",4842,5105134,2091794,40.974,0,1,77.528,2.9,3682448,3679524,2854922,NA,NA,985950,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948564","Lauren Mee","2022-10-23 03:12:41 -0700","COMPLETE",4490,5283760,2067582,39.131,0,1,73.968,3.87,3993920,3991248,2954206,NA,NA,763560,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948566","Lauren Mee","2022-10-23 03:13:01 -0700","COMPLETE",4192,4029764,984532,24.432,0,1,68.141,2.19,2520152,2513018,1717268,NA,NA,783196,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948568","Lauren Mee","2022-10-23 03:13:18 -0700","COMPLETE",4297,5701528,2579408,45.241,0,1,77.842,3.18,4025444,4020818,3133504,NA,NA,986426,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948570","Lauren Mee","2022-10-23 03:13:39 -0700","COMPLETE",4147,4275254,1648034,38.548,0,1,75.42,2.82,2798486,2793998,2110610,NA,NA,749048,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948572","Lauren Mee","2022-10-23 03:13:57 -0700","COMPLETE",4627,5163908,1436780,27.824,0,1,78.979,2.82,3571382,3565908,2820628,NA,NA,998782,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948575","Lauren Mee","2022-10-23 03:14:16 -0700","COMPLETE",4451,2978640,1027222,34.486,0,1,76.075,1.98,2270700,2266594,1727428,NA,NA,874296,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR3948577","Lauren Mee","2022-10-23 03:14:33 -0700","COMPLETE",4748,3757758,1639086,43.619,0,1,74.904,2.11,2740224,2737042,2052524,NA,NA,970802,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR6148364","Lauren Mee","2022-10-23 03:14:51 -0700","COMPLETE",5652,1924698,1196690,62.175,0,1,83.257,1.25,1529294,1496916,1273242,NA,NA,1021612,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool of heads and abdomen","RNA"
"SRR6148379","Lauren Mee","2022-10-23 03:15:11 -0700","COMPLETE",5223,1865170,891978,47.823,0,1,69.232,1.23,1360792,1280284,942108,NA,NA,765202,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool of heads and abdomen","RNA"
"SRR13442813","Lauren Mee","2022-10-24 07:58:04 -0700","COMPLETE",7536,26540775,19795850,74.587,0,0.228609,100,5.13,25087832,25087829,25087829,NA,NA,4886699,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR6148371","Lauren Mee","2022-10-24 07:59:05 -0700","COMPLETE",10506,3231734,2107056,65.199,0,1,81.264,1.26,2738910,2654502,2225746,NA,NA,1767070,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool of heads and abdomen","RNA"
"SRR6148375","Lauren Mee","2022-10-24 07:59:51 -0700","COMPLETE",5656,1940920,1132512,58.349,0,1,80.375,1.24,1500532,1477990,1206046,NA,NA,973450,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool of heads and abdomen","RNA"
"SRR11426431","Lauren Mee","2022-10-24 08:33:32 -0700","COMPLETE",9005,34286724,27421379,79.977,0,0.0881081,96.543,1.21,31097020,30997168,30021858,NA,NA,24798612,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body (pool of 6)","RNA"
"SRR11426433","Lauren Mee","2022-10-24 08:34:42 -0700","COMPLETE",9738,33537372,27097651,80.798,0,0.0895281,96.642,1.21,30522532,30444104,29497652,NA,NA,24318196,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body (pool of 6)","RNA"
"SRR11440494","Lauren Mee","2022-10-24 08:35:51 -0700","COMPLETE",7338,40678722,30870968,75.89,42,0.0810727,89.122,1.27,38028364,33891474,33891474,NA,NA,26653698,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body (pool of 6)","RNA"
"SRR13442818","Lauren Mee","2022-10-24 08:37:53 -0700","COMPLETE",7169,9922033,8226397,82.91,0,0.41587,100,3.48,9349397,9349396,9349396,NA,NA,2683017,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR13442830","Lauren Mee","2022-10-24 08:38:20 -0700","COMPLETE",9243,21269906,19652432,92.395,0,0.195995,100,3.92,20754353,20754353,20754353,NA,NA,5291396,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body","RNA"
"SRR11426432","Lauren Mee","2022-10-24 09:05:38 -0700","COMPLETE",9748,18102076,15735713,86.928,0,0.151577,95.043,1.2,17453944,17295366,16588812,NA,NA,13825262,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body (pool of 6)","RNA"
"SRR11440495","Lauren Mee","2022-10-24 09:06:20 -0700","COMPLETE",8014,17180924,14952487,87.03,0,0.194755,96.358,1.45,16362822,16298158,15766932,NA,NA,10854018,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body (pool of 6)","RNA"
"SRR11440496","Lauren Mee","2022-10-24 09:06:59 -0700","COMPLETE",7269,22797366,19965179,87.577,0,0.166073,96.583,1.64,21704688,21643838,20963008,NA,NA,12765164,"Bee",NA,NA,NA,NA,NA,NA,NA,NA,NA,"whole body (pool of 6)","RNA"
