AM_N_072	BT_N_001	BT_N_025	BT_N_029	CA_N_007	CA_N_012	CA_N_030	ERR10123638	SRR10034516	SRR10034517	SRR10034518	SRR10034523	SRR11426431	SRR11426432	SRR11426433	SRR11440494	SRR11440495	SRR11440496	SRR11445089	SRR11445090	SRR11445091	SRR11448239	SRR11448240	SRR11448241	SRR12053407	SRR12053410	SRR12053411	SRR12053412	SRR12053413	SRR12053415	SRR12053416	SRR12053417	SRR12053419	SRR12053421	SRR12053422	SRR12053423	SRR12053424	SRR12053425	SRR12053426	SRR12053427	SRR12053428	SRR12053429	SRR12053430	SRR12053431	SRR12053432	SRR12053435	SRR12053436	SRR12053437	SRR12233573	SRR12233820	SRR12235348	SRR12244814	SRR12245258	SRR12245523	SRR12527928	SRR12527929	SRR12527930	SRR12527933	SRR12527934	SRR12527935	SRR12527936	SRR12527961	SRR12527963	SRR12527964	SRR13189057	SRR13189058	SRR13189059	SRR13189063	SRR13189066	SRR13189067	SRR13404631	SRR13404632	SRR13404633	SRR13404634	SRR13404635	SRR13404636	SRR13404640	SRR13404641	SRR13442815	SRR13442818	SRR13442819	SRR13442828	SRR13442829	SRR13442831	SRR13769013	SRR13769014	SRR13769015	SRR13769016	SRR13769017	SRR13769018	SRR13769019	SRR1380984	SRR14567209	SRR14567210	SRR14567211	SRR14567212	SRR14567213	SRR14567214	SRR14567217	SRR14567218	SRR14567219	SRR14567220	SRR14567221	SRR14567222	SRR1503088	SRR1503113	SRR15496106	SRR15496107	SRR15496108	SRR15496109	SRR15496114	SRR15496115	SRR17475010	SRR17475011	SRR17475012	SRR17475013	SRR17475014	SRR1790685	SRR1790686	SRR1790687	SRR18500042	SRR18500043	SRR18500044	SRR18500045	SRR18500050	SRR18500061	SRR18500072	SRR18500076	SRR18500077	SRR18500078	SRR18500079	SRR18500080	SRR18500081	SRR18500082	SRR18500083	SRR18500084	SRR18500085	SRR18500086	SRR18500087	SRR18500088	SRR18500089	SRR18500090	SRR18500091	SRR2001621	SRR2396653	SRR2895245	SRR2895246	SRR2895247	SRR2895248	SRR2895249	SRR2895250	SRR2895251	SRR2915407	SRR2954866	SRR3383868	SRR3383869	SRR3383871	SRR3948521	SRR3948528	SRR3948531	SRR3948533	SRR3948536	SRR3948537	SRR3948540	SRR3948542	SRR3948544	SRR3948548	SRR3948550	SRR3948554	SRR3948556	SRR3948560	SRR3948563	SRR3948564	SRR3948566	SRR3948568	SRR3948570	SRR3948572	SRR3948575	SRR3948577	SRR5109820	SRR5109826	SRR5109829	SRR5109831	SRR5109832	SRR5109833	SRR5117442	SRR5117444	SRR5117446	SRR5117447	SRR5117448	SRR5117450	SRR5387735	SRR5387737	SRR5387738	SRR6148364	SRR6148365	SRR6148366	SRR6148367	SRR6148368	SRR6148369	SRR6148370	SRR6148371	SRR6148372	SRR6148373	SRR6148374	SRR6148375	SRR6148376	SRR6148377	SRR6148378	SRR6148379	SRR8335251	SRR8335252	SRR8335253	SRR8335254	SRR8754036	SRR8754037	SRR8754038	SRR8754039	SRR8754040	SRR8754041	SRR8754042	SRR8754043	SRR8754044	SRR8867392	SRR8867393	SRR8867394	SRR8867395
Gilliamella	3414	2771	2422	868	0	0	0	2183	0	0	0	0	52	36	56	0	0	0	102	888	659	174	105	189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	184	0	0	104	0	3459	21	132	0	0	0	0	15	86319	371084	276004	21086	0	572	0	43474	925	62520	0	20273	0	163143	2312	0	948	3572	0	506	94	1675	2244	1356	1708	713	690	108	114	43	179	258	1042	892	78	268	266	21	37	349	282	0	4175	3994	150	0	2648	2505	0	0	0	0	0	0	0	0	2794	51512	48966	9886	134969	16396	252288	32194	387610	40528	102736	561210	46109	36695	27659	117842	99175	165483	3257	19107	0	153648	15157	0	0	0	0	0	0	0	0	0	0	0	83	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152886	237379	805419	1116985	624252	789071	37	0	362	574	0	853	2803	1340	914	0	0	1943	0	342	14166	1655	0	2496	0	152	0	1918	0	202	0	0	0	0	0	2309	910	7873	2246	4656	564	4523	7230	3161	957	12013	1605	16796
Snodgrassella	2577	1665	3365	807	0	0	0	1785	0	0	0	0	2219	662	2093	0	41	109	581	190	237	189	69	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	108	0	0	0	4	0	0	266	0	0	0	0	14	201964	386542	144489	6591	841	1374	0	11279	292	10370	0	3188	0	13597	339	0	0	3704	0	746	189	2583	4111	744	1219	2027	1712	0	21	49	133	0	59	71	32	569	110	0	0	322	0	0	2787	3067	499	578	1757	1697	0	0	0	0	0	0	1616	0	2736	40487	16754	6169	34145	1534	36032	4310	51377	6603	15010	179369	5435	3499	10367	30914	25804	15526	681	6134	0	44097	3558	0	0	0	0	0	0	0	0	0	0	0	74	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55275	54818	86959	403365	288624	205972	153	0	4468	61	0	120	389	811	448	0	0	2491	0	447	5808	2093	0	2222	0	193	0	4639	0	480	0	0	0	0	0	303	463	933	0	191	458	348	485	193	0	2425	78	1578
Bombilactobacillus	0	233	592	62	0	0	0	0	2106	0	0	0	0	0	23	0	0	0	924	2795	706	315	596	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	691	2481	45180	1128	0	0	0	318	116	553	0	349	0	364	0	0	2152	4475	0	0	35	0	0	151	554	299	844	0	0	0	0	0	0	0	0	0	0	0	0	22	27	0	357	556	273	497	145	167	0	0	0	0	0	0	0	0	926	73987	9399	6051	79688	2173	26435	52058	105676	17054	53341	566562	29358	15903	9325	92720	88309	34186	1468	2328	0	85483	4964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1550	14620	33595	12000	38801	22923	66	0	0	0	0	0	1382	1061	256	0	0	0	0	0	0	24	0	0	0	257	0	0	0	0	0	0	0	0	0	600	189	1753	0	161	0	326	1198	0	0	870	0	2394
Acinetobacter	0	224	553	428	1487	0	0	0	0	0	0	0	0	0	0	0	0	0	1790	1545	4071	2122	3047	27525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52744	0	0	0	0	0	0	0	0	36	283	0	0	0	24	0	0	79	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241	0	0	0	0	262	0	0	104	232	135	153	0	0	0	0	0	49	0	0	99	62	0	28	31	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	17	81	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	18199	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	38	0	107	0	27	0	19	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia	0	224	447	274	687	0	0	16	274806	118737	31554	233250	39919	34706	72134	0	49469	91637	1112	0	0	1260	5497	1307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4190	26205	28694	7283	6237	2733	621	39	0	140835	87797	0	92525	170847	0	0	208	0	0	0	0	0	186	755	0	126	0	115	105	0	208	661	0	575	0	0	83	100	0	0	0	58	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68460	0	0	0	3528	294	404	0	1871	0	3884	0	299	0	0	1037	459	0	0	527	0	1857	0	0	0	0	0	0	0	4145	314	343	398	510	313	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32511	262	4675	715103	0	253878	21589	0	5510603	0	7979	0	5362	4483	4287	179838	45470	160577	110446	161972	160577	276035	198518	240562	46749	150682	183635	228396	128737	94759	216349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pantoea	0	14	51	29	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	50	53	63	0	1048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	11	0	0	0	0	0	43	0	0	0	0	0	0	0	626	0	654	0	643	39	0	0	0	0	0	0	0	0	0	18	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21842	149	0	14805	0	0	0	179	0	0	0	332	286	413	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lactobacillus: Firm-5	0	541	40	19	0	0	0	0	170557	195254	173111	299198	868	309	427	0	131	289	768	1260	399	224	123	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	11	270	0	135	0	0	0	18903	229402	143304	2952	0	213	0	3876	0	8057	0	2238	0	2438	6353	176	1329	13053	874	661	219	547	4623	119	134	561	1119	0	0	0	0	39	0	0	0	0	206	0	48	820	4595	0	1579	984	833	505	1495	1543	0	0	0	0	0	1084	730	0	1555	338708	47981	32600	111412	10383	154282	49551	71795	10071	29342	683712	32266	20119	22413	122104	67693	61782	3766	13546	18195	250503	4294	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4073	21545	101522	9825	61114	69205	0	0	0	0	0	0	10585	8421	5013	0	0	62	0	0	48	12	0	105	0	0	0	0	0	0	0	0	0	0	0	603	751	3295	500	2019	280	3063	1226	179	104	1706	188	4482
Bifidobacterium	0	0	0	33	0	0	0	21	0	0	0	0	1412	232	624	22	837	908	234	80	69	55	118	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	189	38	0	0	0	0	8	1374	9667	3859	764	0	0	0	654	111	2534	0	651	0	2036	605	167	1877	5944	0	220	602	311	127	102	111	978	435	0	0	0	0	0	0	22	0	0	13	0	0	27	62	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	1330	90285	6943	16209	57577	14581	93670	18034	84570	20970	10024	81969	16376	12090	19542	36326	42052	34595	2409	6688	0	74081	6275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3988	12081	27446	36564	59586	31538	0	0	0	0	0	0	0	0	0	0	0	0	66	42	30	12	19	55	0	0	0	0	0	0	0	0	0	0	0	450	352	1058	0	1045	169	1079	5169	0	0	198	0	0
Arthrobacter	0	0	0	86	0	0	47	0	0	0	0	0	0	0	0	0	0	0	93	50	40	46	47	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	0	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	984	1092	14462	5709	1295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aeromonas	0	0	0	37	0	0	0	0	593	1041	275	848	0	0	0	0	0	0	167	117	112	2993	243	6371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	63	0	18329	13691	0	10791	20730	46	71	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Neisseria	0	0	0	15	22	0	0	31	0	0	0	0	0	2332	16	0	23	29	142	984	254	264	471	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	77	38	0	32	0	0	0	0	0	0	0	80	0	0	0	284	0	0	0	0	0	108	0	151	0	0	0	144	0	0	0	0	0	0	0	141	145	73	63	89	86	0	0	0	0	0	19	0	0	64	23	0	0	32	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	6	0	0	0	0	0	0	0	0	0	22	25	0	0	58	0	0	0	0	0	0	0	0	31	159	162	780	746	2508	637	0	0	1430	0	0	0	0	0	0	0	0	17	0	52	21	30	0	51	0	28	211	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agrobacterium	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2530	3112	2580	3695	3902	3361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	12	0	0	24	150	0	31	0	25	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	18	15	9	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paraburkholderia	0	0	0	0	55	107	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3386	3596	0	1003	23913	1598	14139	4803	3771	2567	738	0	0	1719	2099	3563	5034	12197	0	3387	0	1721	1651	23	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	57	53	49	37	38	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	148	97	102	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	25	0	0	17	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ralstonia	0	0	0	0	235	0	0	1487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	472	291	1398	837	490	3013	1131	0	687	763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2032	2783	1464	0	1806	1996	2354	2468	0	2693	1910	2209	1867	2516	5489	1901	1856	1680	3606	2199	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus	0	0	0	0	0	138	0	0	179	0	0	0	1116	319	801	88	2451	3016	6054	5377	2974	6257	5749	8065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	79	0	0	0	0	0	0	0	0	0	0	0	482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1553	0	0	0	0	0	0	0	114	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	651	27148	0	0	0	0	1691	0	666	0	0	5952	0	0	0	3598	0	1243	0	1276	0	0	0	0	11	0	72	0	0	0	0	0	7316	5945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
