Genus	Class	GenID
Starmerella	eukaryota	GRH1
Gilliamella	bacteria	GRH2
Snodgrassella	bacteria	GRH3
Bombilactobacillus	bacteria	GRH4
Acinetobacter	bacteria	GRH5
Azospirillum	bacteria	GRH6
Escherichia	bacteria	GRH7
Pantoea	bacteria	GRH8
Lactobacillus: Firm-5	bacteria	GRH9
Bifidobacteriaceae	bacteria	GRH10
Colpoda	eukaryota	GRH11
Ligilactobacillus	bacteria	GRH12
Alternaria	eukaryota	GRH13
Neisseriaceae	bacteria	GRH14
Hornodermoporus	eukaryota	GRH15
Lactobacillus	bacteria	GRH16
Bifidobacterium	bacteria	GRH17
Arthrobacter	bacteria	GRH18
Aeromonas	bacteria	GRH19
Neisseria	bacteria	GRH20
Agrobacterium	bacteria	GRH21
Wolfiporia	eukaryota	GRH22
Paraburkholderia	bacteria	GRH23
Aspergillus	eukaryota	GRH24
Jonesia	bacteria	GRH25
Calothrix	bacteria	GRH26
Rheinheimera	bacteria	GRH27
Clostridium	bacteria	GRH28
Herbaspirillum	bacteria	GRH29
Ralstonia	bacteria	GRH30
Paecilomyces	eukaryota	GRH31
Tepidimonas	bacteria	GRH32
Knufia	eukaryota	GRH33
Filimonas	bacteria	GRH34
Effusibacillus	bacteria	GRH35
Flaviflexus	bacteria	GRH36
Thermomonas	bacteria	GRH37
Exophiala	eukaryota	GRH38
Staphylococcus	bacteria	GRH39
Hydrogenophaga	bacteria	GRH40
Psychrobacter	bacteria	GRH41
Ustilago	eukaryota	GRH42
Antrihabitans	bacteria	GRH43
Jeotgalibaca	bacteria	GRH44
Anoxybacillus	bacteria	GRH45
Saccharomycopsis	eukaryota	GRH46
Chryseobacterium	bacteria	GRH47
Xanthomonas	bacteria	GRH48
Microlunatus	bacteria	GRH49
Alatosessilispora	eukaryota	GRH50
Hathewaya	bacteria	GRH51
Ascochyta	eukaryota	GRH52
Frischella	bacteria	GRH53
Penicillium	eukaryota	GRH54
Cyanobacterium	bacteria	GRH55
Mediterraneibacter	bacteria	GRH56
Streptococcus	bacteria	GRH57
Pyrenophora	eukaryota	GRH58
Hymenobacter	bacteria	GRH59
Rothia	bacteria	GRH60
Halomonas	bacteria	GRH61
Schaalia	bacteria	GRH62
Gemella	bacteria	GRH63
Veillonella	bacteria	GRH64
Phyllobacterium	bacteria	GRH65
Haemophilus	bacteria	GRH66
Anaerococcus	bacteria	GRH67
Blastococcus	bacteria	GRH68
Gordonia	bacteria	GRH69
Cupriavidus	bacteria	GRH70
Actinomyces	bacteria	GRH71
Lactococcus	bacteria	GRH72
Bacillus	bacteria	GRH73
Debaryomyces	eukaryota	GRH74
Asaia	bacteria	GRH75
Millerozyma	eukaryota	GRH76
Parasaccharibacter	bacteria	GRH77
Bombella	bacteria	GRH78
Kodamaea	eukaryota	GRH79
Loigolactobacillus	bacteria	GRH80
Nevskia	bacteria	GRH81
Lacticaseibacillus	bacteria	GRH82
Vagococcus	bacteria	GRH83
Levilactobacillus	bacteria	GRH84
Serratia	bacteria	GRH85
Shewanella	bacteria	GRH86
Vibrio	bacteria	GRH87
Klebsiella	bacteria	GRH88
Dermacoccus	bacteria	GRH89
Blastobotrys	eukaryota	GRH90
Lactiplantibacillus	bacteria	GRH91
Saitoella	eukaryota	GRH92
Citrobacter	bacteria	GRH93
Apibacter	bacteria	GRH94
Roseicitreum	bacteria	GRH95
Microbulbifer	bacteria	GRH96
Shigella	bacteria	GRH97
Rhodobacter	bacteria	GRH98
Salmonella	bacteria	GRH99
Tatumella	bacteria	GRH100
Leptomonas	eukaryota	GRH101
Crithidia	eukaryota	GRH102
Apilactobacillus	bacteria	GRH103
Lotmaria	eukaryota	GRH104
Acetilactobacillus	bacteria	GRH105
Wolbachia	bacteria	GRH106
Erwinia	bacteria	GRH107
Rhizopus	eukaryota	GRH108
Lelliottia	bacteria	GRH109
Mortierella	eukaryota	GRH110
Metschnikowia	eukaryota	GRH111
Podila	eukaryota	GRH112
Puccinia	eukaryota	GRH113
Bipolaris	eukaryota	GRH114
Phycicoccus	bacteria	GRH115
Fusarium	eukaryota	GRH116
Enterobacteriaceae	bacteria	GRH117
Providencia	bacteria	GRH118
Acetobacteraceae	bacteria	GRH119
Pluralibacter	bacteria	GRH120
Amyloporia	eukaryota	GRH121
Polyporus	eukaryota	GRH122
Cerrena	eukaryota	GRH123
Rigidoporus	eukaryota	GRH124
Photorhabdus	bacteria	GRH125
Truepera	bacteria	GRH126
Aureobasidium	eukaryota	GRH127
Leuconostoc	bacteria	GRH128
Periconia	eukaryota	GRH129
Parastagonospora	eukaryota	GRH130
Teratosphaeria	eukaryota	GRH131
Umbilicaria	eukaryota	GRH132
Cryptocoryneum	eukaryota	GRH133
Massarinaceae	eukaryota	GRH134
Talaromyces	eukaryota	GRH135
Synchytrium	eukaryota	GRH136
Candidatus Pelagibacter	bacteria	GRH137
Francisella	bacteria	GRH138
Patellaria	eukaryota	GRH139
Spissiomyces	eukaryota	GRH140
Aaosphaeria	eukaryota	GRH141
Zymobacter	bacteria	GRH142
Exserohilum	eukaryota	GRH143
Tilletiaria	eukaryota	GRH144
Endocarpon	eukaryota	GRH145
Naumovozyma	eukaryota	GRH146
Kluyveromyces	eukaryota	GRH147
Kwoniella	eukaryota	GRH148
Saprochaete	eukaryota	GRH149
Fischerella	bacteria	GRH150
Leptosphaeria	eukaryota	GRH151
Yamadazyma	eukaryota	GRH152
Cladosporium	eukaryota	GRH153
Komagataella	eukaryota	GRH154
Epilithonimonas	bacteria	GRH155
Pirellula	bacteria	GRH156
Chroococcidiopsis	bacteria	GRH157
Hyphopichia	eukaryota	GRH158
Clavispora	eukaryota	GRH159
Corynebacterium	bacteria	GRH160
Prevotella	bacteria	GRH161
Leishmania	eukaryota	GRH162
Rhizoctonia	eukaryota	GRH163
Fomitopsis	eukaryota	GRH164
Phlebiopsis	eukaryota	GRH165
Tricholoma	eukaryota	GRH166
Veluticeps	eukaryota	GRH167
Entoloma	eukaryota	GRH168
Strelitziana	eukaryota	GRH169
Blumeria	eukaryota	GRH170
Cercospora	eukaryota	GRH171
Cronobacter	bacteria	GRH172
Ganoderma	eukaryota	GRH173
Gloeophyllum	eukaryota	GRH174
Pholiota	eukaryota	GRH175
Fibroporia	eukaryota	GRH176
Mycena	eukaryota	GRH177
Phlebia	eukaryota	GRH178
Waitea	eukaryota	GRH179
Laetisaria	eukaryota	GRH180
Colletotrichum	eukaryota	GRH181
Limosilactobacillus	bacteria	GRH182
Pyricularia	eukaryota	GRH183
Enterobacter	bacteria	GRH184
Dictyostelium	eukaryota	GRH185
Micrococcus	bacteria	GRH186
Rhodococcus	bacteria	GRH187
Wallemia	eukaryota	GRH188
Serpentinimonas	bacteria	GRH189
Cutibacterium	bacteria	GRH190
Zymoseptoria	eukaryota	GRH191
Wickerhamomyces	eukaryota	GRH192
Phoma	eukaryota	GRH193
Streptomyces	bacteria	GRH194
Dietzia	bacteria	GRH195
Moraxella	bacteria	GRH196
Rhizobium	bacteria	GRH197
Kondoa	eukaryota	GRH198
Cystobasidium	eukaryota	GRH199
Paracoccus	bacteria	GRH200
Geodermatophilaceae	bacteria	GRH201
Flavisolibacter	bacteria	GRH202
Phyllactinia	eukaryota	GRH203
Sphingosinithalassobacter	bacteria	GRH204
Sydowia	eukaryota	GRH205
Pithomyces	eukaryota	GRH206
Empedobacter	bacteria	GRH207
Novosphingobium	bacteria	GRH208
Kocuria	bacteria	GRH209
Colpodella	eukaryota	GRH210
Zygosaccharomyces	eukaryota	GRH211
Gardnerella	bacteria	GRH212
Lysinibacillus	bacteria	GRH213
Microbacteriaceae	bacteria	GRH214
Brevibacterium	bacteria	GRH215
Lawsonella	bacteria	GRH216
Leptotrichia	bacteria	GRH217
Treponema	bacteria	GRH218
Pseudoalteromonas	bacteria	GRH219
Flavobacterium	bacteria	GRH220
Exiguobacterium	bacteria	GRH221
Fusobacterium	bacteria	GRH222
Janibacter	bacteria	GRH223
Pseudomonas	bacteria	GRH224
Selenomonas	bacteria	GRH225
Malassezia	eukaryota	GRH226
Cellvibrio	bacteria	GRH227
Yarrowia	eukaryota	GRH228
Capnocytophaga	bacteria	GRH229
Ochrobactrum	bacteria	GRH230
Achromobacter	bacteria	GRH231
Modestobacter	bacteria	GRH232
Roseomonas	bacteria	GRH233
Geodermatophilus	bacteria	GRH234
Phreatobacter	bacteria	GRH235
Delftia	bacteria	GRH236
Tessaracoccus	bacteria	GRH237
Rathayibacter	bacteria	GRH238
Microbacterium	bacteria	GRH239
Nocardioides	bacteria	GRH240
Mucilaginibacter	bacteria	GRH241
Finegoldia	bacteria	GRH242
Sinorhizobium	bacteria	GRH243
Mesorhizobium	bacteria	GRH244
Janthinobacterium	bacteria	GRH245
Massilia	bacteria	GRH246
Brachybacterium	bacteria	GRH247
Stenotrophomonas	bacteria	GRH248
Mycobacteroides	bacteria	GRH249
Uwebraunia	eukaryota	GRH250
Zalaria	eukaryota	GRH251
Hormonema	eukaryota	GRH252
Trichophyton	eukaryota	GRH253
Plectania	eukaryota	GRH254
Pleosporaceae	eukaryota	GRH255
Microascospora	eukaryota	GRH256
Hafnia	bacteria	GRH257
Propionibacterium	bacteria	GRH258
Campylobacter	bacteria	GRH259
Lautropia	bacteria	GRH260
Singulisphaera	bacteria	GRH261
Peptoniphilus	bacteria	GRH262
Leclercia	bacteria	GRH263
Microvirga	bacteria	GRH264
Kytococcus	bacteria	GRH265
Deinococcus	bacteria	GRH266
Friedmanniella	bacteria	GRH267
Sphingobacterium	bacteria	GRH268
Xanthobacter	bacteria	GRH269
Burkholderia	bacteria	GRH270
Phocaeicola	bacteria	GRH271
Granulicatella	bacteria	GRH272
Oribacterium	bacteria	GRH273
Helotiaceae	eukaryota	GRH274
Malasseziaceae	eukaryota	GRH275
Neorhizobium	bacteria	GRH276
Nocardia	bacteria	GRH277
Bacteroides	bacteria	GRH278
Pedobacter	bacteria	GRH279
Bordetella	bacteria	GRH280
Frondihabitans	bacteria	GRH281
Peptostreptococcaceae	bacteria	GRH282
Dolosigranulum	bacteria	GRH283
Pseudoxanthomonas	bacteria	GRH284
Ensifer	bacteria	GRH285
Diaminobutyricimonas	bacteria	GRH286
Sporosarcina	bacteria	GRH287
Kingella	bacteria	GRH288
Cardiobacterium	bacteria	GRH289
Erysiphe	eukaryota	GRH290
Aerococcus	bacteria	GRH291
Curtobacterium	bacteria	GRH292
Shinella	bacteria	GRH293
Aggregatibacter	bacteria	GRH294
Spirosoma	bacteria	GRH295
Brevundimonas	bacteria	GRH296
Thermus	bacteria	GRH297
Lysobacter	bacteria	GRH298
Devosia	bacteria	GRH299
Aureimonas	bacteria	GRH300
Saccharopolyspora	bacteria	GRH301
Qipengyuania	bacteria	GRH302
Luteimonas	bacteria	GRH303
Alloprevotella	bacteria	GRH304
Mycobacterium	bacteria	GRH305
Lachnoanaerobaculum	bacteria	GRH306
Steroidobacter	bacteria	GRH307
Pauljensenia	bacteria	GRH308
Pediococcus	bacteria	GRH309
Actinoplanes	bacteria	GRH310
Pannonibacter	bacteria	GRH311
Tannerella	bacteria	GRH312
Ornithinimicrobium	bacteria	GRH313
Polymorphum	bacteria	GRH314
Bosea	bacteria	GRH315
Variovorax	bacteria	GRH316
Aminobacter	bacteria	GRH317
Parvimonas	bacteria	GRH318
Prorocentrum	eukaryota	GRH319
Acrodontium	eukaryota	GRH320
Mogibacterium	bacteria	GRH321
Phyllosticta	eukaryota	GRH322
Leucosporidium	eukaryota	GRH323
Dothideaceae	eukaryota	GRH324
Duganella	bacteria	GRH325
Mannheimia	bacteria	GRH326
Lancefieldella	bacteria	GRH327
Comamonas	bacteria	GRH328
Oscillatoria	bacteria	GRH329
Actinobacillus	bacteria	GRH330
Lachnospiraceae	bacteria	GRH331
Porphyromonas	bacteria	GRH332
Asticcacaulis	bacteria	GRH333
Diplodia	eukaryota	GRH334
Lobosporangium	eukaryota	GRH335
Plasmodium	eukaryota	GRH336
Schlegelella	bacteria	GRH337
Paenibacillus	bacteria	GRH338
Zymomonas	bacteria	GRH339
Limnohabitans	bacteria	GRH340
Cedecea	bacteria	GRH341
Apiotrichum	eukaryota	GRH342
Faecalibacterium	bacteria	GRH343
Botrytis	eukaryota	GRH344
Meiothermus	bacteria	GRH345
Methylobacterium	bacteria	GRH346
Mucor	eukaryota	GRH347
Pseudogymnoascus	eukaryota	GRH348
Meyerozyma	eukaryota	GRH349
Lasiodiplodia	eukaryota	GRH350
Venustampulla	eukaryota	GRH351
Nakaseomyces	eukaryota	GRH352
Swingsia	bacteria	GRH353
Mycoplasmopsis	bacteria	GRH354
Albugo	eukaryota	GRH355
Mycoplasma	bacteria	GRH356
Golovinomyces	eukaryota	GRH357
Buttiauxella	bacteria	GRH358
Claviceps	eukaryota	GRH359
Saprolegnia	eukaryota	GRH360
Enterococcus	bacteria	GRH361
Rhodospirillum	bacteria	GRH362
Amycolatopsis	bacteria	GRH363
Pseudonocardia	bacteria	GRH364
Saccharomyces	eukaryota	GRH365
Theileria	eukaryota	GRH366
Candida	eukaryota	GRH367
Blastomyces	eukaryota	GRH368
Didymella	eukaryota	GRH369
Clonostachys	eukaryota	GRH370
Sphaerulina	eukaryota	GRH371
Tilletiopsis	eukaryota	GRH372
Limnobacter	bacteria	GRH373
Cutaneotrichosporon	eukaryota	GRH374
Plantibacter	bacteria	GRH375
Raoultella	bacteria	GRH376
Beauveria	eukaryota	GRH377
Phytobacter	bacteria	GRH378
Pectobacterium	bacteria	GRH379
Sordaria	eukaryota	GRH380
Parasitella	eukaryota	GRH381
Undibacterium	bacteria	GRH382
Natronomonas	archaea	GRH383
Sparassis	eukaryota	GRH384
Mytilinidion	eukaryota	GRH385
Rahnella	bacteria	GRH386
Curvibacter	bacteria	GRH387
Anabaena	bacteria	GRH388
Zasmidium	eukaryota	GRH389
Lichtheimia	eukaryota	GRH390
Methylophilus	bacteria	GRH391
Secundilactobacillus	bacteria	GRH392
Pneumocystis	eukaryota	GRH393
Baudoinia	eukaryota	GRH394
Methylothermaceae	bacteria	GRH395
Leifsonia	bacteria	GRH396
Cyberlindnera	eukaryota	GRH397
Sphingomonas	bacteria	GRH398
Croceicoccus	bacteria	GRH399
Brucella	bacteria	GRH400
Aquabacterium	bacteria	GRH401
Porphyrobacter	bacteria	GRH402
Legionella	bacteria	GRH403
Dechloromonas	bacteria	GRH404
Pestalotiopsis	eukaryota	GRH405
Methylorubrum	bacteria	GRH406
Sphingopyxis	bacteria	GRH407
Rhizorhabdus	bacteria	GRH408
Mameliella	bacteria	GRH409
Maricaulis	bacteria	GRH410
Candidatus Phaeomarinobacter	bacteria	GRH411
