Sample	NMDS1	NMDS2	NMDS3	NMDS4	NMDS5	NMDS6	NMDS7	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Family	SubFamily	Tribe	Tissue2	Tissue3	Continent
AM_N_068	-0.100549321627847	0.174085354329831	-0.129916774827746	-0.221156210762142	-0.114330387228644	-0.13132932547808	0.393189015049135	Apis mellifera	O. Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Europe
SRR10034516	0.394592818547082	0.0100155303164141	0.0566413134935702	0.0118699514424151	-0.101393044493883	-0.0228367605825893	-0.0533038501171507	Apis cerana	O. Eusocial	Female	midgut	China	RNA	PRJNA562784	2020	NA	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia
SRR10034517	0.388521248375393	0.0255927597583339	0.0685795392980253	0.0483886646131459	-0.0626154425336484	-0.0109081783430221	-0.0575323739531314	Apis cerana	O. Eusocial	Female	midgut	China	RNA	PRJNA562784	2020	NA	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia
SRR10034518	0.419676365167	0.0104511111968894	0.0270662621393184	-0.00557440160943782	-0.0769884457655114	-0.00407397641403774	-0.0529184063451261	Apis cerana	O. Eusocial	Female	midgut	China	RNA	PRJNA562784	2020	NA	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia
SRR10034523	0.344362679244182	-0.0852725824059711	0.0060908670290972	0.00795283014314838	-0.0464104516926813	-0.00913638986869688	-0.0641100160943361	Apis cerana	O. Eusocial	Female	midgut	China	RNA	PRJNA562784	2020	NA	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia
SRR11426432	0.123590712432592	0.194917603700604	0.00189263164912041	0.0219100109695838	-0.00118738186729055	-0.327478140172447	0.0527883163733584	Tetragonisca angustula	O. Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America
SRR11440495	0.220521225444636	-0.130269091271241	-0.0185521619475697	0.230861779073117	-0.0667158667707331	0.143897148602028	0.048419891375076	Tetragonisca angustula	O. Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America
SRR11440496	0.239247715965096	0.239439171187086	-0.169584772747291	0.0931317897825985	0.166471992426182	-0.192925449556113	0.063205346875467	Tetragonisca angustula	O. Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America
SRR11445089	0.173395041163662	0.139079783622347	0.136082361497613	-0.151579720072463	0.129965932585449	0.0154530564664455	0.16428643202205	Bombus terrestris	O. Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR11445090	0.200428681944369	0.121097835694467	0.13240061882579	-0.182935988285295	0.125113128858971	-0.0403785566247816	0.104423285453071	Bombus terrestris	O. Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR11445091	0.118617068096793	0.127793968057955	0.180864282149529	-0.0928615687079561	0.225495497750348	-0.0280473948615902	0.0931482258713328	Bombus terrestris	O. Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR11448239	0.0810080344959426	0.134154066743223	0.152287777876544	-0.163114069966533	0.214631869884525	0.0692538352196425	0.162197446665101	Bombus terrestris	O. Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR11448240	0.0571115458239076	0.138381990231498	0.141153443183575	-0.188370459566868	0.20218322674668	0.112701483287714	0.158205062093709	Bombus terrestris	O. Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR11448241	0.0484173571841297	0.151578501807046	0.151508567539583	-0.204776698742841	0.176532013438013	-0.0523333806191324	0.189914136985905	Bombus terrestris	O. Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR12053418	-0.451461606827247	-0.0195977093929146	0.0552915165445094	-0.0100369277381236	0.234755712077512	-0.190986262588053	-0.203854191743343	Euglossa viridissima	Social	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America
SRR12053420	0.0282047368996414	0.169944130604233	0.264862166337204	-0.344110513526233	0.195735490254414	-0.206361256076321	0.191539816664281	Euglossa viridissima	Social	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America
SRR12053430	0.337737371059849	0.190180676551249	-0.196128326160443	-0.0400556503501992	0.0512857299294681	0.0876164584067343	0.119538623161052	Euglossa viridissima	Social	Female	abdomen	Mexico	RNA	PRJNA636137	2016	June	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America
SRR12233820	0.0798165118546046	-0.030408972730275	0.163437377801771	0.323275282418969	0.206474865983501	-0.0528317881352405	0.187250234929887	Bombus pyrosoma	O. Eusocial	Unknown	whole body	China	RNA	PRJNA646602	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12235348	0.0261604237283747	0.0943657553832891	0.132477841431379	0.151335443451072	0.300644430328228	-0.0283824615907679	-0.128410510785701	Bombus pyrosoma	O. Eusocial	Unknown	whole body	China	RNA	PRJNA646687	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12244814	-0.0781019387468551	0.285159299256156	-0.0311825191824177	0.00879918425973797	-0.0372001362321894	0.0261661530406465	-0.152654108330233	Bombus pyrosoma	O. Eusocial	Unknown	whole body	China	RNA	PRJNA646806	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12245258	-0.145721243455263	0.245714699802654	-0.0151420885580747	0.117049739005424	0.0239615654710593	0.093819568529502	-0.110076387107945	Bombus pyrosoma	O. Eusocial	Unknown	whole body	China	RNA	PRJNA646816	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12245523	-0.177506364272923	0.200542641072159	0.0180618772694649	0.0880442353117635	0.182802349441606	0.172254959212422	0.0966683834481222	Bombus pyrosoma	O. Eusocial	Unknown	whole body	China	RNA	PRJNA646831	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527928	-0.0185529128088124	0.1215583586126	0.1761404106865	0.109464385771324	0.208102687882838	-0.14716427432491	-0.0822826866890269	Bombus confusus	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527929	-0.141766260960136	0.156134649692496	-0.0805389710577393	-0.280558247143204	-0.0510667043439489	0.0203789126368443	-0.2004683530733	Bombus haemorrhoidalis	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527932	-0.433460328883924	0.121815032190276	-0.190584544614765	-0.328360768237358	-0.0832875009028392	0.117562459074603	-0.0359464467589232	Bombus superbus	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527933	-0.267331854109105	0.1347052715048	-0.0172301906801268	0.140324837991196	0.14095627563089	0.231613775309923	0.0525855239450789	Bombus turneri	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527934	-0.000437272021326788	0.179077868045462	-0.0447856646618892	-0.26045151864324	0.0108782145230404	0.00682408071829309	-0.242923269788251	Bombus pyrosoma	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527935	-0.0261935056166417	0.229715208190821	-0.0414559799824534	0.239087568930506	-0.113681589076615	0.0202850533425875	-0.0473312608669828	Bombus ignitus	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527936	-0.0498634737992513	-0.157455800552257	-0.218318658345582	0.00515968818100229	0.104371887240161	-0.128695233842427	0.0586714586708662	Bombus picipes	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527961	-0.0617590935449421	0.226544767679707	-0.0407563227986763	-0.0841360233304484	-0.060784049602694	-0.199859661018229	-0.196343008103967	Bombus waltoni	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527962	-0.433430202399587	0.122498763940781	-0.191632215051072	-0.327634968745448	-0.0825585039818861	0.118129532730486	-0.0358818721879918	Bombus difficillimus	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527963	-0.0415543437870665	0.171019701359842	-0.0763835288191	-0.234558438673607	-0.0796958319579049	0.0208429414070535	-0.208832681524451	Bombus breviceps	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527964	-0.0113565622177309	0.157253383724875	0.0195825278076854	-0.0148367131851877	-0.0949736816315915	-0.377716056431632	-0.0410499567326927	Bombus opulentus	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527965	-0.380925560203398	0.151488873194646	-0.000114688674556803	-0.153387192767083	0.129829005437424	0.0151140354238066	-0.0110151579420845	Bombus consobrinus	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR12527966	-0.1377470671362	0.23670761571377	0.0210499946346241	0.0360621855456731	-0.0633282195939152	-0.320819481917636	0.00489600804662834	Bombus sibiricus	O. Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia
SRR13404631	-0.0538847738359657	-0.0993901869688926	0.305280448065711	0.150205223146427	0.138315876777209	-0.163813147085583	0.00821717484648209	Andrena 	Solitary	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body, pooled	whole body	Asia
SRR13404632	-0.141574233999336	-0.193173386799821	0.233239154086201	-0.0255281473623262	-0.133665654715459	0.0013793121127301	0.0169882840866869	Apis mellifera	O. Eusocial	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Asia
SRR13404634	-0.123621534156226	-0.228136700144	0.237922052135609	-0.0444494293815841	-0.117512663096197	0.0367531250119098	0.0251476539500622	Apis mellifera	O. Eusocial	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Asia
SRR13404636	-0.0721348468996376	-0.271779225255042	0.160679994616723	0.0381386520967218	-0.0197526203329207	0.0804731816579597	-0.101609236914335	Apis mellifera	O. Eusocial	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Asia
SRR13404640	-0.142232113927454	-0.10603525305592	0.299197014173724	0.0533765720182651	-0.060991243995496	-0.0572820329923414	-0.0294600182662527	Andrena 	Solitary	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body, pooled	whole body	Asia
SRR13404641	-0.01313471962827	-0.291038076489736	0.0395544302569594	0.214875595566308	-0.0523943730252978	0.0933671542473387	-0.112271137255371	Apis mellifera	O. Eusocial	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Asia
SRR13442813	0.350897777708289	0.115755962132473	-0.00482564432284389	0.174229758079595	0.0742491483162484	-0.0369226788246956	-0.0175390316980434	Lasioglossum	Social	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Lasioglossum	Halictidae	Halictinae	Halictini	whole body	whole body	Oceania
SRR13442815	-0.174334250391617	-0.139135464322781	0.269211225380622	-0.0388943459185638	-0.160451366040041	-0.00607904364687965	0.00645563010377408	Apis mellifera	O. Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR13442818	0.140439790621483	0.214597652465647	0.0119680884898489	0.222408416563364	-0.0532215425838487	0.03752739635327	0.00466215997870475	Tetragonula carbonaria	O. Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Tetragonula	Apidae	Apinae	Meliponini	whole body	whole body	Oceania
SRR13442824	0.121109897599661	0.133279725450135	0.128397362904664	0.0478877429207349	-0.142606402088176	0.0538055268283663	0.167926320853077	Exoneura	Social	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Exoneura	Apidae	Xylocopinae	Allodapini	whole body	whole body	Oceania
SRR13442825	-0.0366024720508981	-0.0815374357335775	0.282840360257048	0.165382697716965	0.184430578425094	-0.199125728110195	0.0161105384565411	Lasioglossum	Social	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Lasioglossum	Halictidae	Halictinae	Halictini	whole body	whole body	Oceania
