Sample	NMDS1	NMDS2	NMDS3	NMDS4	NMDS5	NMDS6	NMDS7	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Family	SubFamily	Tribe	Tissue2	Tissue3	Continent
SRR13442827	-0.169777328907909	-0.211429585132726	0.294476420305232	-0.054262428845496	-0.145743255960643	-0.00334792154039315	0.0147477843972857	Apis mellifera	O. Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR13442828	-0.0510624963446067	-0.164612023384358	-0.219568072833052	0.0613820420765191	0.0258173481389331	-0.0531110971035481	0.0641886495371284	Apis mellifera	O. Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	October	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR13442829	-0.127629055064926	0.323946524766012	-0.0507343068456116	0.178359082417114	-0.0543610990902481	0.0550783668313261	0.0587067153407305	Apis mellifera	O. Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	October	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR13442830	-0.101918949522057	0.30885057766313	0.0427697937619597	0.146995021212619	-0.000874688130390757	0.00786520653055745	0.0983357809182851	Tetragonula carbonaria	O. Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Tetragonula	Apidae	Apinae	Meliponini	whole body	whole body	Oceania
SRR13442831	-0.166606394190906	0.261515691255859	-0.0214278593243063	0.131941902194544	0.0665502829294675	0.157758168292691	0.0608806669677954	Apis mellifera	O. Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR13769013	-0.0395585265684385	-0.182015767608087	-0.226100614973057	0.0154771795921244	0.0533744062596815	-0.0412467530918184	0.0550940680008752	Bombus	O. Eusocial	Unknown	pooled whole bodies (293)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR13769014	-0.0234188530422615	-0.15603963625103	-0.184433681769305	-0.0137237291654738	0.0516886311298352	0.0582268688414876	0.0769251749190949	Bombus pascuorum	O. Eusocial	Unknown	pooled whole bodies (182)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR13769015	-0.0684781596464579	-0.174387767038042	-0.214818004739728	-0.00610909554224563	0.0690616886099382	-0.0248168516594623	0.0693412412646212	Bombus pascuorum	O. Eusocial	Unknown	pooled whole bodies (182)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR13769016	-0.0330681846642988	-0.128983673648899	-0.218972958133534	-0.0449678998501601	0.0412435797969793	-0.025148016359056	-0.0654722883981277	Bombus lucorum	O. Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR13769017	-0.0380709913560049	-0.158675296809407	-0.22726738512457	-0.0289465313448016	0.0582312452175055	-0.06170705160347	0.00774312815847273	Bombus lucorum	O. Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR13769018	-0.0715131757923083	-0.181210815926604	-0.115480423825399	-0.0577151856073576	0.00805156780330719	-0.0322563730344248	-0.0449739946750288	Bombus terrestris	O. Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR13769019	-0.081954231955531	-0.177820698495179	-0.135905796959756	-0.0624245465433477	0.0146661434418606	-0.0619306820163404	0.00266886021093586	Bombus terrestris	O. Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR14567209	-0.149547466202458	0.0801439369495312	0.148598591628829	-0.00710966181118473	-0.0201657497076872	0.145348630065587	-0.0871588352252478	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567210	0.028002913547983	0.278746753597203	-0.0953093865076751	-0.179058834055578	-0.00568192406544025	0.0439136038343157	-0.123036626491323	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567211	-0.0529970017218482	-0.0794884267038745	-0.197171152718187	-0.0908645407573476	0.0245058583010354	-0.0280561881581182	-0.139571355059403	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567212	0.0501140474651976	0.109001708918891	0.241603250089125	-0.0271689039495533	-0.0171210584583868	0.0047546943112214	0.115016274965823	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567213	-0.116886713795373	-0.140384510857321	-0.184996147753778	-0.000435962437064772	0.120905199482851	0.0715717096647451	0.0548006738188211	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567214	-0.00272455676065672	0.159658782128438	-0.0733654630972649	0.0465564431152677	0.0317839327447319	0.161977806978881	-0.0453659308470274	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567217	-0.045783293055998	-0.18424738865007	-0.215034260299804	0.00920506920199621	0.0690598317767441	-0.0660844939154328	0.0846905255218803	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567218	-0.030421104402111	0.191235260527183	0.0185864535248662	0.0438824827731069	0.104876853640533	0.180147120019527	0.0359773927993386	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567219	-0.0851234114057902	0.029300517086648	0.227133778886753	0.0572154604198978	-0.0515020148616321	0.0659620443108489	0.0801576385691406	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567220	-0.0598516148108741	-0.170579957903738	-0.200598436164631	-0.00364786384572871	0.0970794518349532	-0.131016585641098	0.104969429008825	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567221	0.0155269668801162	-0.0520976145267891	0.106746853132463	0.164203589897065	0.172813216638978	0.0134825979511427	-0.271861791818224	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567222	-0.093728366512128	-0.218563038777815	0.137536758420578	0.0727346874753746	-0.14959469773779	0.0345308131415386	-0.0552304647996988	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR1503066	-0.11271730326631	0.259448223280473	0.0234434860478731	0.223481689069033	-0.0541227806739708	0.0333480079005463	0.0428031000189128	Epeolus variegatus	Solitary	Unknown	whole body	Italy	RNA	PRJNA252262	2011	September	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Epeolus	Apidae	Nomadinae	Epeolini	whole body	whole body	Europe
SRR1503113	0.0307573771959591	0.0114597089417469	0.0997564187635404	-0.19575297502709	0.269850931998285	0.28818839351978	0.0728067688711336	Euglossa dilemma	Social	Unknown	whole body	Florida	RNA	PRJNA252310	2012	January	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	whole body	whole body	North America
SRR1503129	-0.177705414940929	0.222411561837501	-0.0656688218731802	0.309198455158705	-0.110135476036575	0.00205530026272611	-0.0133136825014421	Anthophora plumipes	Solitary	Male	whole body	Germany	RNA	PRJNA252326	2011	April	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Anthophora	Apidae	Apinae	Anthophorini	whole body	whole body	Europe
SRR1503133	-0.177705415660023	0.222411562368058	-0.0656688231428543	0.309198454802756	-0.110135475847434	0.00205529929424148	-0.0133136785393951	Nomada lathburiana	Solitary	Female	whole body	Germany	RNA	PRJNA252330	2011	April	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Nomada	Apidae	Nomadinae	Nomadini	whole body	whole body	Europe
SRR15496114	-0.450351871276529	-0.0193892117712726	0.056313696533158	-0.0122806836162852	0.236238258517955	-0.191119504712896	-0.204096939221006	Apis mellifera	O. Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia
SRR15496115	-0.451021931133379	-0.0195100391567006	0.0558727954417105	-0.0114284854102508	0.236591492414906	-0.189835949952995	-0.203379845664802	Apis mellifera	O. Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia
SRR17475010	0.419676364962737	0.0104511111250034	0.0270662622079227	-0.0055744016812901	-0.0769884465899569	-0.00407397527615222	-0.0529184061173088	Apis mellifera	O. Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia
SRR18500042	0.0473615538757534	-0.166673943456266	-0.205447472181757	-0.00597489450334514	0.0533597347274406	-0.0595683462664447	0.0782132369938852	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500043	0.382782696086669	0.0074817098723052	0.078979271381778	-0.0984194163618777	0.00563410452733379	0.035205995023883	-0.00777319502421218	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500044	0.369231738473806	0.0264434120964328	0.0246761265589418	-0.0347860627258223	-0.0712234434873855	0.00156970185894545	-0.109598281759373	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500045	0.419676365057192	0.0104511111621144	0.0270662621710782	-0.00557440165114565	-0.0769884462136173	-0.00407397581481118	-0.0529184062175629	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500050	0.312003900986584	0.0770482834750303	-0.00785715178645977	-0.0698697401051729	-0.082111863418306	0.00367330316287108	-0.152022240636436	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500061	0.419676365305641	0.0104511112522384	0.0270662620840779	-0.00557440156589172	-0.076988445214233	-0.00407397720752334	-0.0529184064911225	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500072	0.285714094509188	0.0244063627273306	0.0803882066302632	-0.160920118993211	0.178087883167571	0.160250588470907	0.0785113595204847	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500076	0.0244174426157562	-0.177377404987739	-0.196758886273832	-0.044614043621798	0.0829592423031641	-0.0496474361570113	0.0819045518558767	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500077	0.205937513173927	0.141126042597375	-0.04761766987923	-0.141467456835396	-0.0629110403752818	0.00307338943278591	-0.200124455297641	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500078	0.333714609044232	0.0122733681466697	0.0364876425155975	-0.112901893633747	-0.0758299715122085	0.00940605582898608	-0.138243936956451	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500079	0.406177560519567	-0.0219620945587973	0.0567420310894754	-0.0448204255440919	-0.0657005104665069	-0.0395320101936329	-0.0565556044412834	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500080	0.0732027101031263	-0.177473791429702	-0.159624464908093	0.00183004862335648	0.103860659754324	-0.0542237855318836	-0.0027949438396759	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500081	0.126213734353769	-0.156419552502785	-0.170665073046808	-0.0276528122541877	0.0634414831793121	-0.0600166270558191	0.0317182645788817	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500082	0.122468448545054	-0.109267890190071	-0.106873614018996	-0.11634149428135	-0.0313892725026331	-0.0178531740058404	-0.0716080281039409	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500084	0.000549029122573818	-0.214250252977634	-0.217461085667672	0.00703732533185195	0.0381235182862888	-0.0157692710211545	0.0578748728558455	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500085	0.0913791353012841	-0.147047706210068	-0.190186458176966	-0.0446383842017434	0.069940564538903	-0.095662489162185	0.0960640514820959	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
