Sample	NMDS1	NMDS2	NMDS3	NMDS4	NMDS5	NMDS6	NMDS7	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Family	SubFamily	Tribe	Tissue2	Tissue3	Continent	Sociality2
AM_N_072	-0.322974513364702	0.0500341022382266	0.0774885091806178	0.0652132398057659	0.0720855735491023	0.101243111131983	0.00161362188087467	Apis mellifera	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Europe	Complex Eusocial
BT_N_001	-0.262521207805124	0.0657331363038035	-0.00550300011040909	0.0568032846051158	0.0551975550185287	0.0859036039077827	-0.00684687408459357	Bombus terrestris	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	Europe	Primitive Eusocial
BT_N_025	-0.251997016065912	0.0260321541100481	-0.0125198762015735	0.0345489842700027	0.0735055975462961	0.148292526885494	0.0369364758963328	Bombus terrestris	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	Europe	Primitive Eusocial
BT_N_029	-0.211488352452622	-0.0150011699412881	-0.0152018897091475	0.0184198491705337	0.0666294650945164	0.153553467054528	-0.0105977788021549	Bombus terrestris	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	Europe	Primitive Eusocial
CA_N_007	0.158089100634941	-0.139308075668668	-0.0157095396113215	0.0548446232557481	0.00343483129992693	0.117774351329078	-0.223585922555943	Ceratina australensis	Polymorphic	Female	abdomen	Australia	RNA	CompHym22	2019	January	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Ceratina	Apidae	Xylocopinae	Ceratini	abdomen	abdomen	Oceania	Polymorphic
CA_N_012	-0.0278490667250348	-0.0520031102359024	0.0319560733038211	0.213021998869322	-0.379871421830944	0.215096826031551	-0.0408675635003784	Ceratina australensis	Polymorphic	Female	abdomen	Australia	RNA	CompHym22	2019	January	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Ceratina	Apidae	Xylocopinae	Ceratini	abdomen	abdomen	Oceania	Polymorphic
CA_N_030	-0.0265460267760006	-0.103594529794065	0.26260389114859	-0.129284609828841	-0.291180707242318	-0.0819468647046396	-0.0626159495664901	Ceratina australensis	Polymorphic	Female	abdomen	Australia	RNA	CompHym22	2019	January	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Ceratina	Apidae	Xylocopinae	Ceratini	abdomen	abdomen	Oceania	Polymorphic
ERR10123638	-0.107731310605452	0.163632979190556	0.107834749497839	0.0706056494550516	0.115689192572893	0.0730379327139871	-0.0229040016644974	Bombus pascuorum	Eusocial	Unknown	abdomen	United Kingdom	RNA	PRJEB43529	2020	August	Paired	POLYA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	Europe	Primitive Eusocial
SRR10034516	0.0416597260598977	-0.0961125692246886	-0.199463950058622	0.117653232445146	-0.0209930308425655	-0.136304120495144	0.0140645257641338	Apis cerana	Eusocial	Female	midgut	China	RNA	PRJNA562784	2020	NA	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia	Complex Eusocial
SRR10034517	0.0281449325494259	-0.0322188849302227	-0.187909802771966	0.128482570483923	-0.0483127161062053	-0.179995736166923	0.0488368277299083	Apis cerana	Eusocial	Female	midgut	China	RNA	PRJNA562784	2020	NA	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia	Complex Eusocial
SRR10034518	-0.013536524451297	0.0586384457270932	-0.146633615230471	0.0866781249369746	-0.060821797014623	-0.214447057097471	0.118191163822234	Apis cerana	Eusocial	Female	midgut	China	RNA	PRJNA562784	2020	NA	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia	Complex Eusocial
SRR10034523	0.0283913403133221	-0.0647208571625722	-0.18160969917414	0.124017207815197	-0.0413593099260634	-0.16747059369158	0.0427469487213968	Apis cerana	Eusocial	Female	midgut	China	RNA	PRJNA562784	2020	NA	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia	Complex Eusocial
SRR10765021	-0.0233739540284957	-0.137832461398223	-0.0657966761358124	-0.435050803146909	0.0398696165096403	-0.0762670059853299	-0.0745546728457064	Colletes gigas	Solitary	Male	whole body	China	RNA	PRJNA512939	2017	November	Paired	OLIGO-DT	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Colletes	Colletidae	Colletinae	Colletini	whole body	whole body	Asia	Solitary
SRR11426431	0.0139804122577979	-0.261533648766543	-0.103246785249394	0.0910791816606567	0.0264191848826234	-0.000246134515960655	0.0110808749120745	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America	Complex Eusocial
SRR11426432	0.0149335461214383	-0.313617625674089	-0.0951968336421513	0.0721784977377823	0.00436286589254552	0.00743894346817918	0.0223342657778831	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America	Complex Eusocial
SRR11426433	0.0342157586242045	-0.298095123456761	-0.0754317062419651	0.0854355514810985	0.0290090491460776	-0.0155528093771366	0.000295922529602386	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America	Complex Eusocial
SRR11440495	0.0590448405203387	-0.304357056523394	-0.0752457255377356	0.0960855244351995	0.0029437350886435	-0.00692677611148883	-0.00495662620801636	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America	Complex Eusocial
SRR11440496	0.0626701260047536	-0.306904296296674	-0.0683158086630284	0.089179753142015	0.0157831980409468	-0.0152372590180768	-0.00613097797023891	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America	Complex Eusocial
SRR11445089	0.0817809902304903	0.0452031982834697	0.0100485513777687	0.000878619873038507	-0.10782951375544	0.278276391742395	0.0942778557609728	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR11445090	0.0444679335543808	0.106095591750637	0.0149445697636544	-0.00929270174821686	-0.133994267320553	0.245074590308113	0.10368440755259	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR11445091	0.0883010421244212	0.0716536046300219	0.0355296998913851	-0.0509658015709083	-0.096740668303048	0.288140849193913	0.0664942080779544	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR11448239	0.124329925468017	0.0184823584564422	0.0351520694670171	-0.0275950902295017	-0.104832091911323	0.275582901973996	0.126280195918041	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR11448240	0.130494839614153	-0.0542214989636182	-0.0090850342172903	0.00647901132541105	-0.0793703837906591	0.253998924778215	0.100071355607563	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR11448241	0.132892798388712	0.0200518789058589	0.0595824803523151	-0.0880243841102216	-0.055595502753435	0.310802095045444	0.0216128920940176	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR12053407	0.407844674303192	0.303771403587264	-0.129899189629113	0.00193770189722939	-0.0416366255239255	-0.00140925512188494	-0.0570236420727832	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	November	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053410	0.247641753140218	0.254339661053379	-0.175866940996085	0.149971703128511	0.183800789650017	0.057545640244998	0.15398150939438	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2017	January	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053411	0.414692439282538	0.0610656301467941	0.00446492895811547	-0.0970573298303553	-0.127339678365411	-0.156149952024307	0.103313420882998	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2017	February	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053412	0.417780343388287	0.291213523234356	-0.127483259737354	-0.0146749183229651	-0.0230225572864458	-0.00329018596449705	-0.0705232579249705	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053413	0.407442868594346	0.294880429872769	-0.136996699272095	0.00364486168105563	-0.029704590412742	-0.0185713345372062	-0.0604893860333407	Euglossa dilemma	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053416	0.404750392514976	0.30897392407	-0.101636286518066	-0.063215441862483	-0.030431102730926	-0.0390255446400487	-0.0245334444017222	Euglossa dilemma	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053417	0.364470545889008	0.254015097859079	-0.156097060003899	-0.0475018695569089	0.00894602289164313	-0.0253809111453326	-0.0331885549812193	Euglossa dilemma	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053419	0.479950142808079	0.163911031831723	-0.103980542185421	0.0212572404726341	-0.0875071514131207	-0.0380572450483473	0.019620951387274	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053421	0.364790844807215	0.252666573472366	-0.157043039152202	-0.0497899663080172	0.0184405532752439	-0.0287887656540321	-0.0219211325765972	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053422	0.49439158776101	0.132005993479194	-0.0802921039321568	0.0132660996297335	-0.110678619431338	-0.0382187236870331	0.0029818581334844	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053423	0.394503859185569	0.318947231873213	-0.104384819692461	-0.0482015663907707	-0.0433215820634851	-0.0448088912647694	-0.0184817577629878	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053424	0.421002408701411	0.289450045415973	-0.134774329666872	-0.0121492900161229	-0.00474578214017593	-0.00427859917609428	-0.0490326255290051	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	April	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053425	0.415197422570617	0.299127760084196	-0.133087741684226	-0.00744203592047046	-0.016872976034195	0.00191588636187273	-0.0456844897250865	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2017	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053426	0.353571527482681	0.256855771340375	-0.156779329059124	-0.0745453989294896	0.0346100003944762	-0.0235581586118528	-0.0551734607725361	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	April	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053427	0.401772054260523	0.313994451607568	-0.100877840880203	-0.052835155024995	-0.048497140389617	-0.0312561959382055	-0.0325947624333386	Euglossa dilemma	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	May	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053428	0.432604966804626	0.284173865418252	-0.116780196517889	-0.0408871884740423	-0.00379036219011802	0.00411656337037754	-0.0576762919620624	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	May	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053429	0.409633141106856	0.304169497118939	-0.13451296472828	-0.0170147811949728	-0.00729411003064804	-0.0188739098450933	-0.000638729388748627	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	June	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053430	0.475672196406535	0.155100719008167	-0.0847770035269254	0.0321611183162143	-0.130299027385793	-0.0498721830113924	0.0186523796667398	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	June	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053431	0.489614023212015	0.153198414811074	-0.0947289009181873	-0.00485903381361947	-0.0766953517317416	-0.036681680444761	0.0078458563166071	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	June	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053432	0.149011511416373	0.0209868345117435	0.0356185780087441	-0.127880852704466	-0.0844986960332356	0.236836760065096	-0.238754158179605	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	July	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053435	0.413362553103639	0.299353330705298	-0.127786645623887	-0.0318178364411212	-0.0034345716651336	-0.0309274738361873	0.0163399906625959	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	August	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053436	0.421116483092785	0.309709563090245	-0.094705553034226	-0.06375266348464	-0.0220464478490396	-0.00469640083762994	-0.0140637429999485	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2017	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053437	0.402753612930664	0.325755936953122	-0.094175296648659	-0.0835729289002398	-0.00530859953059533	-0.00502296976927838	-0.0713058744848614	Euglossa dilemma	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2017	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12233573	0.0590047737906866	-0.322983251773726	-0.0822461333405326	0.090706760403461	0.0417695099861874	-0.0257092151562816	-0.00923480302823234	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646593	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12233820	0.0781459410418985	-0.299386386811861	-0.0871485005968929	0.0511871321032034	0.0061398138072796	0.00976656598831563	0.0438078745472176	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646602	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12235348	0.0765205000410051	-0.290162610698503	-0.0918506500946174	0.0426578912014082	-0.00101890665844552	0.0241249992909796	0.0457301091593364	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646687	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12244814	0.0261986637914888	-0.301776614607307	-0.0840429608370847	0.0769286876468659	0.0289119791430258	-0.0213739698348312	-0.0140313468304002	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646806	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12245258	0.0541887216239802	-0.326826563442167	-0.0941607276320352	0.0843991561868068	0.0288490317356943	-0.0279001031523033	-0.0163945933984208	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646816	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12245523	0.0571173341020261	-0.322414522545717	-0.0743497174039082	0.0814299588349357	0.0303265335218546	-0.00873906771411967	-0.0135504245227422	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646831	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12527928	0.101508734996986	-0.142482204428883	-0.153497008528833	0.00932455326165482	0.00356057724363679	0.147558201575993	-0.0921599369525686	Bombus confusus	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12527929	0.105095011172794	-0.0245686973507729	-0.0642846253728827	-0.18509216110277	-0.153329711739913	0.153776006439915	0.171150630430524	Bombus haemorrhoidalis	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12527930	-0.323794443219988	0.0161077682472387	0.112655607970455	0.0526787146411559	0.017289029612226	0.0953660218428548	-0.162267896464655	Bombus soroeensis	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12527933	0.12940249318691	-0.258216977187077	-0.104581012467602	0.0648597343853498	0.019815067308651	-0.0241614658449495	-0.0114794737516879	Bombus turneri	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12527934	0.110366760723429	-0.275626416508706	-0.109154687222714	0.066469528001872	0.0138703056913994	-0.0174665692641917	-0.00511715327163589	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
