Sample	NMDS1	NMDS2	NMDS3	NMDS4	NMDS5	NMDS6	NMDS7	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Family	SubFamily	Tribe	Tissue2	Tissue3	Continent	Sociality2
SRR17475010	-0.00099032824203992	-0.13572778625559	0.318878335067784	-0.160246877863877	-0.260776804248584	-0.0787704602063198	-0.0179417933733778	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR17475011	-0.0205158273429551	-0.155950071335818	0.31722034356679	-0.174215947043617	-0.262908241893127	-0.0560618285058708	-0.0253794439507447	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR17475012	-0.0154051779710145	-0.326580023294174	0.278149279053115	-0.278828904125217	-0.232884356855596	0.116756098687484	-0.00789978604829289	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR17475013	0.0154296686315738	-0.126828327324297	0.308300736371662	-0.159311572586904	-0.271563247235835	-0.0929693649020342	-0.0140944007697465	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR17475014	0.0571917876452665	-0.325628961885951	-0.0509987970269703	0.0615328193449207	-0.00700423917024252	-0.0362456102198643	-0.00883904919066086	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR1790685	-0.0355400556282591	0.149534269742378	-0.102294392228254	0.195933870803581	-0.151252663802924	-0.22877642060725	0.119144143488008	Apis mellifera	Eusocial	Female	pool of abdomens and fat bodies	California	RNA	PRJNA274674	2015	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	abdomen and fatbody, pooled	abdomen and fat body	North America	Complex Eusocial
SRR1790686	-0.0309573261750747	0.0145920647232945	-0.10296857235674	-0.213620561590107	-0.144362732565881	0.122696033870884	0.264826944912483	Apis mellifera	Eusocial	Female	pool of abdomens and fat bodies	California	RNA	PRJNA274674	2015	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	abdomen and fatbody, pooled	abdomen and fat body	North America	Complex Eusocial
SRR1790687	0.0697223289203191	0.0108390906378761	-0.158499016325481	-0.246033520786333	-0.135103782326891	0.104646884380744	0.276663428676222	Apis mellifera	Eusocial	Female	pool of abdomens and fat bodies	California	RNA	PRJNA274674	2015	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	abdomen and fatbody, pooled	abdomen and fat body	North America	Complex Eusocial
SRR18500042	-0.118204726640963	0.028025962157329	-0.172227897786485	0.0674890538894846	-0.0154282822258112	0.0569000641387299	-0.105899786019014	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500043	-0.0973101429749201	0.184264123227226	-0.121083739343251	0.043982812444455	-0.0970648846049703	-0.0951305021706006	0.0251906908634601	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500044	-0.21315675796154	0.154912947817178	-0.0783098422202167	0.0882715134717048	0.00669605947772081	-0.0385017086017492	-0.00668029005707742	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500045	-0.143596153700079	0.178078224438805	-0.131429350698869	0.0591276889709906	-0.0748326352019151	-0.096268015965706	0.000440934702490339	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500050	-0.148271008663639	0.193814817985797	-0.0869979961051531	0.0104753150950504	-0.0293901730100647	-0.0171201675204274	-0.0368047440523339	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500061	-0.221834679843641	0.11987261158463	-0.154052667781443	-0.0366451729628861	-0.136237558425907	-0.0165939172874055	-0.138436715489284	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500072	-0.121209541936778	0.190512550069012	-0.0871706473715258	-0.010898593959734	-0.0489974380875199	-0.0176015221884822	-0.141213741956483	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500076	-0.178682331280588	0.168901857116862	-0.142863904366917	0.00729844902799756	-0.0931045354216414	-0.0785332619516293	-0.0575677754147984	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500077	-0.269847809830951	0.109959036483479	-0.0438829732493281	-0.0139888570799872	-0.00912563014464184	0.0290075701813287	-0.076317869408997	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500078	-0.263398856470065	0.121456216825403	-0.08336912447481	-0.0445131495658007	-0.0352800056640195	0.0196998273462039	-0.0689919294512512	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500079	-0.244764230202125	0.142749321589407	-0.0152866407812165	-0.0658476528036023	0.0240366530681615	-0.0344641053326078	-0.0501209739571036	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500080	-0.192744980433236	0.170833318377782	-0.0680704754584353	0.0425905314843993	-0.034008580268264	-0.0670737227425918	0.0211801766118801	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500081	-0.21372043923959	0.15652574760683	-0.0916984910639254	0.0388813741849397	-0.0384137544066172	-0.0420178758099995	-0.0686918708296095	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500082	-0.221028407599623	0.156255829355784	-0.0746107805356432	-0.000707015851062864	-0.00227254433516402	-0.0452110890395337	-0.0626416608904326	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500083	-0.233451658389717	0.132757722160515	-0.1537350728333	-0.0152251203369426	-0.108025178083311	-0.00896076242493167	-0.0673262926020406	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500084	-0.186388904805052	0.174935180821586	-0.0842502609337577	0.0259237449255988	-0.0225753312588905	-0.0543379638668228	-0.0321193892162323	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500085	-0.181198472027689	0.182244605554722	-0.0865966584451053	-0.0318211104731488	-0.0387364192931469	-0.00775409173310914	-0.0303377295718536	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500086	-0.214706952500755	0.151377067311644	-0.0550585255521141	0.0232943272880136	-0.00765300800355948	0.006160611688865	-0.0979337956306036	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500087	-0.218683017067522	0.132955675530534	-0.163338388560356	0.00912315450654505	-0.15372424341727	-0.0394709455456193	-0.0782611736202236	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500088	-0.13421475409024	0.208549489689163	-0.0730641667554674	0.0411239670647197	-0.02200482698877	0.0386985172498191	-0.0690281315315453	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500089	-0.035540082593459	0.14953425141838	-0.102294400585259	0.195933886382447	-0.151252678765434	-0.228776406962244	0.119144165080203	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500090	-0.183158293426987	0.166929388162431	-0.101101831937348	0.0385808833297051	-0.050860756335686	-0.0770017106075882	-0.00988536817560143	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500091	-0.206070056127816	0.135335000215156	-0.115888319226977	-0.0720867648075335	-0.0891514843952663	0.0819484921071445	-0.0230602279317078	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR2001612	0.141106069912176	-0.0158370584713058	-0.0295206548907701	-0.120953179228875	-0.13624296121793	0.209849247869492	-0.312139054578089	Habropoda laboriosa	Solitary	Male	whole body	Florida	RNA	PRJNA279436	2011	NA	Paired	Other	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Habropoda	Apidae	Apinae	Anthophorini	whole body	whole body	North America	Solitary
SRR2001766	0.120909879126845	-0.00492806762632841	0.0570060025937355	-0.343391687846301	0.150836183914513	-0.0252044085175695	-0.0306558996045344	Dufourea novaeangliae	Solitary	Male	whole body	Canada	RNA	PRJNA279825	2011	NA	Paired	Other	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Dufourea	Halictidae	Rophitinae	Rophitini	whole body	whole body	North America	Solitary
SRR2396653	0.140422533364671	0.00871503586292663	0.09216433713938	-0.014403579111264	-0.0361673632995819	0.337782229747966	-0.166086554344964	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Apidae	Apinae	Bombini	abdomen and fatbody	abdomen and fat body	Asia	Primitive Eusocial
SRR2895245	0.053159810711034	-0.327692999509775	-0.0942144533336415	0.0832816566464588	0.0350108645876582	-0.02760962177308	-0.00669370596959725	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe	Solitary
SRR2895246	0.0933527166872238	-0.271945991256684	-0.0655037238282914	0.107801352915612	-0.022575910494947	0.0673072946637269	0.008125878773922	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe	Solitary
SRR2895247	0.0899092243250027	-0.288686090660382	-0.0825508428480006	0.0515034114354609	0.0130370151392182	0.0520663040431174	-0.0454632241740805	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe	Solitary
SRR2895248	0.107693809643967	-0.275473587453765	-0.0307125368002731	0.100578180148634	0.0497812726007264	0.0695858588111822	0.0421979618858271	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe	Solitary
SRR2895249	0.059111128047742	-0.320713034619371	-0.0818819740404404	0.0395333880702639	0.0501895118042132	-0.0313152003329235	-0.00935722234719591	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe	Solitary
SRR2895250	0.0546472720778099	-0.324798971377735	-0.0850487121722978	0.0568648430269121	0.044811280943331	-0.029310942767986	-0.0076963141384591	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe	Solitary
SRR2895251	0.0620860297481203	-0.31680888363555	-0.0945867487255352	0.0379340793340257	0.0317196998072222	0.0248546689114575	-0.0114606104785461	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe	Solitary
SRR2915407	0.119710382955814	0.049621671344863	0.0448804568019077	0.259666947324513	-0.298647261857155	0.160292970234787	0.00369479056783211	Ceratina australensis	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA302035	2014	December	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Ceratina	Apidae	Xylocopinae	Ceratini	whole body	whole body	Oceania	Polymorphic
SRR2954866	0.0281792615836496	-0.0142441149801142	0.0952008341789055	0.288679608624512	-0.296494072119146	0.18722409050133	0.0208331354955321	Ceratina australensis	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA302035	2014	December	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Ceratina	Apidae	Xylocopinae	Ceratini	whole body	whole body	Oceania	Polymorphic
SRR3383868	-0.315683498395164	0.0470775772250078	0.0566449886807432	0.00294602649072711	0.107098710938674	0.0461808560456499	0.058197118038136	Bombus terrestris	Eusocial	Female	head and abdomen (pooled 5 queens)	Belgium	RNA	PRJNA318490	2015	NA	Single	CDNA	Ion Torrent PGM	Ion Torrent	Ion Torrent	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR3383869	-0.282114017273705	0.0727775691142449	0.0655306044649779	0.058743126041895	0.107283547414046	0.109590993127838	0.0566331005119052	Bombus pascuorum	Eusocial	Female	head and abdomen (pooled 5 queens)	Belgium	RNA	PRJNA318490	2015	NA	Single	CDNA	Ion Torrent PGM	Ion Torrent	Ion Torrent	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR3383871	0.0320546704248964	-0.112118554005833	0.0490159342116731	-0.407823195763335	0.216891303494483	-0.024585352371586	-0.0357517781371801	Andrena vaga	Solitary	Female	head and abdomen (pooled 5 females)	Belgium	RNA	PRJNA318490	2015	NA	Single	CDNA	Ion Torrent PGM	Ion Torrent	Ion Torrent	Andrena	Andrenidae	Andreninae	Andrenini	abdomen and head, pooled	abdomen and head	Europe	Solitary
SRR3948521	0.040519763608024	-0.0589508337530663	0.248124904888815	-0.0375911897519526	0.214052946605739	0.150964382293479	0.24726651877338	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948528	0.197800448640732	0.078233300005144	0.280279176406718	0.170377171287501	0.135149053695209	0.0172979286726332	-0.048134033217407	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948531	0.206913639944154	0.0762384165367599	0.27265455524372	0.144008127101905	0.153978343984877	-0.0517684536717917	-0.0707878991845004	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948533	0.175608562930677	0.107224177470134	0.25372008641511	0.209271668129854	0.0902992812932587	0.0143480348957678	0.0836069747600356	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948536	0.0559701500210165	-0.0123137665692418	0.176426266674538	-0.0368391740128176	0.172308356489378	7.07861023370996e-06	0.354377478826048	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948537	0.158374810893067	0.0962161852154075	0.265873797867143	0.10586007459489	0.203301784516784	-0.056782601174532	0.0692167688296727	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948540	0.180550601796847	0.0922738191813897	0.27230419804753	0.167958693000321	0.151574621618901	-0.0280554610447032	-0.0481573176275358	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948542	0.16596300258443	0.109046690695351	0.26163341786861	0.143858837113157	0.175588312483269	-0.0586346075794396	0.0636792037601381	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948544	0.176398250663429	0.0987395065435593	0.245941599197784	0.121424895670647	0.158837451013759	0.00419565726211321	0.124065957622353	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948548	-0.0114420240985834	-0.161153342869521	0.316413716473709	-0.0619192919356995	0.128681460161398	0.298670518277818	0.0450631136297233	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948550	0.188419481175393	0.0977303813824417	0.268647967098262	0.174551915077992	0.132505814615035	-0.0500399008810049	-0.0575692307771145	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948554	0.197129133326979	0.0827725775355871	0.27632941848772	0.184529968666637	0.130950740820036	-0.00978664588969033	-0.0636888432496641	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
