Sample	NMDS1	NMDS2	NMDS3	NMDS4	NMDS5	NMDS6	NMDS7	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Family	SubFamily	Tribe	Tissue2	Tissue3	Continent	Sociality2
SRR3948556	0.18811909998305	0.0778796952701068	0.268487725978819	0.103766470481548	0.126160662273758	0.133104024406367	0.0311987262873967	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948560	0.171283246387427	0.111690742228182	0.265954288526807	0.214059129080964	0.131065099664195	-0.0613121639501137	-0.0266977348093681	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948563	0.188158247024171	0.0966600167976526	0.271588359095547	0.171981073174485	0.13084931617377	-0.020603247965259	-0.0538079001819942	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	March	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948564	0.189195744943327	0.123606823903845	0.274634735939364	0.175696773808529	0.122127201228769	-0.0514067141898559	-0.0614062436788511	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948566	0.194529320242698	0.1111986461264	0.268663555050961	0.189517503181544	0.130796288908946	-0.0593497126824195	-0.0686117485582346	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948568	0.177086093783412	0.0990220313482859	0.26902702687772	0.154551708298998	0.147743628034665	0.0152149370223778	0.0120398662763389	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948570	0.155619403874097	0.0909012355266536	0.283313920332532	0.170125535446521	0.172639483403336	-0.0575418988998698	0.0115247181821574	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948572	0.183998069605093	0.113809609597039	0.257304962916984	0.17087119459112	0.118817699419358	0.000315430729813459	0.0460808680811635	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948575	0.179406539817186	0.116631979679694	0.263432772889947	0.150342888836644	0.14634873088292	-0.0464253860924043	0.00512597561782542	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	June	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948577	0.194029376968088	0.0815271300779553	0.276630940343058	0.131123439657461	0.126949090253343	0.0703107563698215	-0.019293209237005	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR5109820	-0.181516115378207	0.0250392765014186	-0.0103975571431579	-0.108373306938043	0.12998230417287	0.0354182045829305	-0.0653146630444165	Apis mellifera	Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa	Complex Eusocial
SRR5109826	-0.279600714317572	0.0855653898346363	0.0210246839178662	-0.0496284777143011	0.0844072391762384	0.0337149996865346	-0.0283725805133958	Apis mellifera	Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa	Complex Eusocial
SRR5109829	-0.272415968495375	0.0926541994993808	0.0327627321712876	0.0445120582878912	0.0334613562142739	0.0439748026619654	-0.106480718725952	Apis mellifera	Eusocial	Female	whole body	Netherlands	RNA	PRJNA357165	2014	July	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Europe	Complex Eusocial
SRR5109831	-0.211594424570628	-0.0670435027108248	-0.0388041906248445	0.0510760984139341	0.0854339124726247	0.019688880191211	-0.0262129613379655	Apis mellifera	Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa	Complex Eusocial
SRR5109832	-0.243792903831312	0.12302763825247	-0.000995605889463009	-0.0358441693512737	0.0893744295947668	0.0633970914370726	-0.00805043212485212	Apis mellifera	Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa	Complex Eusocial
SRR5109833	-0.247852454307099	-0.0170844555133554	-0.0265876114660595	0.0162160352110446	0.0934543063100189	-0.0107173553862788	-0.0161707502964142	Apis mellifera	Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa	Complex Eusocial
SRR5117442	0.0416216090248486	-0.321520101863266	-0.0873588361076264	0.0750356390916838	0.0188248463097355	-0.0295826754429731	-0.0118375724290347	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2013	January	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR5117444	0.0239219514014708	-0.0165121532871752	0.0810833486770368	0.300515965821227	-0.325384536752048	0.195772294455922	0.0371937834677297	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2013	October	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR5117446	0.0590479758391411	-0.317096055102178	-0.0685021440409385	0.0848335540922892	0.0349527445858187	-0.028047881420496	-0.00397652507098475	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	June	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR5117447	-0.300208292070911	0.0508880282639419	0.0550956401970466	0.0416878303717971	0.048623312052347	0.0765665021517433	-0.148414318905146	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	August	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR5117448	0.0531598106863104	-0.327692999550078	-0.0942144533905321	0.0832816565401481	0.0350108643106283	-0.0276096218854685	-0.00669370592507323	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	November	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR5117450	-0.27602386016541	0.0616373706655834	0.095942313143468	0.0560398515973921	0.0548185461185056	0.106217875534116	-0.108054317066376	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	August	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR5253659	0.0731382927512409	-0.0378482787930052	0.14002012108087	-0.233340627897055	0.229264022614703	-0.126945040332771	0.185016854879241	Halictus sexcinctus	Polymorphic	Unknown	whole body	Switzerland	RNA	PRJNA374528	2017	NA	Single	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Halictus	Halictidae	Halictinae	Halictini	whole body	whole body	Europe	Polymorphic
SRR5387735	-0.0873491448096935	0.00305286525233693	-0.15449344044911	0.111167450406183	-0.0169156404808062	-0.110039917217613	-0.00336220391653812	Apis mellifera	Eusocial	Unknown	whole body	China	RNA	PRJNA380316	2015	NA	Paired	POLYA	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Asia	Complex Eusocial
SRR5387737	-0.0812831091896828	-0.00805024346234429	-0.157535982800223	0.116146818244871	-0.0330823375862576	-0.112027234223579	0.0182473156494825	Apis mellifera	Eusocial	Unknown	whole body	China	RNA	PRJNA380316	2015	NA	Paired	POLYA	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Asia	Complex Eusocial
SRR5387738	-0.065009156830518	-0.0624872982280358	-0.153902370343056	0.108655695804057	-0.0125750425867322	-0.0982884087183408	0.00675043005641831	Apis mellifera	Eusocial	Unknown	whole body	China	RNA	PRJNA380316	2015	NA	Paired	POLYA	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Asia	Complex Eusocial
SRR6148364	0.0534552049791234	-0.325478506610562	-0.0909478335237195	0.0749236722588645	0.0365390366084719	-0.026758376592072	-0.00719286503461188	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	abdomen and head, pooled	abdomen and head	Europe	Solitary
SRR6148365	0.0572564333191046	-0.323288935402381	-0.0784379706587718	0.0465119557535755	0.0381238783423884	-0.0302145714944285	-0.00989676995182109	Andrena cineraria	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	abdomen and head, pooled	abdomen and head	Europe	Solitary
SRR6148366	0.0612797190970717	-0.288817046881097	-0.0847214980144503	0.0812069642799104	0.0445742437591378	-0.0312798400411668	-0.00877411794256046	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR6148367	0.0522520879097223	-0.323957218170949	-0.0910644949688712	0.0586398332309169	0.0226559445724596	-0.0296125362112944	-0.0136786233039931	Andrena haemorrhoa	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	abdomen and head, pooled	abdomen and head	Europe	Solitary
SRR6148368	0.0550709686532503	-0.319364247760851	-0.0796409886861284	0.0753208069253638	0.0190506841504672	-0.0320568912876265	-0.00527248555655307	Bombus terrestris	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR6148369	-0.0035458500427333	-0.255031085468953	-0.091931456627999	0.0790749365093739	0.0415333720612716	-0.0098778747806391	-0.0196977416465569	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR6148370	0.0547793218972966	-0.311541692092979	-0.0715158748049324	0.0837978317746181	0.0281120924632773	-0.0340226128871145	-0.00930396000010377	Bombus terrestris	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR6148371	0.0662174109802174	-0.314452957130399	-0.0736959475266165	0.075759844833567	0.0302744821542341	-0.0355701187797333	-0.0146080394241981	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	abdomen and head, pooled	abdomen and head	Europe	Solitary
SRR6148372	0.0508075827140043	-0.303176321078343	-0.0771203153155961	0.0877181433256276	0.0323290112559224	-0.0284436738023474	-0.00112041606957404	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR6148373	0.0636153764542661	-0.318174312502254	-0.0702391223567939	0.0514022613366274	0.0485482905659218	-0.0294705035996392	-0.00889775657873654	Andrena fulva	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	abdomen and head, pooled	abdomen and head	Europe	Solitary
SRR6148374	0.0504136612484897	-0.322260036465174	-0.0779419215846186	0.0796608691959107	0.019221792259527	-0.0287071135922947	-0.0168844811514927	Bombus terrestris	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR6148375	0.0671527215489834	-0.316602064451721	-0.0685855452866445	0.078555487911714	0.0387635524713001	-0.0321309719844931	-0.00130730230163091	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	abdomen and head, pooled	abdomen and head	Europe	Solitary
SRR6148376	0.0592443957994461	-0.291381622638909	-0.082584817516725	0.0836928634676074	0.0372096320968678	-0.0291883094482095	-0.00920771716193044	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR6148377	0.0563050198905056	-0.322585949384868	-0.0833263440558682	0.0562877917955863	0.0414897767933644	-0.0260655967363712	-0.0176560199728695	Andrena haemorrhoa	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	abdomen and head, pooled	abdomen and head	Europe	Solitary
SRR6148378	0.0469405027597122	-0.32323731951776	-0.0707410673016312	0.0776021822554504	0.0227540728077795	-0.0288501057687508	-0.00648251521142408	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR6148379	0.0627764777268128	-0.318524565382653	-0.0692042730158449	0.0880441962067424	0.0368603606580232	-0.028347312971562	-0.0124442882602659	Osmia bicornis	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	abdomen and head, pooled	abdomen and head	Europe	Solitary
SRR8335251	0.0319590734008657	-0.0930383470067127	0.0602575524128394	-0.402913118827396	0.186016839483555	-0.0131694601190154	-0.0446619468211698	Andrena camellia	Solitary	Female	whole body	China	RNA	PRJNA510543	2017	NA	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body	whole body	Asia	Solitary
SRR8335252	0.0320546254705483	-0.112118691938334	0.0490163080587825	-0.407823092321884	0.216891334512853	-0.0245849037401291	-0.0357521250463119	Andrena camellia	Solitary	Female	whole body	China	RNA	PRJNA510543	2017	NA	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body	whole body	Asia	Solitary
SRR8335253	0.0357799776589472	-0.0911105235831639	0.0510864424355572	-0.400925462042833	0.198472153735624	-0.0150914107387423	-0.0371152607653493	Andrena camellia	Solitary	Female	whole body	China	RNA	PRJNA510543	2017	NA	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body	whole body	Asia	Solitary
SRR8335254	0.0331298203272727	-0.0919211678002519	0.0608033095193801	-0.403615464136914	0.182960831880164	-0.0223270914987798	-0.0377162416922244	Andrena camellia	Solitary	Female	whole body	China	RNA	PRJNA510543	2017	NA	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body	whole body	Asia	Solitary
SRR8754036	-0.294916977990154	0.104185748290389	-0.0333941786245982	0.0192061395691634	-0.0140666757369465	-0.000401684422707882	-0.0558802596939406	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8754037	-0.252716990155184	0.130560868504195	-0.0996986954097524	-0.00512039087305325	0.00146871500487176	-0.0492193605563924	0.0110638421653196	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8754038	-0.275406203755406	0.116634669111022	-0.0364201375955507	0.0397217513769338	-0.00568842266676614	-0.03022959650218	-0.0423851743207558	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8754039	-0.166648582560255	0.153611604946479	0.000809058235881274	-0.00651315287581306	0.171576449836092	0.0237978588743014	-0.135333190150937	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8754040	-0.252255982319525	0.127070348016365	-0.00953008327237675	0.0900483566939108	-0.0142351432976327	-0.0294632716303181	-0.0770426542897848	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8754041	-0.27977590518523	0.116105113298873	-0.0307698460581694	0.0747595657189563	0.00995074023286326	0.0218189367290145	0.0348702514536151	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8754042	-0.254436047230311	0.12905699900671	-0.0660705257771146	0.0773851189429632	-0.0361165902072817	-0.0363989899325361	-0.0529447147096288	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8754043	-0.303704197023583	0.0858993597299484	-0.0587366150494623	0.00150255776146243	-0.053700991688889	0.0357686122707669	-0.107727872621254	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8754044	-0.314758691053801	0.0446989471831608	0.0747960378595552	0.0803877752749381	0.0138492832349041	0.0643584557874415	-0.123874601953979	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8867392	-0.339277145510119	0.0340581896111632	0.0624687916654072	-0.0110177715259187	0.0742675207227036	-0.0642632638694864	-0.0332980846407612	Apis mellifera	Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	November	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	North America	Complex Eusocial
SRR8867393	-0.304393736114387	0.0820824461534497	0.0284036168972624	0.0327582598705602	0.028781630143817	0.0341889053889355	-0.0511139414610074	Apis mellifera	Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	December	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	North America	Complex Eusocial
SRR8867394	-0.293798211913322	0.0728117249348374	0.0583410747291745	0.074402881117343	0.0340071641549968	0.0194221823573112	-0.120889836248729	Apis mellifera	Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	November	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	North America	Complex Eusocial
SRR8867395	-0.278189471935975	0.108148075530476	0.0177275082912316	0.0587388588071332	0.0212712593793386	-0.0177298997644219	-0.0650927286766537	Apis mellifera	Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	November	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	North America	Complex Eusocial
