Sample	NMDS1	NMDS2	NMDS3	NMDS4	NMDS5	NMDS6	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Family	SubFamily	Tribe	Tissue2	Tissue3	Continent
SRR13769016	-0.214484219759522	-0.0188353364714153	0.0400674365340752	-0.00918958227277792	0.208463665731169	0.0626536585784464	Bombus lucorum	O. Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR13769017	-0.190362915060776	-0.027198842425961	0.0479130961730304	-0.0444660619218665	0.240807589736642	0.0288600966251001	Bombus lucorum	O. Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR13769018	-0.213612375812531	0.00580491213276758	0.063596993343186	-0.00743106005851863	0.151625653597117	-0.128817176641598	Bombus terrestris	O. Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR13769019	-0.142510731606802	-0.0683053564733508	0.0414615077099312	-0.118831532427272	0.236348826743455	-0.0490377417374693	Bombus terrestris	O. Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe
SRR1380984	-0.0217947000898909	0.170777865373815	0.310632161774157	-0.145070103477946	0.0528143236072101	0.261021171457736	Apis cerana	O. Eusocial	Female	gut	South Korea	RNA	PRJNA235974	2013	NA	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia
SRR14567209	0.114802152373531	-0.142211685993999	0.31453485106015	0.102446475457823	-0.194880881707788	-0.0180553921321102	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567210	0.127589753675835	-0.152782495418166	0.300635833700189	0.109722961093612	-0.204107621777931	-0.0148054514438664	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567211	0.12590390551065	-0.156080084470641	0.305644170889837	0.101783490865107	-0.184456020187409	-0.0192059718872687	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567212	0.119266837405364	-0.157628909712202	0.299227555834059	0.089237089046331	-0.204395892297363	-6.30984429820669e-06	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567213	0.116825108660119	-0.152126720299694	0.305168233751614	0.109801860327936	-0.183211705823594	0.00455912157502203	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567214	0.116189229665528	-0.154074155390433	0.308423176667329	0.0969690897029612	-0.175587765255591	-0.00609728408127191	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567217	0.128185738405537	-0.16376820603234	0.296502726957691	0.112512134084429	-0.193581986723228	-0.00488808024537982	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567218	0.134803638489072	-0.158388481755467	0.303189796203976	0.100387585942838	-0.185177852068939	-0.00911089905571274	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567219	0.131787208653667	-0.157520854125193	0.29670700440798	0.0929571443874181	-0.204617024884947	-0.0118458134067608	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567220	0.125592020140644	-0.142751721621154	0.305266951222116	0.103070700565035	-0.217184983836865	-0.0105840084604048	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567221	0.133945735371869	-0.161573028523799	0.293207055450637	0.0942533908110909	-0.213138226249055	-0.00274845304743289	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR14567222	0.102218570686016	-0.153619469387237	0.289587283329807	0.0839916556417156	-0.197287829264854	-0.00979044341297828	Bombus terricola	O. Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America
SRR1503088	-0.121463470348289	-0.131332672866532	-0.134844940064868	-0.243892987452784	-0.172643201172089	-0.0675205514732676	Bombus rupestris	O. Eusocial	Female	whole body	France	RNA	PRJNA252285	2011	July	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Europe
SRR1503113	0.055098631419739	-0.0857613377164796	-0.02591533718694	-0.134710306835331	0.43353474573524	-0.0479223804279913	Euglossa dilemma	Social	Unknown	whole body	Florida	RNA	PRJNA252310	2012	January	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	whole body	whole body	North America
SRR15496106	-0.289466767022876	-0.00216701862478637	-0.06587945117174	0.0456870802927657	-0.00497162167395897	0.0171854551314786	Apis mellifera	O. Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia
SRR15496107	-0.29577276879935	0.00520593617399902	-0.0652160436069281	0.0696608754147099	0.0173802519195308	0.0349030714119956	Apis mellifera	O. Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia
SRR15496108	-0.221031629527534	-0.0485578326240169	-0.0577904790231018	-0.00486189863874886	-0.0439783348557545	-0.221772606686334	Apis mellifera	O. Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia
SRR15496109	-0.224218428319485	-0.0453568555287026	-0.0429971427345492	0.0348232489787223	-0.027606496488181	-0.257891590565775	Apis mellifera	O. Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia
SRR15496114	-0.292026069087412	-0.0283230656044415	-0.129730013198625	0.0198333670956842	0.00829486222245522	-0.0056294117188464	Apis mellifera	O. Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia
SRR15496115	-0.284733357126963	-0.0385092258777763	-0.116749261290763	0.0233074124215096	-0.00619538424036246	-0.0377559767459941	Apis mellifera	O. Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia
SRR17475010	0.188412332494845	-0.13478465904952	0.354637792574119	0.13638467494747	-0.199475128467403	0.0225995520853161	Apis mellifera	O. Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia
SRR17475011	0.213287645469532	-0.115236719416116	0.363535125979758	0.148135537746403	-0.192262101549191	0.0424259839254003	Apis mellifera	O. Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia
SRR17475012	0.383991775503062	0.00708998103366955	0.418397010275205	0.200798667011072	-0.045670414178917	0.133358352933109	Apis mellifera	O. Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia
SRR17475013	0.192229710556614	-0.142618146333459	0.350787323495559	0.119265929957767	-0.205190614334986	0.0101095556753749	Apis mellifera	O. Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia
SRR17475014	0.262365121853415	0.213891612769008	-0.075628044621421	0.0170388961273621	-0.0710481698721385	0.00371652191482829	Apis mellifera	O. Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia
SRR1790685	-0.0924798160037543	-0.15004891944122	-0.197335386707651	-0.265850300697064	-0.187459212786622	-0.101924036993194	Apis mellifera	O. Eusocial	Female	pool of abdomens and fat bodies	California	RNA	PRJNA274674	2015	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	abdomen and fatbody, pooled	abdomen and fat body	North America
SRR1790686	-0.00771918693551389	-0.092767155499437	0.0529765388855787	-0.115856289022505	0.371272738988001	-0.108460350753479	Apis mellifera	O. Eusocial	Female	pool of abdomens and fat bodies	California	RNA	PRJNA274674	2015	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	abdomen and fatbody, pooled	abdomen and fat body	North America
SRR1790687	0.032605579693665	-0.0563804809590171	-0.0548854890401476	-0.184697070461483	0.441556805863102	-0.0971394925537597	Apis mellifera	O. Eusocial	Female	pool of abdomens and fat bodies	California	RNA	PRJNA274674	2015	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	abdomen and fatbody, pooled	abdomen and fat body	North America
SRR18500042	-0.139135552705342	0.154544648280473	-0.036303241734133	-0.133704195220203	0.0432270842001108	0.0334114086256448	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500043	-0.182928717165801	-0.0659009746471302	-0.0193678998461254	-0.214472769708406	-0.0369346613406018	-0.0638238971530992	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500044	-0.270109482202574	-0.0239769474155516	-0.0815004619534424	-0.0747438847658647	-0.0496664388206172	0.00461395844302367	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500045	-0.224848530132214	-0.0450176919223578	-0.0469387453626942	-0.187300043936527	-0.0607302476419135	-0.0511136226739933	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500050	-0.240673692352953	-0.0621335054474939	-0.0054426028643937	-0.123852369177178	-0.0197423144768499	0.0116003408644551	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500061	-0.275281800739379	0.0975227472182389	0.101418351751191	-0.193817712241572	-0.065214092402603	0.0260262876548062	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500072	-0.219718966549855	-0.0555822533520716	0.0659226827635638	-0.164686238139736	-0.0477283970784773	0.0715124369169918	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500076	-0.256058385038239	0.00518440385093903	0.0134697149899892	-0.193646511434532	-0.0769573812338686	-0.0246929285010985	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500077	-0.295591240105181	0.0478052512893769	0.0290966360292285	-0.0183007602221587	-0.0235806600885668	0.0562247554823459	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500078	-0.300220465685132	0.0505721448559419	0.0503769480503544	-0.0678215379781395	-0.00953782711157956	0.0358554011731567	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500079	-0.292679295013008	-0.00587329104858583	0.0639244001477279	0.0045439263232455	-0.0145682377459136	-0.0246428709051638	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500080	-0.253637726698774	-0.046738172800414	-0.0369273068578314	-0.100689017907987	-0.045976034834336	-0.0390869147650388	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500081	-0.27520677183723	7.82361968798929e-05	-0.0166274885160667	-0.112312429096435	-0.0622656851231503	0.0256352834582227	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500082	-0.284765744392537	0.00367420217885843	0.0119233471601581	-0.0722817222387433	-0.0585179821531204	-0.00213115383857883	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500083	-0.280781879502128	0.064621287533309	0.0532912414243458	-0.173123736660183	-0.0307301426412171	0.00487083767336218	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500084	-0.259677886517173	-0.0310254499858697	-0.0118862739638847	-0.107080246924343	-0.05163361414833	-0.014524114597319	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500085	-0.262558700243407	-0.0297883479639672	0.0300459354825224	-0.111604031599231	0.00838213643959985	0.000483402279100641	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500086	-0.274228778978349	-0.00147787263390937	0.00896467938931104	-0.0623027733406082	-0.0458630281861444	0.0702577521045123	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500087	-0.263097288890979	0.0565744270924091	0.0626954699623541	-0.218275107758017	-0.0659938532704052	0.00400162160607785	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500088	-0.236557129491162	-0.0807263894781801	-0.00550024704862831	-0.121687227550187	-0.00185987880517091	0.0830404768442962	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500089	-0.0924792538313989	-0.150048989796328	-0.197332791712994	-0.265849357178891	-0.187462739410694	-0.101923967521911	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500090	-0.249066893319989	-0.0236136390667819	-0.0285243231972881	-0.136862421091663	-0.053062042871631	-0.0344440028118208	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR18500091	-0.257208541065338	0.0185342604614649	0.0751071444048959	-0.128464505749749	0.0819894803052879	0.0472113029548555	Apis mellifera	O. Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania
SRR2895245	0.246635635860014	0.245577916638596	-0.129199517555399	0.00519422818721164	-0.0447492326249932	-0.00283333794642054	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe
SRR2895246	0.255609338878365	0.194392388117559	-0.0589258058948826	-0.0329985502906792	0.0199131274157834	0.0795271423137381	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe
SRR2895247	0.250260090170667	0.207850755450364	-0.100378454032411	-0.00380796766072855	0.0161506404037023	0.0622371227039878	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe
SRR2895248	0.272201797110634	0.153663629255073	-0.110832797674279	0.0246287283372898	0.0296181742490465	0.0767745979452136	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe
SRR2895249	0.24072583788482	0.256042830092457	-0.0936001490374927	0.0150532245153056	-0.0272681238797174	-0.0195411592079754	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe
SRR2895250	0.242381029271206	0.252158601857412	-0.111154559317109	0.0149487994068669	-0.0323701754816473	-0.0117369241569217	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe
SRR2895251	0.242598847374193	0.249640539635831	-0.0936345837749318	-0.00730271071487999	0.00726558198150176	0.0222955213829247	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe
SRR2915407	0.116108227417889	0.141188106791657	0.346609547594863	-0.290643242417197	0.0362371518343841	0.181731941869184	Ceratina australensis	Social	Unknown	whole body	Australia	RNA	PRJNA302035	2014	December	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Ceratina	Apidae	Xylocopinae	Ceratinini	whole body	whole body	Oceania
SRR2954866	0.0809969945845487	0.209479981709884	0.362617786169916	-0.230417366097924	0.0429900216782167	0.21178178766469	Ceratina australensis	Social	Unknown	whole body	Australia	RNA	PRJNA302035	2014	December	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Ceratina	Apidae	Xylocopinae	Ceratinini	whole body	whole body	Oceania
SRR3383869	-0.2794927104253	0.0189703281429815	-0.0757794763948048	0.164752709691742	0.074751794060514	0.0458288991148821	Bombus pascuorum	O. Eusocial	Female	head and abdomen (pooled 5 queens)	Belgium	RNA	PRJNA318490	2015	NA	Single	CDNA	Ion Torrent PGM	Ion Torrent	Ion Torrent	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR3383871	0.0204776955503003	0.305097699101371	0.318468731864899	0.207784583176963	0.176977111974736	-0.194337655543049	Andrena vaga	Solitary	Female	head and abdomen (pooled 5 females)	Belgium	RNA	PRJNA318490	2015	NA	Single	CDNA	Ion Torrent PGM	Ion Torrent	Ion Torrent	Andrena	Andrenidae	Andreninae	Andrenini	abdomen and head, pooled	abdomen and head	Europe
SRR3948528	0.16628801095383	-0.341658918357241	-0.186092974495351	0.177769015093831	0.0314947814731351	0.0541051102747025	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
