Sample	NMDS1	NMDS2	NMDS3	NMDS4	NMDS5	NMDS6	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Family	SubFamily	Tribe	Tissue2	Tissue3	Continent
SRR3948531	0.182963761964753	-0.340977920967471	-0.181852834017264	0.180376795402023	0.0110860388535675	-0.0351302126088917	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948533	0.128166913170393	-0.339110171313373	-0.198854158670794	0.137186986488058	0.121394683060943	-0.00149756252917938	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948536	0.0713193104232764	-0.0302488183240233	0.0476832533381514	0.408283809242867	0.200718462620828	0.107731749297957	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948537	0.104445949301385	-0.29449180461699	-0.184821665291131	0.271140471103516	0.0513368983994254	-0.0476770927106066	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948540	0.136312471375087	-0.335022233326209	-0.198739287475123	0.200413097483747	4.61515495415473e-05	0.0364334135688686	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948542	0.109427716193663	-0.319226623275038	-0.188301468746568	0.234961473653907	0.0545330486872781	-0.0543955803340984	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948544	0.137044504350764	-0.297253085026443	-0.118916892532478	0.232821111475476	0.119477405896986	-0.0659874259671247	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948550	0.139267100428861	-0.342260091994865	-0.205151076823257	0.186335126631216	-0.0165711993707732	0.0243240604759877	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948554	0.164591356053723	-0.347816206424757	-0.195604059624402	0.17720737772644	0.00410736541774632	0.0451711494979765	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948556	0.155118297909118	-0.306182009905493	-0.0967324020066248	0.191839827383572	0.131949539357569	0.122559562711003	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948560	0.117714898434413	-0.368130265556668	-0.205254463008428	0.180662175714106	-0.0109239699977475	-0.0131691703793863	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948563	0.140306613094711	-0.341959894351173	-0.199190081467882	0.183325239837824	0.00449545927986512	0.0342184387776889	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	March	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948564	0.130832623267523	-0.372787596491452	-0.20405222425202	0.158749456804729	-0.0160511105745754	0.0254885397370908	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948566	0.145818881673145	-0.367304870487248	-0.208339329593108	0.169484721747522	-0.0294944969249747	0.0155798852797749	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948568	0.131270012585017	-0.328805878554275	-0.165385124858986	0.201504570538851	0.0671498741789252	0.0239184482453928	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948570	0.117825284025009	-0.331541949091108	-0.21174708776947	0.222742234627881	0.011176829916828	-0.0212082154986121	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948572	0.140626082868661	-0.333893739604117	-0.155956941348391	0.18331244373581	0.0865818192716101	-0.0152763992336572	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948575	0.128725456583652	-0.345767804896206	-0.180014594972088	0.179018618457397	0.0361572028347289	-0.0328334986435295	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	June	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR3948577	0.159917873512919	-0.32556867928651	-0.140186566618378	0.18284981726614	0.0835524189328824	0.0800798201388955	Megalopta genalis	Social	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America
SRR5109820	-0.190470564312095	0.125008244161471	0.0505567946839151	0.105374618980585	0.0643230552960376	-0.00221718891324861	Apis mellifera	O. Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa
SRR5109826	-0.284491028838348	0.0342484173591588	0.0430367094281688	0.0999396090947444	0.00147159092058502	0.0127733584021862	Apis mellifera	O. Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa
SRR5109829	-0.280321118294585	0.0222430330902446	-0.00910093020153213	0.0582490071252631	-0.0565813830962757	0.118325111749328	Apis mellifera	O. Eusocial	Female	whole body	Netherlands	RNA	PRJNA357165	2014	July	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Europe
SRR5109831	-0.136247253636642	0.139770176663912	-0.0800179235591595	0.0671233780079496	-0.027851062989361	0.0322346099577785	Apis mellifera	O. Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa
SRR5109832	-0.279564268937211	0.000867380343056323	0.0241788278587697	0.0771368132652816	0.0466219955167227	0.0165485772396698	Apis mellifera	O. Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa
SRR5109833	-0.198022359950648	0.116098211508828	-0.0483269944840842	0.0750957795861203	-0.0318126212192202	-0.00568413836921366	Apis mellifera	O. Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa
SRR5117442	0.23572812291734	0.238849991551821	-0.108110870045095	0.0077157996536813	-0.0553232241042857	0.000437880432973324	Apis mellifera	O. Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2013	January	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR5117444	0.0982647386016074	0.206688723222987	0.365442162796959	-0.243364962024058	0.0453490649237661	0.238244484110735	Apis mellifera	O. Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2013	October	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR5117446	0.248482630677806	0.223774337032384	-0.115137581492286	0.0189298145488384	-0.053414823096434	0.00243327350492626	Apis mellifera	O. Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	June	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR5117447	-0.297648124859382	0.0854518032315682	0.0188511671695263	0.100911204651648	-0.0620998638300407	0.158659838061798	Apis mellifera	O. Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	August	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR5117448	0.246635635860018	0.245577916638584	-0.129199517555409	0.00519422818721752	-0.0447492326249879	-0.00283333794644077	Apis mellifera	O. Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	November	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR5117450	-0.261110437380744	0.0160731362807939	-0.00752458743616138	0.137075946252518	-0.0290238408548512	0.16938272913685	Apis mellifera	O. Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	August	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania
SRR5387735	-0.0730239712519475	0.0706872607654371	-0.120587867664112	-0.14223938875735	-0.0920675950048834	-0.0323792022833484	Apis mellifera	O. Eusocial	Unknown	whole body	China	RNA	PRJNA380316	2015	NA	Paired	POLYA	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Asia
SRR5387737	-0.0555192628309529	0.0713629388802761	-0.121277449672403	-0.153541032520414	-0.0884653610963982	-0.0399840776429698	Apis mellifera	O. Eusocial	Unknown	whole body	China	RNA	PRJNA380316	2015	NA	Paired	POLYA	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Asia
SRR5387738	-0.0158844420027857	0.105718102684375	-0.122087031223457	-0.127489434892097	-0.0815952139395818	-0.0360488470559647	Apis mellifera	O. Eusocial	Unknown	whole body	China	RNA	PRJNA380316	2015	NA	Paired	POLYA	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Asia
SRR6148364	0.244345603194546	0.248580973707875	-0.120868012000158	0.00331484838746954	-0.0425822369293691	-0.00253971989658149	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	abdomen and head, pooled	abdomen and head	Europe
SRR6148365	0.242726542916352	0.253758448094336	-0.0967834776709593	0.0114226906344605	-0.0354191687550653	-0.0108368807179404	Andrena cineraria	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	abdomen and head, pooled	abdomen and head	Europe
SRR6148366	0.23079923250723	0.211377027287278	-0.116552759868853	0.00729975046794744	-0.041112805105942	-0.0125406854719082	Bombus pascuorum	O. Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR6148367	0.242018007637959	0.250674055774565	-0.103239521770654	-0.00167870938562304	-0.0411400709098216	-0.00487369803694104	Andrena haemorrhoa	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	abdomen and head, pooled	abdomen and head	Europe
SRR6148368	0.246329959603761	0.229605953257839	-0.110137250537801	0.00849180977944613	-0.0499579849587382	-0.00612342538090315	Bombus terrestris	O. Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR6148369	0.152800478513628	0.214246831521466	-0.111296675167829	0.00403048115966292	-0.0376632526969229	0.0141048150899444	Bombus pascuorum	O. Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR6148370	0.239462145284264	0.222478107572442	-0.118541993728156	0.0168971097335841	-0.0496701266882126	0.000619809597281258	Bombus terrestris	O. Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR6148371	0.251502323126253	0.223634105445632	-0.113233582796868	0.0156773143526666	-0.0479529134109846	-0.0111627605895279	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	abdomen and head, pooled	abdomen and head	Europe
SRR6148372	0.233791609639545	0.222066440932215	-0.118210893636428	0.019740094161148	-0.0422462633599498	-0.0025100187600001	Bombus pascuorum	O. Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR6148373	0.246511354651146	0.242812592466223	-0.0978374262464296	0.0196754158631274	-0.0319238398144543	-0.0160579133830541	Andrena fulva	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	abdomen and head, pooled	abdomen and head	Europe
SRR6148374	0.245053607123817	0.23375012979158	-0.10917541966892	0.0099008651280414	-0.05652638059531	0.0034808381370213	Bombus terrestris	O. Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR6148375	0.253864184303931	0.222590292146213	-0.116012443598361	0.0217680237072748	-0.0441095423024497	-0.00752734937864158	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	abdomen and head, pooled	abdomen and head	Europe
SRR6148376	0.230874627152599	0.21384147290603	-0.115550724458894	0.00670314531836428	-0.0419516793560362	-0.00677978795597478	Bombus pascuorum	O. Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR6148377	0.240934782038272	0.254546166799559	-0.106516054492164	0.00711810417250692	-0.0333612695803624	-0.00847604905117179	Andrena haemorrhoa	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	abdomen and head, pooled	abdomen and head	Europe
SRR6148378	0.244352260304972	0.231668810034095	-0.103071834719278	0.0165542084494167	-0.055110067395011	0.00142078806248183	Bombus pascuorum	O. Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe
SRR6148379	0.252242830358331	0.224269320059481	-0.124139643412946	0.0174969877435304	-0.0491091794353593	-0.000590434782926388	Osmia bicornis	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	abdomen and head, pooled	abdomen and head	Europe
SRR8335251	0.0136246183569232	0.275037390499337	0.339816612309028	0.182758633225553	0.16635253127937	-0.168044541789703	Andrena camellia	Solitary	Female	whole body	China	RNA	PRJNA510543	2017	NA	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body	whole body	Asia
SRR8335252	0.0204776821029648	0.305097728312839	0.31846870576391	0.207784561274538	0.176977162872788	-0.194337658878696	Andrena camellia	Solitary	Female	whole body	China	RNA	PRJNA510543	2017	NA	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body	whole body	Asia
SRR8335253	0.0119836113892916	0.282884014696753	0.330482963759418	0.182881134400116	0.178573562646926	-0.170082246311384	Andrena camellia	Solitary	Female	whole body	China	RNA	PRJNA510543	2017	NA	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body	whole body	Asia
SRR8335254	0.0112935812166552	0.279825860965321	0.340022472489618	0.175008077225057	0.16702610603587	-0.16970622012501	Andrena camellia	Solitary	Female	whole body	China	RNA	PRJNA510543	2017	NA	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body	whole body	Asia
SRR8754036	-0.303102325216554	0.0362873259298499	0.00452321582426762	-0.011151188115332	-0.0556235139204143	0.0450742514048528	Apis mellifera	O. Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America
SRR8754037	-0.289919275303765	0.0310032529448411	-0.0118344799241245	-0.0684363026121116	-0.0230956462651881	-0.0546792670686251	Apis mellifera	O. Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America
SRR8754038	-0.291947555227528	0.0199621043125076	-0.0216670026609218	-0.0221701925840216	-0.072586696037588	0.0232893258775886	Apis mellifera	O. Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America
SRR8754039	-0.246457446282545	-0.0873868708183311	-0.0686754155961299	0.0508288285913329	-0.0939025031633522	0.185511395492219	Apis mellifera	O. Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America
SRR8754040	-0.276011271218041	-0.0123508365657616	-0.0501319628914413	-0.0251790892353763	-0.10060012301524	0.073723073367702	Apis mellifera	O. Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America
SRR8754041	-0.294626756545901	0.00385460494105408	-0.0854101809855927	0.00339797559165219	0.00567085480194614	0.0194536922055901	Apis mellifera	O. Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America
SRR8754042	-0.281706249335213	0.0153689427476433	-0.0398935139178106	-0.075986146541381	-0.0873637954757154	0.0399749136727596	Apis mellifera	O. Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America
SRR8754043	-0.306766294362722	0.0830962677110162	0.0460744330172248	-0.040740379517038	-0.0529625444217442	0.0961497293724396	Apis mellifera	O. Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America
SRR8754044	-0.282883645168458	0.057903795645312	-0.000165370599272986	0.107363979049898	-0.0869924280743986	0.165742735114589	Apis mellifera	O. Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America
SRR8867392	-0.298569572505522	0.0643158959544392	0.0089187312676412	0.138033042200432	-0.110082420579884	-0.0185357518271613	Apis mellifera	O. Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	November	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	North America
SRR8867393	-0.297448858316608	0.037823877083149	-0.0104306643578449	0.0692643751453385	-0.04276079447372	0.0673646501785093	Apis mellifera	O. Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	December	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	North America
SRR8867394	-0.291417065214745	0.051153570263028	-0.00825687366245169	0.0802416898875685	-0.10366615057756	0.115735493427114	Apis mellifera	O. Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	November	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	North America
SRR8867395	-0.287450462487837	0.00355547933659842	-0.0298743145606702	0.0309336824077392	-0.0848070280705615	0.0600275413837825	Apis mellifera	O. Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	November	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	North America
