1	2	pvalue	padj
Europe	Oceania	0.0011	0.0165
Europe	Asia	0.2094	0.3141
Europe	North America	0.1456	0.3141
Europe	Africa	0.7528	0.7528
Europe	South America	0.3049	0.415772727272727
Oceania	Asia	0.1639	0.3141
Oceania	North America	0.1374	0.3141
Oceania	Africa	0.2008	0.3141
Oceania	South America	0.3705	0.4275
Asia	North America	0.0326	0.2445
Asia	Africa	0.0937	0.3141
Asia	South America	0.5599	0.599892857142857
North America	Africa	0.1943	0.3141
North America	South America	0.1593	0.3141
Africa	South America	0.333333333333333	0.416666666666667
