Sample	NMDS1	NMDS2	NMDS3	NMDS4	NMDS5	NMDS6	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Family	SubFamily	Tribe	Tissue2	Tissue3	Continent	Sociality2
AM_N_072	-0.270729435276642	0.0272122971626768	0.0475810511905619	0.137004014781134	-0.00758043168551476	-0.129871137087998	Apis mellifera	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Europe	Complex Eusocial
BT_N_001	-0.242106564505936	0.0335546697966061	0.0602467641076658	0.0457956992957306	-0.0251456606295131	-0.0891252208984896	Bombus terrestris	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	Europe	Primitive Eusocial
BT_N_025	-0.21491205405976	0.0647903422733594	0.0721122863083049	0.0778227161718858	-0.0986827298941181	-0.0923179896034611	Bombus terrestris	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	Europe	Primitive Eusocial
BT_N_029	-0.156022298864673	0.0808958908913112	0.0473179532210859	0.0624921855901477	-0.0800653574424475	-0.121814804749107	Bombus terrestris	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	Europe	Primitive Eusocial
CA_N_007	0.215891846281541	-0.0168411394385628	0.139090764714161	-0.0594531225126788	-0.0197041737986307	-0.229438000011458	Ceratina australensis	Polymorphic	Female	abdomen	Australia	RNA	CompHym22	2019	January	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Ceratina	Apidae	Xylocopinae	Ceratini	abdomen	abdomen	Oceania	Polymorphic
CA_N_030	0.13157882295156	-0.0941500731358327	-0.327634196867627	0.0419496352890571	0.217074194546738	-0.0131793935702365	Ceratina australensis	Polymorphic	Female	abdomen	Australia	RNA	CompHym22	2019	January	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Ceratina	Apidae	Xylocopinae	Ceratini	abdomen	abdomen	Oceania	Polymorphic
ERR10123638	-0.16362161672584	-0.138459954224801	0.0679419680565637	0.119223679050118	-0.0356224348630286	-0.0905068610639565	Bombus pascuorum	Eusocial	Unknown	abdomen	United Kingdom	RNA	PRJEB43529	2020	August	Paired	POLYA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	Europe	Primitive Eusocial
SRR10034516	0.0872999457820209	0.0828311845927075	0.171543396425695	-0.161763640009057	0.0948617852198435	0.0653257581764023	Apis cerana	Eusocial	Female	midgut	China	RNA	PRJNA562784	2020	NA	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia	Complex Eusocial
SRR10034517	0.0448715179297281	0.0361506709995687	0.190055116435114	-0.17301223255845	0.0994428992154776	0.118804030945165	Apis cerana	Eusocial	Female	midgut	China	RNA	PRJNA562784	2020	NA	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia	Complex Eusocial
SRR10034518	-0.0326029304796831	-0.0276264933985552	0.126398257298132	-0.173595738635404	0.0977147002145421	0.198379924114248	Apis cerana	Eusocial	Female	midgut	China	RNA	PRJNA562784	2020	NA	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia	Complex Eusocial
SRR10034523	0.0622969360021529	0.0578335532521126	0.178356474843041	-0.16051236834673	0.0995501245794362	0.106943018474141	Apis cerana	Eusocial	Female	midgut	China	RNA	PRJNA562784	2020	NA	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia	Complex Eusocial
SRR11426431	0.164003700015901	0.197121280569626	0.115784628566543	-0.0158154973380743	0.0184982801845076	-0.00961859636999184	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America	Complex Eusocial
SRR11426432	0.202063997604595	0.225947002711567	0.097297966803832	-0.0326770197802077	0.0331151283700257	-0.0349521169203163	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America	Complex Eusocial
SRR11426433	0.206818621760291	0.2026067596327	0.114657175019841	0.01081769464421	0.0333113355258639	-0.016191227231491	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America	Complex Eusocial
SRR11440495	0.231975104227632	0.200348063286258	0.0943044314394806	-0.0111305082546886	0.0379478149403353	-0.0305040459449309	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America	Complex Eusocial
SRR11440496	0.2340026559211	0.198223023579627	0.102663274537505	0.00448649038628149	0.0374072584244279	-0.0221319162528293	Tetragonisca angustula	Eusocial	Female	whole body (pool of 6)	Brazil	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Tetragonisca	Apidae	Apinae	Meliponini	whole body, pooled	whole body	South America	Complex Eusocial
SRR11445089	0.0627399223159446	-0.061221118064773	-0.112463251464048	-0.0811265284809686	-0.255785731398447	-0.14152941094041	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR11445090	0.00129210782721804	-0.100839266308467	-0.120116547134697	-0.10150737576029	-0.242505923585545	-0.113560164872889	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR11445091	0.0546251977383111	-0.106603330449787	-0.108251553713511	-0.0591473909734868	-0.273909703260523	-0.133661550341	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR11448239	0.119706802747856	-0.0721942341176516	-0.121833037598619	-0.0493633919268269	-0.280862442913017	-0.117366946617368	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR11448240	0.156590799176398	-0.0100143335460063	-0.0526872578737857	-0.0588744846382917	-0.250463575066115	-0.116788429389388	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR11448241	0.119472279228986	-0.0964653409593799	-0.0976683585243211	-0.000973505817553078	-0.286567175558401	-0.166346790697874	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR12053411	0.352636406262249	-0.231379626681487	-0.0809298978591132	-0.203307819529353	-0.0642914016494624	0.212017774742807	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2017	February	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053412	0.201950701506744	-0.428734985703497	-0.0471315118674957	-0.330104033222085	-0.029449960925105	-0.00222108324270713	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053417	0.170066188128703	-0.337065582548358	-0.0688060750163811	-0.328931047877516	-0.0062944646763085	0.0294700949209965	Euglossa dilemma	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053419	0.336335592233685	-0.331843608000963	-0.0433878505788817	-0.296032293898449	0.00534470005192779	0.0276299731196736	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053421	0.169596389961188	-0.339135428562048	-0.0712540648981139	-0.325384661569525	-0.00984025694650381	0.0444804904786946	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053422	0.360778005939858	-0.319521929230134	-0.0410271941252344	-0.286249657473048	0.0162282365527034	0.0105168322687622	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053430	0.365361303334353	-0.323837660581911	-0.0536189878567529	-0.279452385647446	-0.000596461203373056	0.0206966551436502	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	June	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053431	0.331544815280038	-0.332273402613773	-0.0373348088177605	-0.300922243513601	0.0184763384293081	0.00885271912976052	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	June	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053432	0.10683999340963	-0.147655997035846	0.0155937744699741	-0.131746941605063	-0.133561090933218	-0.348824103604905	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2016	July	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12053436	0.199976515175256	-0.429207226328293	-0.0869610997645947	-0.312357779843941	0.00279061584344058	-0.00755383084851006	Euglossa viridissima	Polymorphic	Female	abdomen	Mexico	RNA	PRJNA636137	2017	March	Paired	PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	abdomen	abdomen	North America	Polymorphic
SRR12233573	0.237667009460288	0.214297608385143	0.129981550154351	0.0114465659109746	0.0436191418890491	-0.00901498057657019	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646593	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12233820	0.238422735564454	0.191661879965098	0.108384155330054	-0.0132815565121441	-0.0243166196309507	0.00471846303637852	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646602	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12235348	0.235187378322361	0.183964581297358	0.0950447463733943	-0.0187410429190233	-0.0332432507337406	0.000861692851925392	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646687	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12244814	0.203360080091994	0.211346973628423	0.110114589632175	0.00643791833173994	0.0475500394296826	-0.0178225959716703	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646806	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12245258	0.236548413190672	0.22241809723204	0.123595899308194	-0.00040297718608541	0.050812540074371	-0.0115483392716983	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646816	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12245523	0.236397306293228	0.213948096521491	0.115256420324365	0.0105807876073713	0.0353469232815601	-0.0233877455111353	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646831	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12527928	0.161760497198539	0.0995238174688473	0.093240937170363	-0.118976653323163	-0.124951542854671	-0.118840876747057	Bombus confusus	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12527929	0.120045980362861	-0.0403028967423754	-0.135124481559099	-0.0763445046310249	-0.273245650546331	0.129230005013161	Bombus haemorrhoidalis	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12527930	-0.250622101971053	0.0485534324734315	-0.0323101483390031	0.0884780415695364	0.0903775963054683	-0.235239655772885	Bombus soroeensis	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12527933	0.257442446145002	0.163731370821236	0.0946262909076036	-0.0338874022226873	0.024443393100475	0.00139356693127114	Bombus turneri	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12527934	0.25199786637027	0.166610893661038	0.107938272944787	-0.0401687987844474	0.02709935594858	-0.0118418596642905	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12527936	0.255542998286534	0.169709043712259	0.10979324390225	-0.0278150066302356	0.0178779004522601	0.00213889749274604	Bombus picipes	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12527961	0.260721932278559	0.168550139507385	0.10331504459619	-0.0332052831714623	0.0243755740332935	-0.00528810032674696	Bombus waltoni	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR12527964	0.0537902927793842	-0.05418249535419	-0.112803112930602	-0.0823956033193674	-0.348588269392653	0.0460137562728904	Bombus opulentus	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Asia	Primitive Eusocial
SRR13189057	-0.237687909264791	-0.00558350037655618	0.0724236202332094	0.171543420359386	-0.0636257930428111	0.0529410461322688	Apis mellifera	Eusocial	Female	gut	China	RNA	PRJNA681941	2020	NA	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia	Complex Eusocial
SRR13189058	-0.254241911297385	-0.0213174620340314	0.0661082641294257	0.0787951134643747	-0.0103377804536729	0.074234392603527	Apis mellifera	Eusocial	Female	gut	China	RNA	PRJNA681941	2020	NA	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia	Complex Eusocial
SRR13189059	-0.265943638101599	-0.0229384814637535	0.0614588645302383	-0.0204822829447161	0.0120197828544138	-0.0249988871498203	Apis mellifera	Eusocial	Female	gut	China	RNA	PRJNA681941	2020	NA	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia	Complex Eusocial
SRR13189063	-0.274153447489246	0.0035474901975869	0.0230469623805225	0.0271330316163664	0.0129596393456541	-0.0962405355602585	Apis mellifera	Eusocial	Female	gut	China	RNA	PRJNA681941	2020	NA	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia	Complex Eusocial
SRR13189066	-0.197016679491248	0.0383202990700185	0.0730394871470733	0.254446900017071	-0.0089272712583689	0.220955671506536	Apis mellifera	Eusocial	Female	gut	China	RNA	PRJNA681941	2020	NA	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia	Complex Eusocial
SRR13189067	-0.220577655525536	0.00365407784242526	0.0511782606198186	0.21008076443891	-0.0430764791652022	0.12109494320492	Apis mellifera	Eusocial	Female	gut	China	RNA	PRJNA681941	2020	NA	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia	Complex Eusocial
SRR13404631	0.101649171271258	0.234668991610955	-0.196262546847061	-0.0135274690718738	-0.0898911619561739	0.249350454476565	Andrena 	Solitary	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body, pooled	whole body	Asia	Solitary
SRR13404632	-0.259975272078239	0.031419783123572	-0.0115011451179189	0.0721216902075599	0.00232875615658324	-0.100514469440615	Apis mellifera	Eusocial	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Asia	Complex Eusocial
SRR13404633	-0.207214803636147	0.188208352970468	-0.152978153342768	0.104949356887635	-0.0328125928934376	0.125067346267228	Andrena 	Solitary	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body, pooled	whole body	Asia	Solitary
SRR13404634	-0.263472642177223	0.038335306346619	-0.0301973700334696	0.089433740118497	0.0295712771508045	0.00495021559798057	Apis mellifera	Eusocial	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Asia	Complex Eusocial
SRR13404635	0.0396269925346685	0.195365820468989	-0.252546835853691	0.266256408009274	-0.151741107815734	0.150281599790227	Andrena 	Solitary	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body, pooled	whole body	Asia	Solitary
SRR13404636	-0.267514076938821	0.0318916830818514	-0.00994145180318838	0.0924030650347852	0.0639301104900339	-0.0108767583164483	Apis mellifera	Eusocial	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Asia	Complex Eusocial
SRR13404640	0.00993918022195734	0.177495522793224	-0.24713803712636	0.195546403769138	-0.143941266342448	0.212890992329251	Andrena 	Solitary	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body, pooled	whole body	Asia	Solitary
SRR13404641	-0.259963467604329	0.0322418243402266	-0.00984418371516876	0.11268734240298	0.0683741761959764	-0.122706639348117	Apis mellifera	Eusocial	Unknown	pooled whole bodies 	Israel	RNA	PRJNA687318	2018	March	Paired	RT-PCR	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Asia	Complex Eusocial
SRR13442815	-0.210225635394195	-0.0130131882101474	0.0646965842347809	-0.0460806429950757	0.109806228832311	0.171692636195708	Apis mellifera	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR13442818	0.10907664662604	-0.0472176388272536	-0.0644842700609816	0.0445179198229441	-0.081042500936935	0.374792182059271	Tetragonula carbonaria	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Tetragonula	Apidae	Apinae	Meliponini	whole body	whole body	Oceania	Complex Eusocial
SRR13442819	-0.24310855397684	0.0442199876775175	-0.0717902992093883	-0.0898191636967518	0.06230029706668	0.188742444407116	Apis mellifera	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR13442828	-0.222579492421516	0.00317506095277475	0.0181827214647733	-0.0540273803290287	0.0596300260027052	0.179558230218274	Apis mellifera	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	October	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR13442829	-0.146285514997636	-0.051070715190443	0.092893563410619	-0.0459081276116657	0.154465290956014	0.278840386894616	Apis mellifera	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	October	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR13442831	-0.255713955695406	-0.0290912180794867	0.119158855056031	-0.0439460744401839	0.000351539372645744	0.0419778190565443	Apis mellifera	Eusocial	Unknown	whole body	Australia	RNA	PRJNA687066	2017	September	Paired	POLYA	BGISEQ-500	BGISEQ	BGISEQ	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR13769013	-0.0690533607880688	-0.0216395182229359	-0.0952974502342186	-0.163959318044199	-0.252787030790098	0.0979272138287293	Bombus	Eusocial	Unknown	pooled whole bodies (293)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR13769014	-0.258734916492981	0.0293733556508344	0.0685832479895693	0.0493392312060926	-0.0827628138334096	-0.023004833119531	Bombus pascuorum	Eusocial	Unknown	pooled whole bodies (182)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
