Sample	NMDS1	NMDS2	NMDS3	NMDS4	NMDS5	NMDS6	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Family	SubFamily	Tribe	Tissue2	Tissue3	Continent	Sociality2
SRR13769015	-0.201799284448442	-0.0465057178953845	0.0628367902913603	-0.0628306609085555	-0.12145889587391	0.0875009195395791	Bombus pascuorum	Eusocial	Unknown	pooled whole bodies (182)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR13769016	-0.20369968698849	-0.01494258835074	-0.0394579593482889	-0.00504349662577982	-0.199656538743237	-0.0436356475513711	Bombus lucorum	Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR13769017	-0.182280036296347	-0.0197191544777495	-0.0444694886728084	-0.030624665100519	-0.230203539227668	-0.00234282580169019	Bombus lucorum	Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR13769018	-0.209745238737642	0.0236573994379005	-0.0569932661488783	0.0186758387910203	-0.137855429352471	0.116852091749657	Bombus terrestris	Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR13769019	-0.137838301939678	-0.055847575604731	-0.0384959659488547	-0.0872078909289137	-0.225809827386353	0.0833303677903567	Bombus terrestris	Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Apidae	Apinae	Bombini	whole body, pooled	whole body	Europe	Primitive Eusocial
SRR1380984	-0.0130289940328547	0.143157036526541	-0.281785253436085	-0.171416767040733	-0.0766858004532071	-0.236514665326225	Apis cerana	Eusocial	Female	gut	South Korea	RNA	PRJNA235974	2013	NA	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	gut	gut	Asia	Complex Eusocial
SRR14567209	0.105761575530482	-0.124483465873197	-0.307671374126407	0.0814692306029384	0.1812177007738	0.0221371782078021	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567210	0.11869772490977	-0.134969701643979	-0.296626830288638	0.0853645893413742	0.190136668161066	0.00897699974149862	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567211	0.116781963850293	-0.137435455350222	-0.300422439919928	0.0792275379042895	0.172629895489222	0.0220737061503695	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567212	0.112081755967686	-0.140250640502004	-0.294721846584617	0.0660070603173297	0.186517490130058	0.00761928942171851	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567213	0.110154369586101	-0.134811505427145	-0.300932112432979	0.0848687320908942	0.168468221272887	-0.00322739592895305	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567214	0.108203857745351	-0.135788358542	-0.303884454646339	0.0760410783712253	0.161521958334458	0.0122622298514388	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567217	0.119066985986688	-0.144954734385182	-0.293579045148071	0.0887227481879176	0.179313507329886	0.00616464458682608	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567218	0.125646316416328	-0.140594508342675	-0.297829462572832	0.0793282251818772	0.171541834386476	0.0139401241475973	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567219	0.12320739659486	-0.141009092695929	-0.291760803853608	0.0689913751040055	0.186309357369121	0.0177175311829416	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567220	0.116608337207617	-0.126546855451568	-0.299822596818287	0.0789842744807769	0.201916246862143	0.0106569974141574	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567221	0.124417989966365	-0.143152137615384	-0.287671333669049	0.0717765440380221	0.195266583081436	0.00973836204008017	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR14567222	0.0944181848303003	-0.136072481732802	-0.283089163535062	0.062108420893147	0.178985411563078	0.0177790588484625	Bombus terricola	Eusocial	Unknown	abdomen	Canada	RNA	PRJNA730495	2021	NA	Paired	CDNA	Illumina HiSeq 4000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen	abdomen	North America	Primitive Eusocial
SRR1503088	-0.11135609165702	-0.131170956614363	0.130589381311625	-0.211466415497597	0.137713445797643	0.127988111528318	Bombus rupestris	Eusocial	Female	whole body	France	RNA	PRJNA252285	2011	July	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	whole body	whole body	Europe	Primitive Eusocial
SRR1503113	0.0485349315694917	-0.0760013726552524	0.0218992457652128	-0.0856260114216588	-0.407230140479877	0.113963076378317	Euglossa dilemma	Polymorphic	Unknown	whole body	Florida	RNA	PRJNA252310	2012	January	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Euglossa	Apidae	Apinae	Euglossini	whole body	whole body	North America	Polymorphic
SRR15496106	-0.271552526577149	-0.00600216882619633	0.0608142778758485	0.0376925552319609	0.00784261037220028	-0.0303036323232958	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR15496107	-0.277226540700506	0.000954954070826982	0.0598078259041023	0.0582933297004376	-0.0121352309883839	-0.0523459231020556	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR15496108	-0.217043231870492	-0.0257242611579383	0.0570766732781088	0.0352806253166462	0.0532580189950621	0.202632173437974	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR15496109	-0.221507904279602	-0.0168897528747232	0.042643052680685	0.0779275817570825	0.0433127850413123	0.229482153522822	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR15496114	-0.274575972317794	-0.0288696372662127	0.1213895057119	0.0224939453653362	-0.00774552061909983	-0.00215316364556931	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR15496115	-0.269646771173272	-0.0335622911925427	0.108205772634492	0.031532311888836	0.00601354397390247	0.0280556208763597	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA754836	2021	May	Paired	PCR	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR17475010	0.183406292967646	-0.120381943462427	-0.350557654148959	0.0966309849113401	0.181869489946478	-0.00857453527235593	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR17475011	0.210534833706821	-0.103986529592941	-0.359831372193987	0.10486071099936	0.171088178816658	-0.019874501265214	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR17475012	0.370181702528538	0.0134661965190944	-0.416996954200313	0.151461800406906	0.0255876821909306	-0.0889414301949298	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR17475013	0.163085693588365	-0.121292599137487	-0.35571763931829	0.100892062483274	0.184161793323009	-0.0107275136491495	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR17475014	0.250497323625686	0.194104108531174	0.0721443833097775	0.009058445082259	0.0698225147815488	-0.0123539834936778	Apis mellifera	Eusocial	Female	abdomen	China	RNA	PRJNA793424	2020	September	Paired	RANDOM	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	abdomen	abdomen	Asia	Complex Eusocial
SRR1790685	-0.08300592535274	-0.147868149277002	0.188358872203587	-0.219746285103791	0.147748405737443	0.172615326785607	Apis mellifera	Eusocial	Female	pool of abdomens and fat bodies	California	RNA	PRJNA274674	2015	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	abdomen and fatbody, pooled	abdomen and fat body	North America	Complex Eusocial
SRR1790686	-0.0139565997013756	-0.0762554129733189	-0.049476360977029	-0.0613240702513658	-0.343307852072469	0.162317027211023	Apis mellifera	Eusocial	Female	pool of abdomens and fat bodies	California	RNA	PRJNA274674	2015	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	abdomen and fatbody, pooled	abdomen and fat body	North America	Complex Eusocial
SRR1790687	0.0279829735430808	-0.0492605913061239	0.0567623544267139	-0.12995486099902	-0.411806935383863	0.161477201029721	Apis mellifera	Eusocial	Female	pool of abdomens and fat bodies	California	RNA	PRJNA274674	2015	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	abdomen and fatbody, pooled	abdomen and fat body	North America	Complex Eusocial
SRR18500042	-0.127502868559678	0.133979088111366	0.0463220209766772	-0.136675741920911	-0.0438640254653837	-0.0321126404480666	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500043	-0.172215192661769	-0.0628821391409469	0.0235327749825949	-0.186800094442155	0.0229849970813469	0.0993651505557802	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500044	-0.251757294975714	-0.0297519472345337	0.0804370517839038	-0.0716863407003844	0.043155613235988	0.00226487020584477	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500045	-0.210602746448348	-0.0476554841520706	0.0517467796960692	-0.166495899163139	0.0473827165697781	0.0763775843435468	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500050	-0.224216314260817	-0.0638189241960533	0.0132183678307017	-0.120860542649295	0.0139721628554255	9.27816243369654e-05	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500061	-0.254454973043289	0.0803865464131284	-0.082032865946898	-0.202647943384413	0.0508549896435106	-0.00903634089722865	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500072	-0.202518562281251	-0.0584407058175878	-0.0485638964403341	-0.173113505626706	0.0346697774055502	-0.0529335362325321	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500076	-0.238611931970433	-0.00143111597956566	-0.00234839776930493	-0.185007542817209	0.0628584136573731	0.0436699855863657	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500077	-0.275370234414466	0.0371846150369568	-0.0238380033967487	-0.0340555913718631	0.021821127854634	-0.0596950732767661	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500078	-0.280672962875756	0.0417138654569373	-0.0413482138642957	-0.0766907645520484	0.00617185187855571	-0.0334874030130651	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500079	-0.277119756014768	-0.00240253711595088	-0.0576345987918962	0.00181156100908853	0.0184487378611722	0.0154250900549642	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500080	-0.238208794250047	-0.0469117698360296	0.0354172627289976	-0.0885287628666817	0.0392232257155055	0.0511043776050091	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500081	-0.254480419744304	-0.011543801052331	0.023390420048686	-0.114739209657148	0.0521481031412922	-0.0141533129394514	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500082	-0.266245482047696	-0.00164428174672673	-0.00539222526842283	-0.0757039333464415	0.0541318219440217	0.0013570170014747	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500083	-0.261734549076221	0.0535955553468334	-0.0385508201928183	-0.172799043989057	0.0208520846605557	0.00913959429060717	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500084	-0.242766248669247	-0.0335446757218846	0.0167951255016418	-0.102356833202506	0.0429666846733741	0.0240717227091858	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500085	-0.24638295618736	-0.0305820093322302	-0.0230534835973115	-0.106215560169097	-0.0137237318210306	0.0135803988142003	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500086	-0.253801916721949	-0.0110168588959414	-0.00255927247218038	-0.076188853093889	0.0376324471727273	-0.0640846405422826	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500087	-0.243016841773165	0.0421668125441621	-0.0457329741418395	-0.217237010848101	0.0511677633053911	0.0156004751278908	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500088	-0.218954362644405	-0.0849563831251816	0.010783582364801	-0.125033930101698	-0.0142721176644847	-0.056048851181909	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500089	-0.0830059124526108	-0.147868151997967	0.188358806087624	-0.219746266047577	0.147748492301727	0.172615332393395	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500090	-0.233469396906004	-0.0260017626064291	0.033471462539747	-0.125309965612757	0.0444073872777895	0.049467314694637	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR18500091	-0.240731597762614	0.0129776232391804	-0.0645006920316736	-0.127854679203025	-0.084409994446332	-0.0229745814639246	Apis mellifera	Eusocial	Female	pooled whole bodies	New Zealand	RNA	PRJNA820512	2021	NA	Paired	NA	Illumina NovaSeq 6000	Illumina	Illumina NovaSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	Oceania	Complex Eusocial
SRR2895245	0.235293369049414	0.223527035324482	0.127133001970233	0.00335356553690181	0.0456650820529772	-0.00931544910611998	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe	Solitary
SRR2895246	0.244175740576673	0.175539529555997	0.0579271582476061	-0.0366663133023417	-0.0280018197034502	-0.0706027280028231	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe	Solitary
SRR2895247	0.237261383312564	0.189789801312822	0.100333894353402	-0.00765773649609559	-0.0222017656340633	-0.0590491647298305	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe	Solitary
SRR2895248	0.260593849606692	0.13844384284883	0.102459025904015	0.0226252960530567	-0.0379110582378935	-0.0635951297543245	Osmia bicornis	Solitary	Female	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe	Solitary
SRR2895249	0.227921270101499	0.238029716441241	0.0953840442326884	0.0129719728553397	0.0310871087238776	0.00560300090422943	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe	Solitary
SRR2895250	0.230784597071828	0.231446216862081	0.110886449713911	0.0127807819931635	0.035830175511714	-0.000685218406593581	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe	Solitary
SRR2895251	0.231266722591291	0.228230357615693	0.0962939038982194	-0.00851268711115274	-0.0095815775715036	-0.0214908216190185	Osmia bicornis	Solitary	Male	whole body	Germany	RNA	PRJNA285788	2016	May	Paired	POLYA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	whole body	whole body	Europe	Solitary
SRR2915407	0.108402871946915	0.124342838966541	-0.306976254795823	-0.292173376511184	-0.0594895334365521	-0.177178011498374	Ceratina australensis	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA302035	2014	December	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Ceratina	Apidae	Xylocopinae	Ceratini	whole body	whole body	Oceania	Polymorphic
SRR2954866	0.0799793460800375	0.185652248397661	-0.32780147877814	-0.242158833575354	-0.0696135411843152	-0.191749098737876	Ceratina australensis	Polymorphic	Unknown	whole body	Australia	RNA	PRJNA302035	2014	December	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Ceratina	Apidae	Xylocopinae	Ceratini	whole body	whole body	Oceania	Polymorphic
SRR3383869	-0.263402558718965	0.0176292298409924	0.06591550121588	0.149805331750252	-0.0591393915090417	-0.0749414862643286	Bombus pascuorum	Eusocial	Female	head and abdomen (pooled 5 queens)	Belgium	RNA	PRJNA318490	2015	NA	Single	CDNA	Ion Torrent PGM	Ion Torrent	Ion Torrent	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR3383871	0.00177424002960544	0.331424851028313	-0.287264259638186	0.208029095670564	-0.134642356391521	0.15195370534169	Andrena vaga	Solitary	Female	head and abdomen (pooled 5 females)	Belgium	RNA	PRJNA318490	2015	NA	Single	CDNA	Ion Torrent PGM	Ion Torrent	Ion Torrent	Andrena	Andrenidae	Andreninae	Andrenini	abdomen and head, pooled	abdomen and head	Europe	Solitary
