Sample	NMDS1	NMDS2	NMDS3	NMDS4	NMDS5	NMDS6	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Family	SubFamily	Tribe	Tissue2	Tissue3	Continent	Sociality2
SRR3948528	0.155521342358042	-0.324223525152557	0.153821702073952	0.184431668079589	-0.031098229672308	-0.0512203150370678	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948531	0.170465264533262	-0.32164930681739	0.149571549265824	0.190003260892085	-0.00351652485492063	0.0307343386808464	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948533	0.121147831054294	-0.323193450623713	0.16104457090259	0.155338946084252	-0.109386814242999	0.026228114402044	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948536	0.0614886642898868	-0.0149987295737298	-0.0578579154192766	0.392341115667019	-0.174997303179217	-0.102418786695705	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2013	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948537	0.094826355546144	-0.273719881127817	0.15489799256323	0.277433907578823	-0.0344939420432183	0.0376889236612007	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948540	0.128838067226323	-0.318908314498043	0.165449293465674	0.202313474969852	0.000845581297451344	-0.0395120691712914	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948542	0.0988304987397281	-0.297260923176469	0.160953866862109	0.246563128097014	-0.0363912031230726	0.043803902500469	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948544	0.126963239918348	-0.278252258884681	0.0966692891488356	0.235873628352144	-0.0970894565386345	0.0668776209115528	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948550	0.13200792580084	-0.328570704476835	0.171394204924266	0.185557085323027	0.0163999733513316	-0.0283705306762528	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948554	0.154058070662095	-0.330569217458796	0.162846037727353	0.182555875450203	-0.00431093695763264	-0.0465773436773912	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948556	0.14729468090261	-0.286987116115486	0.0702231423373113	0.193789329503185	-0.130601030160464	-0.105003253197691	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	April	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948560	0.110457255537271	-0.337999799676082	0.178127810105339	0.201701461313236	0.0288005512001587	-0.000509517240559452	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948563	0.132515016944542	-0.327222548853221	0.165560912733079	0.18462030396168	-0.00426821120469646	-0.0349335987270525	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	March	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948564	0.121590366387879	-0.355644064902739	0.17201236867374	0.164811481660052	0.0150930606325283	-0.0280561047458197	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948566	0.134506150034213	-0.350379314671402	0.176688228701029	0.173703178036315	0.0294559742790372	-0.0250597735461295	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948568	0.12204186135993	-0.306830419401895	0.136455471569824	0.212373033799418	-0.0600205919115986	-0.0203855340854039	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948570	0.108717054016792	-0.314390869636193	0.179314844193564	0.22779885036554	-0.00506440390255417	0.0152747450223346	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948572	0.130197659274985	-0.31537868634947	0.128087075177171	0.19121206267598	-0.0733604077213934	0.0182392015901783	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	May	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948575	0.119091367565575	-0.327686759361035	0.149699579515702	0.188330548070497	-0.0246646065106087	0.0274315132545355	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	June	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR3948577	0.150620477671778	-0.306854419479532	0.110887306032742	0.187625550616065	-0.0821424973203819	-0.0687603631512111	Megalopta genalis	Polymorphic	Female	whole body	Panama	RNA	PRJNA331103	2014	July	Paired	POLYA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Megalopta	Halictidae	Halictinae	Augochlorini	whole body	whole body	North America	Polymorphic
SRR5109820	-0.181880465385796	0.124710085856788	-0.0450131286980165	0.092942523581557	-0.0481876615055683	-0.0285236059341263	Apis mellifera	Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa	Complex Eusocial
SRR5109826	-0.268743641947295	0.0349716573610989	-0.040855562550649	0.0855169438087703	0.00843382712092616	-0.0356849885247566	Apis mellifera	Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa	Complex Eusocial
SRR5109829	-0.258645015018157	0.00756246154973547	0.00759688499165823	0.0275882161392886	0.0542572422673549	-0.128668345501446	Apis mellifera	Eusocial	Female	whole body	Netherlands	RNA	PRJNA357165	2014	July	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Europe	Complex Eusocial
SRR5109831	-0.126071935612694	0.125571266303748	0.0775051522324886	0.0516282229700597	0.0334246065598605	-0.0569127427686976	Apis mellifera	Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa	Complex Eusocial
SRR5109832	-0.26411737542818	0.00319331490794538	-0.0243737703342568	0.0670277172897241	-0.0367544411464709	-0.0358307542196623	Apis mellifera	Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa	Complex Eusocial
SRR5109833	-0.186060131281501	0.107646268623007	0.0479615733591363	0.0633249212272725	0.0402366531514202	-0.0239826316452176	Apis mellifera	Eusocial	Female	whole body	South Africa	RNA	PRJNA357165	2013	March	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Africa	Complex Eusocial
SRR5117442	0.224752882051025	0.217310623227942	0.108180466280365	0.00558596908039052	0.0547707906438446	-0.0128932654036439	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2013	January	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR5117444	0.0939481961008465	0.177990676185225	-0.329167803075411	-0.256052687349158	-0.0751541385391157	-0.217388881896928	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2013	October	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR5117446	0.236334821526776	0.204560687640433	0.111901638783723	0.0148529599495129	0.0536095922196561	-0.0144422895549746	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	June	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR5117447	-0.273425841096116	0.0638332468427854	-0.0188177521335281	0.0571941488240211	0.0617225717019391	-0.178529411274467	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	August	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR5117448	0.235293369049414	0.223527035324483	0.127133001970233	0.00335356553690175	0.0456650820529774	-0.00931544910612022	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	November	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR5117450	-0.240041619140072	0.000519223210962041	-0.000261107658260989	0.0955372299880764	0.0298454846288374	-0.185705801628458	Apis mellifera	Eusocial	Female	whole body	Australia	RNA	PRJNA357523	2014	August	Paired	NA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Oceania	Complex Eusocial
SRR5387735	-0.0664259305707168	0.0594957971427136	0.121211506824397	-0.130267727297034	0.0794830704650852	0.0456745357114585	Apis mellifera	Eusocial	Unknown	whole body	China	RNA	PRJNA380316	2015	NA	Paired	POLYA	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Asia	Complex Eusocial
SRR5387737	-0.0506518382417222	0.0601488563802907	0.123439177356721	-0.138299879313587	0.0760291585651835	0.0560872117521197	Apis mellifera	Eusocial	Unknown	whole body	China	RNA	PRJNA380316	2015	NA	Paired	POLYA	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Asia	Complex Eusocial
SRR5387738	-0.0125730539232119	0.0931837714833437	0.122770457625083	-0.116199382292185	0.0716293023258616	0.0456126549569317	Apis mellifera	Eusocial	Unknown	whole body	China	RNA	PRJNA380316	2015	NA	Paired	POLYA	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	Asia	Complex Eusocial
SRR6148364	0.232696353367177	0.22697247632509	0.119615749671864	0.00186329664711333	0.0443580063720672	-0.0108972872123494	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	abdomen and head, pooled	abdomen and head	Europe	Solitary
SRR6148365	0.230972966407172	0.233806830062038	0.096856282558285	0.00802892339547065	0.0387347866807863	-0.000563145688017537	Andrena cineraria	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	abdomen and head, pooled	abdomen and head	Europe	Solitary
SRR6148366	0.219830977885878	0.193053741090854	0.114197124844773	0.00494672047495994	0.0443887742467751	-0.00348138330599226	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR6148367	0.230784987189515	0.228871493700304	0.104825391141495	-0.00417457294481409	0.0426954047842849	-0.00552032604217258	Andrena haemorrhoa	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	abdomen and head, pooled	abdomen and head	Europe	Solitary
SRR6148368	0.234632801316131	0.209613723627109	0.108301241255185	0.00454305900672231	0.0507447193728798	-0.00519022732984591	Bombus terrestris	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR6148369	0.146971778431324	0.19428418291218	0.109847028351502	-0.00282602539804245	0.0392234135960855	-0.0287515294673033	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR6148370	0.228712585836351	0.202598079428461	0.115428715367927	0.0128940901072976	0.050723924611307	-0.0117928029370339	Bombus terrestris	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR6148371	0.239270007829051	0.204547778574364	0.110770005783651	0.0123956548649763	0.0495025532482368	-0.00103623064292994	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	abdomen and head, pooled	abdomen and head	Europe	Solitary
SRR6148372	0.222114919247668	0.202991110774583	0.115172885657162	0.0160966529423721	0.0433377024021752	-0.00904822665645204	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR6148373	0.234168299436471	0.224472489693305	0.0974322580901699	0.0165282838930436	0.0354596029644957	0.00407655450074307	Andrena fulva	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	abdomen and head, pooled	abdomen and head	Europe	Solitary
SRR6148374	0.233276484598754	0.213394088541661	0.107290507625598	0.00595148342840928	0.0559335761497332	-0.0157362746349364	Bombus terrestris	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR6148375	0.241545125965261	0.203593214910866	0.113181125507305	0.0176937290462181	0.0457658014134709	-0.0037242967194498	Osmia cornuta	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	abdomen and head, pooled	abdomen and head	Europe	Solitary
SRR6148376	0.219547148231491	0.194993719675955	0.1147928923566	0.00397636205732734	0.0450683529504068	-0.0101426531723124	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR6148377	0.22953072913919	0.233528639239309	0.106039901103871	0.00618687329046273	0.0369033926556569	-0.00432175568857532	Andrena haemorrhoa	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	abdomen and head, pooled	abdomen and head	Europe	Solitary
SRR6148378	0.233529910263632	0.211164614274068	0.100761947480296	0.0106480619330121	0.0555319201698409	-0.0128475448241848	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Apidae	Apinae	Bombini	abdomen and head, pooled	abdomen and head	Europe	Primitive Eusocial
SRR6148379	0.240002842177571	0.204759388047568	0.120555388374777	0.0138076432638609	0.0500948956790436	-0.0123798660371696	Osmia bicornis	Solitary	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	May	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Osmia	Megachilidae	Megachilinae	Osmiini	abdomen and head, pooled	abdomen and head	Europe	Solitary
SRR8335251	-0.00948071883422614	0.311486991770521	-0.304135160471524	0.17336294146741	-0.132854762159038	0.135981240945045	Andrena camellia	Solitary	Female	whole body	China	RNA	PRJNA510543	2017	NA	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body	whole body	Asia	Solitary
SRR8335252	0.0017741876283883	0.331424964056719	-0.287264130436941	0.208029011195494	-0.134642607508533	0.151953730464581	Andrena camellia	Solitary	Female	whole body	China	RNA	PRJNA510543	2017	NA	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body	whole body	Asia	Solitary
SRR8335253	-0.00544557912246969	0.30737142136331	-0.300258146835105	0.185244364568029	-0.135190411056213	0.136284093121664	Andrena camellia	Solitary	Female	whole body	China	RNA	PRJNA510543	2017	NA	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body	whole body	Asia	Solitary
SRR8335254	-0.00625313530395009	0.304499198086726	-0.309339878454464	0.177255338781403	-0.124629422073143	0.13553590988705	Andrena camellia	Solitary	Female	whole body	China	RNA	PRJNA510543	2017	NA	Paired	RANDOM	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Andrena	Andrenidae	Andreninae	Andrenini	whole body	whole body	Asia	Solitary
SRR8754036	-0.282175060307255	0.0257054251172052	-0.00213046092150504	-0.0264058122667127	0.0529665751832226	-0.0509265911314526	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8754037	-0.27418705759762	0.0308651289454816	0.0172413258564463	-0.0602449267713825	0.0229861970730043	0.0503403359235777	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8754038	-0.271637036628562	0.0108654670272547	0.0236287551751224	-0.0322687237165827	0.0687121597951688	-0.0280204646852175	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8754039	-0.221763092954548	-0.0980924586932711	0.0614057990514672	0.00661982886286072	0.0806497323389032	-0.186773856453244	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8754040	-0.253947335505309	-0.026091200317569	0.0481811946133739	-0.0426209964948816	0.0919924155876402	-0.071560424595579	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8754041	-0.275221430700708	-0.00243018047646322	0.0832055707597631	-0.000748629199712589	-0.00249595999072056	-0.0278168330503647	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8754042	-0.259929978706398	0.00104803046212128	0.0430426005734607	-0.0843645299827447	0.0777378160003904	-0.0347407349744811	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8754043	-0.284271522572157	0.0649936509181272	-0.0378995322813485	-0.0657513230477086	0.0479963317498139	-0.0970825694122239	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8754044	-0.258384870537836	0.0340863348191692	-0.00195222771744183	0.0625171111076603	0.0853624348671087	-0.183675396267082	Apis mellifera	Eusocial	Female	whole body	North Dakota	RNA	PRJNA495845	2012	October	Paired	RANDOM	Illumina NextSeq 500	Illumina	Illumina NextSeq	Apis	Apidae	Apinae	Apini	whole body	whole body	North America	Complex Eusocial
SRR8867392	-0.280962738737997	0.0605254251187677	-0.00979175129215667	0.116525091680139	0.117846155260398	-0.0215102759692142	Apis mellifera	Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	November	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	North America	Complex Eusocial
SRR8867393	-0.276776169095267	0.025742262270899	0.00898927753481275	0.0462393670857132	0.0443151280396348	-0.0850244379916664	Apis mellifera	Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	December	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	North America	Complex Eusocial
SRR8867394	-0.267659196815413	0.0299434716415406	0.0068742246070063	0.0445023808374759	0.101883757355889	-0.133661797579637	Apis mellifera	Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	November	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	North America	Complex Eusocial
SRR8867395	-0.266768532878373	-0.0070118301594094	0.0274503900417666	0.0111502506317733	0.0812371327414091	-0.0696935550794265	Apis mellifera	Eusocial	Female	pooled whole bodies	Hawaii	RNA	PRJNA531527 	2012	November	Paired	CDNA	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Apis	Apidae	Apinae	Apini	whole body, pooled	whole body	North America	Complex Eusocial
