TaxID	Sample	NoReads	TotReads	RelAbundance	AvgRelAbundance	Prevalence	Species	Sociality	Sex	Tissue	Location	NucleotideType	Project.Accession	YearCollected	Month	LibraryLayout	LibrarySelection	SequenceInstrument	Platform_Gen	Platform_Spec	Genus	Tribe	Continent	tax_name	genus	family	order	class	phylum
TRH776	SRR12244814	1867	1867	1	0.173949144748966	0.217391304347826	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646806	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR13769019	209	209	1	0.173949144748966	0.217391304347826	Bombus terrestris	Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR6148369	197	197	1	0.173949144748966	0.217391304347826	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH777	SRR11445089	228228	228228	1	0.504793103420041	0.521739130434783	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR11445090	169408	169408	1	0.504793103420041	0.521739130434783	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR11445091	89902	89902	1	0.504793103420041	0.521739130434783	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR11448239	71461	71461	1	0.504793103420041	0.521739130434783	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR11448240	24953	24953	1	0.504793103420041	0.521739130434783	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR11448241	30567	30567	1	0.504793103420041	0.521739130434783	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR13769016	13862	13862	1	0.504793103420041	0.521739130434783	Bombus lucorum	Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR6148378	15401	15401	1	0.504793103420041	0.521739130434783	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH778	SRR12527961	138	138	1	0.0585622058636844	0.130434782608696	Bombus waltoni	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Iflavirus	NA	Iflavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH792	SRR2396644	10623	10623	1	0.130434782608696	0.130434782608696	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Aparavirus	NA	Aparavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH792	SRR2396654	3697	3697	1	0.130434782608696	0.130434782608696	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Aparavirus	NA	Aparavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH792	SRR2396655	962	962	1	0.130434782608696	0.130434782608696	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer IIx	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Aparavirus	NA	Aparavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH793	SRR6148372	1786	1786	1	0.0434782608695652	0.0434782608695652	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Capillovirus	NA	Capillovirus	Tymovirales	Alsuviricetes	Kitrinoviricota
TRH806	SRR6148376	456	456	1	0.0838815789473684	0.0869565217391304	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH776	SRR13769015	1949	1983	0.982854261220373	0.173949144748966	0.217391304347826	Bombus pascuorum	Eusocial	Unknown	pooled whole bodies (182)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH777	SRR13769013	1917	1955	0.980562659846547	0.504793103420041	0.521739130434783	Bombus	Eusocial	Unknown	pooled whole bodies (293)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR13769017	18037	18469	0.976609453679138	0.504793103420041	0.521739130434783	Bombus lucorum	Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR2396633	204	217	0.940092165898618	0.504793103420041	0.521739130434783	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH806	SRR6148374	565	608	0.929276315789474	0.0838815789473684	0.0869565217391304	Bombus terrestris	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Fabavirus	NA	Fabavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH777	BT_N_001	467	655	0.712977099236641	0.504793103420041	0.521739130434783	Bombus terrestris	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH778	BT_N_001	188	655	0.287022900763359	0.0585622058636844	0.130434782608696	Bombus terrestris	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Iflavirus	NA	Iflavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH780	SRR6148374	43	608	0.0707236842105263	0.00307494279176201	0.0434782608695652	Bombus terrestris	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Gammaretrovirus	NA	Gammaretrovirus	Ortervirales	Revtraviricetes	Artverviricota
TRH778	SRR2396633	13	217	0.0599078341013825	0.0585622058636844	0.130434782608696	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Iflavirus	NA	Iflavirus	Picornavirales	Pisoniviricetes	Pisuviricota
TRH795	SRR13769013	38	1955	0.0194373401534527	0.00182598074991712	0.130434782608696	Bombus	Eusocial	Unknown	pooled whole bodies (293)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH776	SRR13769017	332	18469	0.0179760680058476	0.173949144748966	0.217391304347826	Bombus lucorum	Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH795	SRR13769015	34	1983	0.0171457387796268	0.00182598074991712	0.130434782608696	Bombus pascuorum	Eusocial	Unknown	pooled whole bodies (182)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH795	SRR13769017	100	18469	0.00541447831501435	0.00182598074991712	0.130434782608696	Bombus lucorum	Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Peribunyaviridae	NA	Peribunyaviridae	Bunyavirales	Ellioviricetes	Negarnaviricota
TRH776	BT_N_001	0	655	0	0.173949144748966	0.217391304347826	Bombus terrestris	Eusocial	Female	abdomen	United Kingdom	RNA	CompHym22	2019	July	Paired	POLYA	Illumina HiSeq PE150	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR11445089	0	228228	0	0.173949144748966	0.217391304347826	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR11445090	0	169408	0	0.173949144748966	0.217391304347826	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR11445091	0	89902	0	0.173949144748966	0.217391304347826	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR11448239	0	71461	0	0.173949144748966	0.217391304347826	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR11448240	0	24953	0	0.173949144748966	0.217391304347826	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR11448241	0	30567	0	0.173949144748966	0.217391304347826	Bombus terrestris	Eusocial	Female	whole body (pool of 3)	United Kingdom	RNA	PRJNA615177	2021	NA	Paired	CDNA	Illumina HiSeq 2000	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR12527961	0	138	0	0.173949144748966	0.217391304347826	Bombus waltoni	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR13769013	0	1955	0	0.173949144748966	0.217391304347826	Bombus	Eusocial	Unknown	pooled whole bodies (293)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR13769016	0	13862	0	0.173949144748966	0.217391304347826	Bombus lucorum	Eusocial	Unknown	pooled whole bodies (212)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR2396633	0	217	0	0.173949144748966	0.217391304347826	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR2396644	0	10623	0	0.173949144748966	0.217391304347826	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR2396654	0	3697	0	0.173949144748966	0.217391304347826	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR2396655	0	962	0	0.173949144748966	0.217391304347826	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer IIx	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR6148372	0	1786	0	0.173949144748966	0.217391304347826	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR6148374	0	608	0	0.173949144748966	0.217391304347826	Bombus terrestris	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR6148376	0	456	0	0.173949144748966	0.217391304347826	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH776	SRR6148378	0	15401	0	0.173949144748966	0.217391304347826	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Betapartitivirus	NA	Betapartitivirus	Durnavirales	Duplopiviricetes	Pisuviricota
TRH777	SRR12244814	0	1867	0	0.504793103420041	0.521739130434783	Bombus pyrosoma	Eusocial	Unknown	whole body	China	RNA	PRJNA646806	2019	July	Paired	RT-PCR	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR12527961	0	138	0	0.504793103420041	0.521739130434783	Bombus waltoni	Eusocial	Unknown	whole body	China	RNA	PRJNA659133	2016	August	Paired	POLYA	Illumina HiSeq X Ten	Illumina	Illumina HiSeq	Bombus	Bombini	Asia	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR13769015	0	1983	0	0.504793103420041	0.521739130434783	Bombus pascuorum	Eusocial	Unknown	pooled whole bodies (182)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR13769019	0	209	0	0.504793103420041	0.521739130434783	Bombus terrestris	Eusocial	Unknown	pooled whole bodies (239)	Scotland	RNA	PRJNA704259	2021	NA	Paired	RT-PCR	MGI DNBSEQ-G400	MGI	MGI	Bombus	Bombini	Europe	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR2396644	0	10623	0	0.504793103420041	0.521739130434783	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR2396654	0	3697	0	0.504793103420041	0.521739130434783	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR2396655	0	962	0	0.504793103420041	0.521739130434783	Bombus terrestris	Eusocial	Queen	abdomen with fat bodies	Israel	RNA	PRJNA295976	2015	NA	Single	CDNA	Illumina Genome Analyzer IIx	Illumina	Illumina Genome Analyzer	Bombus	Bombini	Asia	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR6148369	0	197	0	0.504793103420041	0.521739130434783	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR6148372	0	1786	0	0.504793103420041	0.521739130434783	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR6148374	0	608	0	0.504793103420041	0.521739130434783	Bombus terrestris	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
TRH777	SRR6148376	0	456	0	0.504793103420041	0.521739130434783	Bombus pascuorum	Eusocial	Female	pool of heads and abdomen	Belgium	RNA	PRJNA411946	2015	April	Paired	RANDOM	Illumina HiSeq 2500	Illumina	Illumina HiSeq	Bombus	Bombini	Europe	Parvoviridae	NA	Parvoviridae	Piccovirales	Quintoviricetes	Cossaviricota
