AM_N_068	BT_N_001	SRR10034523	SRR11440496	SRR11445089	SRR11445090	SRR11445091	SRR11448239	SRR11448240	SRR11448241	SRR12244814	SRR12527961	SRR13189063	SRR13189066	SRR13404632	SRR13404634	SRR13404636	SRR13404641	SRR13442815	SRR13442827	SRR13442828	SRR13442829	SRR13442831	SRR13769013	SRR13769015	SRR13769016	SRR13769017	SRR13769019	SRR1380984	SRR15496106	SRR15496109	SRR15496114	SRR1790685	SRR1790687	SRR18500042	SRR18500043	SRR18500044	SRR18500050	SRR18500061	SRR18500077	SRR18500078	SRR18500080	SRR18500083	SRR18500085	SRR18500086	SRR18500088	SRR18500090	SRR2396633	SRR2396644	SRR2396654	SRR2396655	SRR3383870	SRR5109820	SRR5109826	SRR5109829	SRR5109831	SRR5109832	SRR5109833	SRR5117442	SRR5117444	SRR5117446	SRR5117447	SRR5117448	SRR5117449	SRR5117450	SRR5387735	SRR5387737	SRR5387738	SRR6148364	SRR6148369	SRR6148371	SRR6148372	SRR6148374	SRR6148376	SRR6148377	SRR6148378	SRR6148379	SRR8335255	SRR8754037	SRR8754040	SRR8754041	SRR8754042	SRR8754044	SRR8867392	SRR8867393	SRR8867394	SRR8867395
AM_N_068	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0171945945945946	1	0.982044144144144	0	1	1	1	1	1	1	1	1	1	0.922228828828829	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
BT_N_001	1	0	0.712676576576577	1	0.287323423423423	0.287323423423423	0.287323423423423	0.287323423423423	0.287323423423423	0.287323423423423	1	0.712676576576577	0.712676576576577	0.712676576576577	1	1	1	0.712676576576577	1	1	1	1	1	0.287323423423423	1	0.287323423423423	0.287323423423423	1	1	0.712676576576577	0.712676576576577	0.712676576576577	1	1	1	0.712676576576577	1	1	1	1	0.712676576576577	0.712676576576577	1	0.712676576576577	1	1	0.712676576576577	0.227292792792793	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.712676576576577	1	1	1	1	1	0.712676576576577	1	0.712676576576577	1	1	0.712676576576577	0.972821621621622	1	1	1	1	1	0.712676576576577	0.287323423423423	1	0.712676576576577	0.712676576576577	0.712676576576577	0.712676576576577	0.712676576576577	0.712676576576577	1	1	1	1
SRR10034523	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR11440496	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.993658558558559	1	1	1	1	0.965214414414414	1	1	1	1	1	1	1	0.98167027027027	1	1	1	0.92903963963964	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SRR11445089	1	0.287323423423423	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019527027027027	1	0	0.0233900900900901	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0600306306306306	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
SRR11445090	1	0.287323423423423	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019527027027027	1	0	0.0233900900900901	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0600306306306306	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
SRR11445091	1	0.287323423423423	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019527027027027	1	0	0.0233900900900901	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0600306306306306	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
SRR11448239	1	0.287323423423423	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019527027027027	1	0	0.0233900900900901	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0600306306306306	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
SRR11448240	1	0.287323423423423	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019527027027027	1	0	0.0233900900900901	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0600306306306306	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
SRR11448241	1	0.287323423423423	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019527027027027	1	0	0.0233900900900901	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0600306306306306	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
SRR12244814	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0171945945945946	1	0.982044144144144	0	1	1	1	1	1	1	1	1	1	0.922228828828829	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SRR12527961	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR13189063	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR13189066	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR13404632	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0.999042342342342	0.00178108108108108	1	0.999042342342342	0.999042342342342	0.999042342342342	0.999042342342342	1	1	1	1	1	1	1	1	1	1	1	1	0.999042342342342	0.999326126126126	0.999042342342342	0.0777711711711712	1	1	1	1	1	1	1	1	0.999451351351351	1	1	1	1	1	1	0.00311711711711712	0.999042342342342	0.999072972972973	0.999042342342342	1	0.000957657657657657	0.000957657657657657	0.0348072072072072	0.999042342342342	1	0.00464864864864865	1	0.999042342342342	0.999042342342342	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999042342342342	1	1	1	0.999042342342342	0.999042342342342	0.99867027027027
SRR13404634	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999042342342342	0	0.999007207207207	1	0.0295900900900901	0.0196495495495495	0	0.0115414414414414	1	1	1	1	1	1	1	1	1	1	1	1	0.0932576576576577	0.987812612612613	0	1	1	1	1	1	1	1	1	1	0.999200900900901	1	1	1	1	1	1	1	0	0.967388288288288	0.882942342342342	1	1	1	1	0.278627927927928	1	1	1	0.376117117117117	0.254440540540541	1	1	1	1	1	1	1	1	1	1	1	1	1	0.729212612612613	1	1	1	0	0.027536036036036	0.0335234234234234
SRR13404636	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00178108108108108	0.999007207207207	0	1	0.999007207207207	0.999007207207207	0.999007207207207	0.999007207207207	1	1	1	1	1	1	1	1	1	1	1	1	0.999007207207207	0.99929009009009	0.999007207207207	0.0777711711711712	1	1	1	1	1	1	1	1	0.999427027027027	1	1	1	1	1	1	0.00314504504504504	0.999007207207207	0.999041441441441	0.999007207207207	1	0.000992792792792789	0.000992792792792789	0.0348081081081081	0.999007207207207	1	0.00465135135135136	1	0.999007207207207	0.999007207207207	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999007207207207	1	1	1	0.999007207207207	0.999007207207207	0.998635135135135
SRR13404641	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR13442815	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999042342342342	0.0295900900900901	0.999007207207207	1	0	0.0336351351351351	0.0295900900900901	0.0310783783783784	1	1	1	1	1	1	0.97040990990991	1	1	1	0.97040990990991	1	0.0640765765765766	0.987812612612613	0.0295900900900901	1	1	1	1	1	1	1	1	1	0.999200900900901	1	0.97040990990991	0.97040990990991	0.97040990990991	1	1	1	0.0295900900900901	0.967388288288288	0.882942342342342	1	1	1	1	0.249037837837838	0.990042342342342	0.99621981981982	0.97040990990991	0.346527027027027	0.22485045045045	1	1	1	1	1	1	1	1	1	1	1	1	1	0.729212612612613	1	1	1	0.0295900900900901	0.0204828828828829	0.0408837837837838
SRR13442827	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999042342342342	0.0196495495495495	0.999007207207207	1	0.0336351351351351	0	0.0196495495495495	0.0143297297297297	0.98035045045045	1	1	1	1	1	1	1	1	1	1	1	0.0933099099099099	0.987812612612613	0.0196495495495495	1	1	0.983944144144144	1	1	1	1	0.98035045045045	1	0.999200900900901	1	1	1	1	1	1	1	0.0196495495495495	0.967388288288288	0.882942342342342	1	1	1	1	0.278627927927928	1	1	1	0.376117117117117	0.254440540540541	1	0.98035045045045	1	0.98035045045045	0.98035045045045	1	1	1	1	1	1	1	1	0.729212612612613	1	1	1	0.0196495495495495	0.032127027027027	0.0367225225225225
SRR13442828	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999042342342342	0	0.999007207207207	1	0.0295900900900901	0.0196495495495495	0	0.0115414414414414	1	1	1	1	1	1	1	1	1	1	1	1	0.0932576576576577	0.987812612612613	0	1	1	1	1	1	1	1	1	1	0.999200900900901	1	1	1	1	1	1	1	0	0.967388288288288	0.882942342342342	1	1	1	1	0.278627927927928	1	1	1	0.376117117117117	0.254440540540541	1	1	1	1	1	1	1	1	1	1	1	1	1	0.729212612612613	1	1	1	0	0.027536036036036	0.0335234234234234
SRR13442829	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999042342342342	0.0115414414414414	0.999007207207207	1	0.0310783783783784	0.0143297297297297	0.0115414414414414	0	0.988458558558559	1	1	1	1	1	1	1	1	1	1	1	0.0932657657657658	0.987812612612613	0.0115414414414414	1	1	0.989736936936937	1	1	1	1	0.988458558558559	1	0.999200900900901	1	1	1	1	1	1	1	0.0115414414414414	0.967388288288288	0.882942342342342	1	1	1	1	0.278627927927928	1	1	1	0.376117117117117	0.254440540540541	1	0.988458558558559	1	0.988458558558559	0.988458558558559	1	1	1	1	1	1	1	1	0.729212612612613	1	1	1	0.0115414414414414	0.0292666666666667	0.0346828828828829
SRR13442831	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.98035045045045	1	0.988458558558559	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.968232432432432	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.47944954954955	1	0.345715315315315	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SRR13769013	1	0.287323423423423	1	1	0.019527027027027	0.019527027027027	0.019527027027027	0.019527027027027	0.019527027027027	0.019527027027027	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0.988428828828829	0.019527027027027	0.0246162162162162	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0602432432432432	1	1	1	1	0.980472972972973	1	1	1	1	0.980472972972973	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019527027027027	1	1	1	1	1	1	1	1	1	1	1
SRR13769015	0.0171945945945946	1	1	1	1	1	1	1	1	1	0.0171945945945946	1	1	1	1	1	1	1	1	1	1	1	1	0.988428828828829	0	1	0.977809009009009	0.0171945945945946	1	1	1	1	1	1	1	1	1	0.922228828828829	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.982805405405405	1	1	1	1	0.982805405405405	1	1	1	1	1	1	1	1	1	1	1	0.0171945945945946	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SRR13769016	1	0.287323423423423	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019527027027027	1	0	0.0233900900900901	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0600306306306306	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
SRR13769017	0.982044144144144	0.287323423423423	1	1	0.0233900900900901	0.0233900900900901	0.0233900900900901	0.0233900900900901	0.0233900900900901	0.0233900900900901	0.982044144144144	1	1	1	1	1	1	1	1	1	1	1	1	0.0246162162162162	0.977809009009009	0.0233900900900901	0	0.982044144144144	1	1	1	1	1	1	1	1	1	0.98216036036036	1	1	1	1	1	1	1	1	1	0.0604801801801802	1	1	1	1	0.994565765765766	1	1	1	1	0.994565765765766	1	1	1	1	1	1	1	1	1	1	1	0.982044144144144	1	1	1	1	1	0.0233900900900901	1	1	1	1	1	1	1	1	1	1	1
SRR13769019	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0171945945945946	1	0.982044144144144	0	1	1	1	1	1	1	1	1	1	0.922228828828829	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SRR1380984	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.97040990990991	1	1	1	1	1	1	1	1	1	0	1	1	1	0.661122522522523	1	0.906742342342342	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.721372072072072	0.988620720720721	0.995985585585586	0.744117117117117	0.623882882882883	0.74555945945946	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.978733333333333	1
SRR15496106	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR15496109	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR15496114	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR1790685	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.97040990990991	1	1	1	1	1	1	1	1	1	0.661122522522523	1	1	1	0	0.338877477477477	0.906742342342342	1	1	1	1	1	1	1	1	1	1	1	1	1	0.661122522522523	0.661122522522523	0.661122522522523	0.54954954954955	1	1	1	1	1	1	1	1	1	0.726486486486487	0.988620720720721	0.995985585585586	0.746216216216216	0.671405405405405	0.747446846846847	1	1	1	0.694181981981982	1	1	1	1	1	0.338877477477477	1	1	1	1	1	1	1	1	0.978733333333333	1
SRR1790687	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.338877477477477	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.54954954954955	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.694181981981982	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
SRR18500042	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999042342342342	0.0932576576576577	0.999007207207207	1	0.0640765765765766	0.0933099099099099	0.0932576576576577	0.0932657657657658	1	1	1	1	1	1	0.906742342342342	1	1	1	0.906742342342342	1	0	0.987812612612613	0.0932576576576577	1	1	1	1	1	1	1	1	1	0.999200900900901	1	0.906742342342342	0.906742342342342	0.906742342342342	1	1	1	0.0932576576576577	0.967388288288288	0.882942342342342	1	1	1	1	0.185372072072072	0.988625225225225	0.995985585585586	0.906744144144144	0.282859459459459	0.161182882882883	1	1	1	1	1	1	1	1	1	1	1	1	1	0.729212612612613	1	1	1	0.0932576576576577	0.0721873873873874	0.0935927927927928
SRR18500043	1	0.712676576576577	0.0121873873873874	1	1	1	1	1	1	1	1	0.0121873873873874	0.0121873873873874	0.0121873873873874	0.999326126126126	0.987812612612613	0.99929009009009	0.0121873873873874	0.987812612612613	0.987812612612613	0.987812612612613	0.987812612612613	1	1	1	1	1	1	1	0.0121873873873874	0.0121873873873874	0.0121873873873874	1	1	0.987812612612613	0	0.987812612612613	1	1	1	0.0121873873873874	0.0121873873873874	1	0.0121873873873874	1	1	0.0119513513513513	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	0.987812612612613	0.960121621621622	0.10487027027027	1	1	1	1	0.987812612612613	0.0172531531531531	1	0.255882882882883	0.987812612612613	0.987812612612613	0.0121873873873874	0.972821621621622	1	1	1	1	1	0.0121873873873874	1	1	0.0121873873873874	0.0121873873873874	0.0121873873873874	0.2586	0.0121873873873874	0.0121873873873874	1	0.987812612612613	0.987812612612613	0.987812612612613
SRR18500044	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999042342342342	0	0.999007207207207	1	0.0295900900900901	0.0196495495495495	0	0.0115414414414414	1	1	1	1	1	1	1	1	1	1	1	1	0.0932576576576577	0.987812612612613	0	1	1	1	1	1	1	1	1	1	0.999200900900901	1	1	1	1	1	1	1	0	0.967388288288288	0.882942342342342	1	1	1	1	0.278627927927928	1	1	1	0.376117117117117	0.254440540540541	1	1	1	1	1	1	1	1	1	1	1	1	1	0.729212612612613	1	1	1	0	0.027536036036036	0.0335234234234234
SRR18500050	0.922228828828829	1	1	1	1	1	1	1	1	1	0.922228828828829	1	1	1	0.0777711711711712	1	0.0777711711711712	1	1	1	1	1	1	1	0.922228828828829	1	0.98216036036036	0.922228828828829	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	0.999521621621622	1	1	1	1	1	1	0.0777720720720721	1	1	1	1	0.0777711711711712	0.0777711711711712	0.0787423423423423	1	1	0.0777711711711712	1	1	1	1	1	0.922228828828829	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999627927927928
SRR18500061	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0.0317675675675676	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0.067927027027027	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0.993730630630631	0.966848648648649
SRR18500077	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.983944144144144	1	0.989736936936937	0.968232432432432	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0317675675675676	0	1	1	0.0317675675675676	1	0.968232432432432	0.0317675675675676	1	1	1	1	1	1	1	1	1	0.0692837837837838	1	1	1	1	1	1	1	1	1	1	1	1	0.968232432432432	1	0.968232432432432	0.968232432432432	1	1	1	1	1	1	1	1	1	1	1	0.0317675675675676	1	0.993730630630631	0.966848648648649
SRR18500078	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR18500080	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR18500083	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0.0317675675675676	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0.067927027027027	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0.993730630630631	0.966848648648649
SRR18500085	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR18500086	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.98035045045045	1	0.988458558558559	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.968232432432432	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.47944954954955	1	0.345715315315315	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SRR18500088	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0.0317675675675676	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0.067927027027027	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0.993730630630631	0.966848648648649
