AM_N_068	BT_N_001	SRR10034523	SRR11440496	SRR11445089	SRR11445090	SRR11445091	SRR11448239	SRR11448240	SRR11448241	SRR12244814	SRR12527961	SRR13189063	SRR13189066	SRR13404632	SRR13404634	SRR13404636	SRR13404641	SRR13442815	SRR13442827	SRR13442828	SRR13442829	SRR13442831	SRR13769013	SRR13769015	SRR13769016	SRR13769017	SRR13769019	SRR1380984	SRR15496106	SRR15496109	SRR15496114	SRR1790685	SRR1790687	SRR18500042	SRR18500043	SRR18500044	SRR18500050	SRR18500061	SRR18500077	SRR18500078	SRR18500080	SRR18500083	SRR18500085	SRR18500086	SRR18500088	SRR18500090	SRR2396633	SRR2396644	SRR2396654	SRR2396655	SRR3383870	SRR5109820	SRR5109826	SRR5109829	SRR5109831	SRR5109832	SRR5109833	SRR5117442	SRR5117444	SRR5117446	SRR5117447	SRR5117448	SRR5117449	SRR5117450	SRR5387735	SRR5387737	SRR5387738	SRR6148364	SRR6148369	SRR6148371	SRR6148372	SRR6148374	SRR6148376	SRR6148377	SRR6148378	SRR6148379	SRR8335255	SRR8754037	SRR8754040	SRR8754041	SRR8754042	SRR8754044	SRR8867392	SRR8867393	SRR8867394	SRR8867395
SRR18500090	1	0.712676576576577	0.00127747747747748	1	1	1	1	1	1	1	1	0.00127747747747748	0.00127747747747748	0.00127747747747748	0.999451351351351	0.999200900900901	0.999427027027027	0.00127747747747748	0.999200900900901	0.999200900900901	0.999200900900901	0.999200900900901	1	1	1	1	1	1	1	0.00127747747747748	0.00127747747747748	0.00127747747747748	1	1	0.999200900900901	0.0119513513513513	0.999200900900901	0.999521621621622	1	1	0.00127747747747748	0.00127747747747748	1	0.00127747747747748	1	1	0	0.939969369369369	1	1	1	1	0.992724324324324	0.997156756756757	0.999200900900901	0.970248648648649	0.116258558558559	1	0.999521621621622	0.999521621621622	0.999521621621622	0.999200900900901	0.0117765765765766	0.999521621621622	0.255882882882883	0.999200900900901	0.999200900900901	0.00127747747747748	0.972821621621622	1	1	1	1	1	0.00127747747747748	1	1	0.00127747747747748	0.00127747747747748	0.00127747747747748	0.269988288288288	0.00127747747747748	0.00127747747747748	1	0.999200900900901	0.999200900900901	0.999185585585586
SRR2396633	1	0.227292792792793	0.939969369369369	1	0.0600306306306306	0.0600306306306306	0.0600306306306306	0.0600306306306306	0.0600306306306306	0.0600306306306306	1	0.939969369369369	0.939969369369369	0.939969369369369	1	1	1	0.939969369369369	1	1	1	1	1	0.0602432432432432	1	0.0600306306306306	0.0604801801801802	1	1	0.939969369369369	0.939969369369369	0.939969369369369	1	1	1	0.939969369369369	1	1	1	1	0.939969369369369	0.939969369369369	1	0.939969369369369	1	1	0.939969369369369	0	1	1	1	1	0.992735135135135	0.997636036036036	1	0.971985585585586	0.939969369369369	1	1	1	1	1	0.939969369369369	1	0.939969369369369	1	1	0.939969369369369	0.973507207207207	1	1	1	1	1	0.939969369369369	0.0600306306306306	1	0.939969369369369	0.939969369369369	0.939969369369369	0.939969369369369	0.939969369369369	0.939969369369369	1	1	1	1
SRR2396644	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.97040990990991	1	1	1	1	1	1	1	1	1	0	1	1	1	0.661122522522523	1	0.906742342342342	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.721372072072072	0.988620720720721	0.995985585585586	0.744117117117117	0.623882882882883	0.74555945945946	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.978733333333333	1
SRR2396654	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.97040990990991	1	1	1	1	1	1	1	1	1	0	1	1	1	0.661122522522523	1	0.906742342342342	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.721372072072072	0.988620720720721	0.995985585585586	0.744117117117117	0.623882882882883	0.74555945945946	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.978733333333333	1
SRR2396655	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.97040990990991	1	1	1	1	1	1	1	1	1	0	1	1	1	0.661122522522523	1	0.906742342342342	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0.721372072072072	0.988620720720721	0.995985585585586	0.744117117117117	0.623882882882883	0.74555945945946	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.978733333333333	1
SRR3383870	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.54954954954955	0.54954954954955	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.566156756756757	1	0.654304504504505	1	0.45045045045045	0.45045045045045	1	1	0.54954954954955	1	1	1	1	1	1	1	1	1	1
SRR5109820	1	0.992724324324324	0.992724324324324	1	1	1	1	1	1	1	1	0.992724324324324	0.992724324324324	0.992724324324324	1	1	1	0.992724324324324	1	1	1	1	1	0.980472972972973	0.982805405405405	1	0.994565765765766	1	1	0.992724324324324	0.992724324324324	0.992724324324324	1	1	1	0.992724324324324	1	1	1	1	0.992724324324324	0.992724324324324	1	0.992724324324324	1	1	0.992724324324324	0.992735135135135	1	1	1	1	0	0.998762162162162	1	0.993410810810811	0.992724324324324	0.00727567567567567	1	1	1	1	0.992724324324324	1	0.992724324324324	1	1	0.992724324324324	0.99354954954955	1	1	1	1	1	0.992724324324324	1	1	0.992724324324324	0.992724324324324	0.992724324324324	0.992724324324324	0.992724324324324	0.992724324324324	1	1	1	1
SRR5109826	1	0.997635135135135	0.997635135135135	1	1	1	1	1	1	1	1	0.997635135135135	0.997635135135135	0.997635135135135	0.00311711711711712	1	0.00314504504504504	0.997635135135135	1	1	1	1	1	1	1	1	1	1	1	0.997635135135135	0.997635135135135	0.997635135135135	1	1	1	0.997635135135135	1	0.0777720720720721	1	1	0.997635135135135	0.997635135135135	1	0.997635135135135	1	1	0.997156756756757	0.997636036036036	1	1	1	1	0.998762162162162	0	1	0.997772972972973	0.997635135135135	1	0.00236486486486487	0.00236486486486487	0.0348675675675676	1	0.997635135135135	0.0056018018018018	0.997635135135135	1	1	0.997635135135135	0.997763963963964	1	1	1	1	1	0.997635135135135	1	1	0.997635135135135	0.997635135135135	0.997635135135135	0.997635135135135	0.997635135135135	0.997635135135135	1	1	1	0.999627927927928
SRR5109829	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999042342342342	0	0.999007207207207	1	0.0295900900900901	0.0196495495495495	0	0.0115414414414414	1	1	1	1	1	1	1	1	1	1	1	1	0.0932576576576577	0.987812612612613	0	1	1	1	1	1	1	1	1	1	0.999200900900901	1	1	1	1	1	1	1	0	0.967388288288288	0.882942342342342	1	1	1	1	0.278627927927928	1	1	1	0.376117117117117	0.254440540540541	1	1	1	1	1	1	1	1	1	1	1	1	1	0.729212612612613	1	1	1	0	0.027536036036036	0.0335234234234234
SRR5109831	1	0.971026126126126	0.971026126126126	0.993658558558559	1	1	1	1	1	1	1	0.971026126126126	0.971026126126126	0.971026126126126	0.999072972972973	0.967388288288288	0.999041441441441	0.971026126126126	0.967388288288288	0.967388288288288	0.967388288288288	0.967388288288288	1	1	1	1	1	1	1	0.971026126126126	0.971026126126126	0.971026126126126	1	1	0.967388288288288	0.960121621621622	0.967388288288288	1	0.067927027027027	0.0692837837837838	0.971026126126126	0.971026126126126	0.067927027027027	0.971026126126126	1	0.067927027027027	0.970248648648649	0.971985585585586	1	1	1	1	0.993410810810811	0.997772972972973	0.967388288288288	0	0.938466666666667	1	1	1	0.993994594594595	0.967388288288288	0.971026126126126	1	0.971026126126126	0.967388288288288	0.967388288288288	0.971026126126126	0.975598198198198	1	1	1	0.993668468468468	1	0.971026126126126	1	1	0.971026126126126	0.971026126126126	0.971026126126126	0.938414414414414	0.971026126126126	0.971026126126126	0.067927027027027	0.967388288288288	0.961118918918919	0.934236936936937
SRR5109832	1	0.712676576576577	0.117057657657658	1	1	1	1	1	1	1	1	0.117057657657658	0.117057657657658	0.117057657657658	0.999042342342342	0.882942342342342	0.999007207207207	0.117057657657658	0.882942342342342	0.882942342342342	0.882942342342342	0.882942342342342	1	1	1	1	1	1	1	0.117057657657658	0.117057657657658	0.117057657657658	1	1	0.882942342342342	0.10487027027027	0.882942342342342	1	1	1	0.117057657657658	0.117057657657658	1	0.117057657657658	1	1	0.116258558558559	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	0.882942342342342	0.938466666666667	0	1	1	1	1	0.882942342342342	0.117058558558559	1	0.255932432432432	0.882942342342342	0.882942342342342	0.117057657657658	0.972821621621622	1	1	1	1	1	0.117057657657658	1	1	0.117057657657658	0.117057657657658	0.117057657657658	0.153758558558559	0.117057657657658	0.117057657657658	1	0.882942342342342	0.882942342342342	0.882942342342342
SRR5109833	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.980472972972973	0.982805405405405	1	0.994565765765766	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00727567567567567	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SRR5117442	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000957657657657657	1	0.000992792792792789	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0777711711711712	1	1	1	1	1	1	1	1	0.999521621621622	1	1	1	1	1	1	0.00236486486486487	1	1	1	1	0	0	0.0347855855855856	1	1	0.00401441441441442	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999627927927928
SRR5117444	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.000957657657657657	1	0.000992792792792789	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0777711711711712	1	1	1	1	1	1	1	1	0.999521621621622	1	1	1	1	1	1	0.00236486486486487	1	1	1	1	0	0	0.0347855855855856	1	1	0.00401441441441442	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999627927927928
SRR5117446	1	1	1	0.965214414414414	1	1	1	1	1	1	1	1	1	1	0.0348072072072072	1	0.0348081081081081	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0787423423423423	1	1	1	1	1	1	1	1	0.999521621621622	1	1	1	1	1	1	0.0348675675675676	1	0.993994594594595	1	1	0.0347855855855856	0.0347855855855856	0	1	1	0.034954954954955	1	1	1	1	0.984258558558559	1	1	1	0.966499099099099	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999627927927928
SRR5117447	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999042342342342	0.278627927927928	0.999007207207207	1	0.249037837837838	0.278627927927928	0.278627927927928	0.278627927927928	1	1	1	1	1	1	0.721372072072072	1	1	1	0.726486486486487	1	0.185372072072072	0.987812612612613	0.278627927927928	1	1	1	1	1	1	1	1	1	0.999200900900901	1	0.721372072072072	0.721372072072072	0.721372072072072	1	1	1	0.278627927927928	0.967388288288288	0.882942342342342	1	1	1	1	0	0.988620720720721	0.995985585585586	0.758245045045045	0.10053963963964	0.0504612612612613	1	1	1	1	1	1	1	1	1	1	1	1	1	0.729212612612613	1	1	1	0.278627927927928	0.257361261261261	0.278627927927928
SRR5117448	1	0.712676576576577	0.0113792792792793	1	1	1	1	1	1	1	1	0.0113792792792793	0.0113792792792793	0.0113792792792793	1	1	1	0.0113792792792793	0.990042342342342	1	1	1	1	1	1	1	1	1	0.988620720720721	0.0113792792792793	0.0113792792792793	0.0113792792792793	0.988620720720721	1	0.988625225225225	0.0172531531531531	1	1	1	1	0.0113792792792793	0.0113792792792793	1	0.0113792792792793	1	1	0.0117765765765766	0.939969369369369	0.988620720720721	0.988620720720721	0.988620720720721	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117058558558559	1	1	1	1	0.988620720720721	0	0.997392792792793	0.244503603603604	0.988620720720721	0.988620720720721	0.0113792792792793	0.972821621621622	1	1	1	1	1	0.0113792792792793	1	1	0.0113792792792793	0.0113792792792793	0.0113792792792793	0.270787387387387	0.0113792792792793	0.0113792792792793	1	1	0.991245045045045	1
SRR5117449	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.00464864864864865	1	0.00465135135135136	1	0.99621981981982	1	1	1	1	1	1	1	1	1	0.995985585585586	1	1	1	0.995985585585586	1	0.995985585585586	1	1	0.0777711711711712	1	1	1	1	1	1	1	1	0.999521621621622	1	0.995985585585586	0.995985585585586	0.995985585585586	1	1	0.0056018018018018	1	1	1	1	0.00401441441441442	0.00401441441441442	0.034954954954955	0.995985585585586	0.997392792792793	0	0.995985585585586	0.995985585585586	0.995985585585586	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.996572072072072	0.999627927927928
SRR5117450	1	0.712676576576577	0.255882882882883	1	1	1	1	1	1	1	1	0.255882882882883	0.255882882882883	0.255882882882883	1	1	1	0.255882882882883	0.97040990990991	1	1	1	1	1	1	1	1	1	0.744117117117117	0.255882882882883	0.255882882882883	0.255882882882883	0.746216216216216	1	0.906744144144144	0.255882882882883	1	1	1	1	0.255882882882883	0.255882882882883	1	0.255882882882883	1	1	0.255882882882883	0.939969369369369	0.744117117117117	0.744117117117117	0.744117117117117	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.255932432432432	1	1	1	1	0.758245045045045	0.244503603603604	0.995985585585586	0	0.744603603603604	0.767906306306306	0.255882882882883	0.972821621621622	1	1	1	1	1	0.255882882882883	1	1	0.255882882882883	0.255882882882883	0.255882882882883	0.287124324324324	0.255882882882883	0.255882882882883	1	1	0.978733333333333	1
SRR5387735	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999042342342342	0.376117117117117	0.999007207207207	1	0.346527027027027	0.376117117117117	0.376117117117117	0.376117117117117	1	1	1	1	1	1	0.623882882882883	1	1	1	0.671405405405405	1	0.282859459459459	0.987812612612613	0.376117117117117	1	1	1	1	1	1	1	1	1	0.999200900900901	1	0.623882882882883	0.623882882882883	0.623882882882883	1	1	1	0.376117117117117	0.967388288288288	0.882942342342342	1	1	1	1	0.10053963963964	0.988620720720721	0.995985585585586	0.744603603603604	0	0.122663963963964	1	1	1	1	1	1	1	1	1	1	1	1	1	0.729212612612613	1	1	1	0.376117117117117	0.35485045045045	0.376117117117117
SRR5387737	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999042342342342	0.254440540540541	0.999007207207207	1	0.22485045045045	0.254440540540541	0.254440540540541	0.254440540540541	1	1	1	1	1	1	0.74555945945946	1	1	1	0.747446846846847	1	0.161182882882883	0.987812612612613	0.254440540540541	1	1	1	1	1	1	1	1	1	0.999200900900901	1	0.74555945945946	0.74555945945946	0.74555945945946	1	1	1	0.254440540540541	0.967388288288288	0.882942342342342	1	1	1	1	0.0504612612612613	0.988620720720721	0.995985585585586	0.767906306306306	0.122663963963964	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.729212612612613	1	1	1	0.254440540540541	0.233173873873874	0.254440540540541
SRR5387738	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR6148364	1	0.972821621621622	0.972821621621622	0.98167027027027	1	1	1	1	1	1	1	0.972821621621622	0.972821621621622	0.972821621621622	1	1	1	0.972821621621622	1	0.98035045045045	1	0.988458558558559	0.47944954954955	1	1	1	1	1	1	0.972821621621622	0.972821621621622	0.972821621621622	1	1	1	0.972821621621622	1	1	1	0.968232432432432	0.972821621621622	0.972821621621622	1	0.972821621621622	0.47944954954955	1	0.972821621621622	0.973507207207207	1	1	1	0.566156756756757	0.99354954954955	0.997763963963964	1	0.975598198198198	0.972821621621622	1	1	1	0.984258558558559	1	0.972821621621622	1	0.972821621621622	1	1	0.972821621621622	0	1	0.440093693693694	0.47944954954955	0.547876576576577	0.566058558558559	0.972821621621622	1	1	0.972821621621622	0.972821621621622	0.972821621621622	0.972821621621622	0.972821621621622	0.972821621621622	1	1	1	1
SRR6148369	0	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0171945945945946	1	0.982044144144144	0	1	1	1	1	1	1	1	1	1	0.922228828828829	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SRR6148371	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.98035045045045	1	0.988458558558559	0.345715315315315	1	1	1	1	1	1	1	1	1	0.694181981981982	0.694181981981982	1	1	1	1	1	0.968232432432432	1	1	1	1	0.345715315315315	1	1	1	1	1	1	0.654304504504505	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.440093693693694	1	0	0.345715315315315	0.960102702702703	0.960102702702703	1	1	0.694181981981982	1	1	1	1	1	1	1	1	1	1
SRR6148372	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.98035045045045	1	0.988458558558559	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.968232432432432	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.47944954954955	1	0.345715315315315	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
SRR6148374	1	1	1	0.92903963963964	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.45045045045045	1	1	1	0.993668468468468	1	1	1	1	0.966499099099099	1	1	1	1	1	1	1	0.547876576576577	1	0.960102702702703	1	0	0.0709603603603604	1	1	1	1	1	1	1	1	1	1	1	1	1
SRR6148376	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.45045045045045	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.566058558558559	1	0.960102702702703	1	0.0709603603603604	0	1	1	1	1	1	1	1	1	1	1	1	1	1
SRR6148377	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR6148378	1	0.287323423423423	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019527027027027	1	0	0.0233900900900901	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0600306306306306	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
SRR6148379	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.338877477477477	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.54954954954955	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.694181981981982	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
SRR8335255	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR8754037	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR8754040	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR8754041	1	0.712676576576577	0.270787387387387	1	1	1	1	1	1	1	1	0.270787387387387	0.270787387387387	0.270787387387387	0.999042342342342	0.729212612612613	0.999007207207207	0.270787387387387	0.729212612612613	0.729212612612613	0.729212612612613	0.729212612612613	1	1	1	1	1	1	1	0.270787387387387	0.270787387387387	0.270787387387387	1	1	0.729212612612613	0.2586	0.729212612612613	1	1	1	0.270787387387387	0.270787387387387	1	0.270787387387387	1	1	0.269988288288288	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	0.729212612612613	0.938414414414414	0.153758558558559	1	1	1	1	0.729212612612613	0.270787387387387	1	0.287124324324324	0.729212612612613	0.729212612612613	0.270787387387387	0.972821621621622	1	1	1	1	1	0.270787387387387	1	1	0.270787387387387	0.270787387387387	0.270787387387387	0	0.270787387387387	0.270787387387387	1	0.729212612612613	0.729212612612613	0.729212612612613
SRR8754042	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR8754044	1	0.712676576576577	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	1	0.0121873873873874	1	1	1	1	0	0	1	0	1	1	0.00127747747747748	0.939969369369369	1	1	1	1	0.992724324324324	0.997635135135135	1	0.971026126126126	0.117057657657658	1	1	1	1	1	0.0113792792792793	1	0.255882882882883	1	1	0	0.972821621621622	1	1	1	1	1	0	1	1	0	0	0	0.270787387387387	0	0	1	1	1	1
SRR8867392	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0.0317675675675676	1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	0.067927027027027	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	0.993730630630631	0.966848648648649
SRR8867393	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999042342342342	0	0.999007207207207	1	0.0295900900900901	0.0196495495495495	0	0.0115414414414414	1	1	1	1	1	1	1	1	1	1	1	1	0.0932576576576577	0.987812612612613	0	1	1	1	1	1	1	1	1	1	0.999200900900901	1	1	1	1	1	1	1	0	0.967388288288288	0.882942342342342	1	1	1	1	0.278627927927928	1	1	1	0.376117117117117	0.254440540540541	1	1	1	1	1	1	1	1	1	1	1	1	1	0.729212612612613	1	1	1	0	0.027536036036036	0.0335234234234234
SRR8867394	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.999042342342342	0.027536036036036	0.999007207207207	1	0.0204828828828829	0.032127027027027	0.027536036036036	0.0292666666666667	1	1	1	1	1	1	0.978733333333333	1	1	1	0.978733333333333	1	0.0721873873873874	0.987812612612613	0.027536036036036	1	0.993730630630631	0.993730630630631	1	1	0.993730630630631	1	1	0.993730630630631	0.999200900900901	1	0.978733333333333	0.978733333333333	0.978733333333333	1	1	1	0.027536036036036	0.961118918918919	0.882942342342342	1	1	1	1	0.257361261261261	0.991245045045045	0.996572072072072	0.978733333333333	0.35485045045045	0.233173873873874	1	1	1	1	1	1	1	1	1	1	1	1	1	0.729212612612613	1	1	0.993730630630631	0.027536036036036	0	0.0341054054054054
SRR8867395	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.99867027027027	0.0335234234234234	0.998635135135135	1	0.0408837837837838	0.0367225225225225	0.0335234234234234	0.0346828828828829	1	1	1	1	1	1	1	1	1	1	1	1	0.0935927927927928	0.987812612612613	0.0335234234234234	0.999627927927928	0.966848648648649	0.966848648648649	1	1	0.966848648648649	1	1	0.966848648648649	0.999185585585586	1	1	1	1	1	1	0.999627927927928	0.0335234234234234	0.934236936936937	0.882942342342342	1	0.999627927927928	0.999627927927928	0.999627927927928	0.278627927927928	1	0.999627927927928	1	0.376117117117117	0.254440540540541	1	1	1	1	1	1	1	1	1	1	1	1	1	0.729212612612613	1	1	0.966848648648649	0.0335234234234234	0.0341054054054054	0
